module	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
MEkhaki2	-0.158000807234668	0.268300912380018	0.116917441880113	0.341300478328508	0.00383702929070237	0.0105132466545376	-0.199014160556645	-0.215015321227649	0.111339124847552	0.202320782838785	-0.298345668345836	-0.234983285606759	-0.319225863274099	0.412869634789265	-0.114133410048426	0.0356498998269749	-0.0468740022255695	0.108048523711452	-0.0997255735255244	-0.0802963778772226	-0.211746080745986	-0.104947093827762	0.288404978629101	0.182805591319137
MEkhaki3	-0.288345907500265	-0.274747057128817	-0.345563751490896	-0.258535527583434	-0.2682855629852	-0.326352034026521	0.16207825874316	0.0373112051673645	0.154941962722528	0.16808048989664	0.128037981316717	0.0447954023071674	0.200900957039251	0.296209922628364	0.0877599036233013	0.137188054482184	0.292684388754292	0.316950317178726	0.0317377844444556	-0.079875148832209	-0.0917290217870699	0.0490331150577434	-0.132831068511497	-0.0414446635159854
MEkhaki4	0.225341969581009	-0.0431414490366939	0.177275920267465	0.0382666489567538	0.450377297471797	0.400779707187223	-0.195416459585333	-0.285801940520713	-0.161937647628303	-0.33220558976315	-0.0445343266388	-0.3527183100783	0.132583148381482	-0.0145264082600972	0.0831580499306039	0.0704401114827051	-0.0287784211064669	-0.130036976293141	0.160287465166253	-0.111238988434766	0.183635085082592	0.0639142024408175	-0.187918971545998	-0.0978041170569414
MElavender	-0.0809836130721095	0.135847808330042	0.0172567951917857	0.0760815309970348	-0.29679872945275	-0.250901979832698	0.21728290904579	0.295735945979927	0.23631745997579	0.199576030994775	0.324232381948577	0.289620461187034	-0.156954713594045	0.0668631021155728	-0.07724282673458	-0.0277881550699883	0.156916245081731	0.171503130808796	-0.301615513464552	-0.161848166185717	-0.317012322496225	-0.176328122121918	-0.20267573544719	-0.137083924185081
MElavenderblush	0.0682483856428237	0.219149678030309	0.184204221014042	0.213161779125263	0.0335732475101477	0.0606931726020777	0.079197378539654	0.32775213979732	0.229340594340078	0.146811733617162	0.370200841626597	0.216085103548511	-0.104935134244672	-0.015003057982621	-0.163324654842392	-0.18004271526886	-0.0985727811490015	-0.0597406469695705	-0.304773804863228	-0.228849205177614	-0.277916071683046	-0.179667917500892	-0.337548841129474	-0.198043444582613
MElavenderblush1	0.0385787096586384	-0.182999743416721	0.0820592903565608	0.327178649267109	0.125336085640832	-0.106692902516018	0.414997020236634	0.22966222057041	0.310859057459148	0.125569470722434	0.0988661496916753	0.227610775790574	-0.0859433098725825	-0.223428284930521	-0.229694421373563	-0.289148700854435	0.0154951697621923	0.076169085148863	-0.144534208754915	-0.246581001113806	-0.248792094144729	-0.0721312680915826	0.0325776125895216	-0.275013361825714
MElavenderblush2	0.278325741317588	0.368230271882433	0.387047477369109	0.278302775296263	0.151084476855918	0.11177952616888	-0.0399810241021558	0.0127377862934187	-0.0162844334973165	0.0015875845618307	-0.0202897357701601	-0.116106720243211	-0.292501485273723	-0.267698025086413	-0.247292389664356	-0.310261726731524	-0.241367643931416	-0.111540083625335	-0.0812844736759962	-0.0359290845935698	-0.0942075443860352	-0.000564584691313092	0.323901817576078	-0.0376885020489961
MElavenderblush3	-0.34382934062555	-0.227008142048484	-0.315118096141413	-0.285407090319862	-0.293953440166297	-0.269634581056009	0.262840624102604	0.229882600589673	0.239022290421719	0.288692711522213	0.186455386028239	0.136261827083895	0.0512874639921949	0.208937585323785	0.017609543748456	-0.0291826446138376	0.164402232951971	0.267289469398644	-0.0197460794552119	-0.0681077067931378	-0.140294171935983	0.0212263922034065	-0.0515267022538711	-0.0301001319571437
MElemonchiffon2	0.319657830935098	0.405764442043624	0.215158408097842	0.408335517174824	-0.128993427043478	-0.122868821226033	0.223808718487298	-0.034015353250264	0.13117388720407	0.0678732864932305	-0.180703765372231	0.121570513694159	-0.020777752436964	-0.262982167414561	-0.0255520380786462	-0.294785618034919	-0.194567353724824	-0.207226205582634	-0.0220342658868295	-0.0593438171353461	-0.15607092964651	0.0212930393161323	-0.302604887835225	0.0978907592221727
MElemonchiffon3	0.359692644017099	-0.187474117628338	0.213478295719042	-0.108026766998172	0.271997219955268	0.370916276165596	-0.316785167357708	-0.215235571924216	-0.300370754249212	-0.324055688811119	-0.203942307430727	-0.257804087209886	0.179144678677359	0.0222789006810435	0.140671562425813	0.138585894062542	0.0404886669244976	-0.022385182933378	0.0433470135728399	0.111857464365381	0.114869774269506	-0.0740357270711268	-0.0689833850685784	0.0717703658464669
MElemonchiffon4	-0.286072824958762	-0.0935129003408089	-0.181133204058181	-0.195419617913408	-0.245678234684019	-0.27178210083176	-0.0271539216858121	0.0328171976006241	-0.0723400078962378	0.0300165044441433	0.0280059048906131	0.042957660956736	-0.168165224696594	-0.0217193978626092	-0.257604623957128	-0.206346680558467	0.0557163540173281	0.0462527514351728	0.256456271497573	0.326477277147694	0.205570831965538	0.349385814623252	0.344170822393305	0.309101348471809
MElightblue	0.289041361861592	-0.00324776135535194	-0.03145183643483	0.336958817215492	0.342954725365053	0.0950153638145521	-0.263206440761263	-0.28819300293092	-0.314375494893029	-0.177044740253786	-0.354995519497335	-0.246859092765261	0.190660473134281	0.106106071810706	0.139238859001934	0.281006672692426	0.0739888639739406	0.0438711541504768	0.023990849741079	0.0361647712313373	0.0819703417214334	-0.111142084749293	-0.117549540515936	-0.132902811557295
MElightblue1	-0.208887924340309	0.116940761713521	-0.030751608952282	0.0174693718393231	-0.415766568131662	-0.46532014867378	0.363722771158398	0.284374293939543	0.0852165393448218	0.241624343874881	0.105427291059584	0.196309014940759	-0.127297000648569	0.0160523843997955	-0.0944562893781095	0.0887032624439856	0.0709529184263093	0.163538100795794	-0.214195878372125	-0.231027261089355	-0.129837394343076	-0.0769471082507558	0.0640859135767482	0.18007021466656
MElightblue2	-0.137570291294629	0.089158440370904	-0.0701443738155222	0.284442794327091	-0.143115505526988	-0.207237464774125	-0.184662232015557	-0.191998523900902	-0.154000010430764	-0.193289180372439	-0.254104165847359	-0.253060096000934	-0.183481980660615	0.0695316437857772	-0.0775875419752899	0.0693401222718973	0.0186342299670033	-0.0860438858209988	0.427378056043401	0.404289109342444	0.240864636118819	0.109376304463778	0.227078279132094	0.196201636612914
MElightblue3	-0.203559465251261	-0.0647868062263433	-0.158969244158656	-0.122732250545963	-0.301805910934168	-0.414312110718614	0.198029867061896	0.217074364073257	0.239733404754627	0.227455956758004	0.270617121259134	0.281403971821247	-0.194098136100523	-0.139221612688179	-0.1637687489391	-0.199739631215495	-0.176873618586802	-0.0465701057625102	0.136148343993183	0.140009123836347	-0.022786028452622	0.222695673621326	0.23738178969036	0.0386740527108556
MElightblue4	-0.160141666208979	-0.176239356950056	-0.107860442314475	-0.0788840271704049	-0.131804142088232	-0.179580552873924	0.380115855963181	0.200749557802539	0.199720706607023	0.0451281200309009	0.483818167182935	0.353751393154687	-0.142083354831933	-0.186052728975372	-0.163377097025581	-0.198931679074214	-0.293214968137378	-0.10115618783182	-0.103192817078682	0.0390086710286602	0.0929167542573323	0.132515875783126	-0.0745634933535803	0.169357412104248
MElightcoral	-0.291525364189387	-0.021471336238051	-0.27072315275072	-0.0985837267194885	-0.375481772042178	-0.351184748303501	-0.135583440978906	-0.0778045445511474	-0.0749529333357895	-0.0412232990916329	-0.00883472397196753	0.00760619563347888	-0.254604197415136	0.333414446230356	0.198393298111561	0.25633973132956	0.284716719455719	0.30176144939701	0.11937275613022	0.128401127503672	0.0896678388712208	-0.00702446146332494	0.117527001013546	0.171797137374889
MElightcyan	-0.358177164400253	-0.225265533753999	-0.283663092361202	-0.199569727136967	-0.348706813089393	-0.31351956994614	-0.059030136536741	-0.0880616416924453	-0.00823278628154262	-0.0168066553341481	-0.126891222086762	-0.0755566534394962	0.322872551569477	0.180765835272623	0.287602996521538	0.226863000414201	0.0915949882941516	0.0966534039784866	0.144855759715302	0.222836641007906	0.155571802270831	0.0778763821134522	0.0648279809030467	0.231159653998072
MElightcyan1	0.256271439036657	0.355341555187841	0.278740714322384	0.264961300256783	0.0706208033436341	-0.00565674462910422	-0.0493753462207685	-0.0163876958772278	-0.0271290832798694	-0.0397275339449934	-0.0551991657204865	-0.0402717668981807	-0.20850338273752	-0.294363207012727	-0.202527189610857	-0.381110122852132	-0.359533372485582	-0.285693111284969	0.0834942730246223	0.0839719173802787	0.0161125698190744	0.161332944958675	0.196933855523456	0.197696349701013
MElightgoldenrod1	0.0401961576351953	-0.264910145062976	-0.0859695451091353	-0.0858334150267098	0.263988158088775	0.253632561780656	0.226238654767025	0.23540397207738	0.245359938260287	0.306359208279446	0.342589489278083	0.234999994508498	-0.132901061332451	-0.18209153845694	-0.0330720205503177	-0.0673554157099604	-0.126444034816709	-0.251516131241895	-0.00433165193352225	-0.229733463672943	-0.00925142242001751	-0.192122524057646	-0.285947734125994	-0.197288031158129
MElightgoldenrod2	-0.0579913793667388	0.127827607374127	-0.016012503626985	0.042315257286421	-0.246407988144054	-0.356990331591218	0.285384169369729	0.330053186565518	0.160328634913967	0.304356822589317	0.310438283798363	0.36452502828583	-0.142572632359064	0.0154696740183986	-0.2367529157023	-0.202454642246809	0.0371604529464274	0.084536512118872	-0.140479091263835	-0.0985378537235191	-0.195610022003079	-0.113845951629142	-0.20760461032639	-0.0471357072838333
MElightgoldenrod3	0.101294913093894	0.0472527481215706	-0.0042086201828385	0.295703061735849	-0.195532152539855	-0.275273876643117	-0.219273694995089	-0.12999420368791	-0.170791814445146	-0.232088054580569	-0.285360806398285	-0.268431605487219	-0.120982391682206	-0.0870982674875456	0.090658918629243	-0.0443098642657043	-0.155948674927155	0.0759831925806499	0.283744678020161	0.294977261712528	0.30360996958397	0.227473700142602	0.254347506286369	0.214248077415802
MElightgoldenrod4	-0.289841034554179	-0.0341178754281262	-0.215236554417024	-0.0941284374496737	-0.436648849587499	-0.242998470768897	0.234440935443504	0.13678836919901	0.308720844740727	0.360125065794549	0.13511210342158	0.151538202386271	-0.0881228691254233	0.17673152393577	-0.0080431901001617	0.0594512927792751	0.154718260488843	0.263430203229504	-0.143386666290429	-0.0247038187624573	0.0157995016565583	0.0365775162957187	-0.167738197119179	-0.288467855768261
MElightgoldenrodyellow	0.332644869608141	0.0166535788633245	0.113068805704259	0.0247900000653064	0.331929361405453	0.363421923934892	-0.291993383096187	-0.35220367168908	-0.214395663289333	-0.327038278352641	-0.246169205133122	-0.189333639781852	0.169599222578262	-0.0337760211958476	0.181279233026898	0.154550396484407	0.0786797434693938	0.0353329719290089	0.00784147887176526	0.0116410518528663	0.165493436960742	-0.00957791615850587	-0.183502380843582	-0.138935915214567
MElightgreen	0.331888884081828	0.0368354864874948	0.181904487509394	0.0868583863295121	0.325296707772001	0.313977452949031	-0.233969326373833	-0.312440050727194	-0.307904375850189	-0.259056710105508	-0.354698632333125	-0.272898671930976	0.126811775023103	-0.0480676222477805	0.123730481190185	0.135463451940849	0.0727992487319267	-0.128318777363322	0.0953619036169413	0.00631316493526673	0.189142509898855	-0.0113365938723404	-0.100193009455031	0.00249982979291228
MElightpink	-0.280051090329194	-0.251003476480531	-0.25272881462949	-0.299080364987583	-0.170006514555276	-0.209390922137147	0.34561781491376	0.246763694021552	0.297430565547063	0.16213237378024	0.350063844334371	0.374557744100451	-0.00183096631626626	-0.0767605602368983	-0.0797522740197866	-0.0826501050037947	-0.0404581075555006	-0.0704824397157433	-0.0506770720631276	0.134750179378855	0.0630935060188737	-0.0140296134591548	-0.146270312523238	0.050762911917566
MElightpink1	-0.1322764247712	-0.0819042268743735	-0.141002074207099	-0.155030106919272	-0.215628768522845	-0.125859253483709	0.180384612807139	0.260054886273987	0.219357329706585	0.16680296701145	0.361384316965561	0.250159778059113	-0.0718306144160335	0.18293986852286	-0.0791194694959411	0.0517872462359959	0.327035925720047	0.261331534817771	-0.214328402407715	-0.155375468057073	-0.230731425249666	-0.155863324054122	-0.20821952249589	-0.29406938516557
MElightpink2	0.149434204404965	0.23671307269284	-0.0424086768888157	0.0780661071566345	0.287545989379897	0.251787381001038	-0.240421329335276	-0.210162195019616	-0.402356570157267	-0.338834589546084	-0.258019589284397	-0.267101653122789	0.277286848256342	0.00283259954432653	0.0624898946232186	0.0206281420038704	0.134350137586451	0.2173219036284	-0.0827099038879752	0.248668756410819	0.115474940257761	-0.0791791710424299	-0.0403044048750737	-0.121101893786837
MElightpink3	0.0713960052889498	0.0215028704459114	0.106997902057329	-0.13988861521829	0.277966590707904	0.159543600554305	0.273466428115749	0.200048624364585	0.300871900563341	0.314747245202318	0.143448891251931	0.192351322760031	-0.289204898218048	-0.304399533634397	-0.172697549805318	-0.270161443391495	-0.348437314575069	-0.273251558186771	-0.0548744381555843	-0.102657171330012	-0.0893723393365566	0.0180751426223273	0.00523667935289047	-0.0407083414360324
MElightpink4	0.247386737764843	0.319706505980796	0.267452535168735	0.325903398669015	0.273427654261644	0.220067122150015	-0.272510960971173	-0.313876672459872	-0.239179341878565	-0.301068963174405	-0.241463812971971	-0.315328126884947	-0.0499428098979309	-0.0101674963464845	-0.0686747127419733	-0.0757864287963463	0.0328055640439663	-0.0539485617785875	0.115435853679359	0.115175443030781	0.0725787796185602	0.0369683676385146	-0.0837498844211116	-0.00121018968286109
MElightsalmon3	-0.169599700664937	-0.245771759576313	-0.258554465713755	-0.458760044927939	-0.026921466971623	0.270972689358199	0.11144939002866	0.140821437418874	0.021332965003605	0.1826893770533	-0.034657655601764	0.199949822263364	-0.0979725257969953	-0.112886055872976	-0.258842630409861	-0.118065064479475	-0.0665960889007131	-0.0897714419266595	0.450450363668096	0.136696000149033	-0.0349345854975174	0.322807724107159	0.072838152010188	0.0633255652800453
MElightsalmon4	-0.352552814432752	-0.190612302351797	-0.17023619192437	-0.164181502353198	-0.432191307455879	-0.289806697606381	-0.179705628529126	-0.0254790119016293	0.0822186812087086	-0.137897051246523	-0.00828585044053601	-0.0773184256265826	0.294757333340378	0.241075746247583	0.34344134387668	0.260778293455451	0.0277255347270668	0.136771671912247	0.143664460397309	0.117740808928293	-0.000690878078735174	0.141013375832618	0.0352380819199968	0.204532330101177
MElightseagreen	-0.212457139287555	-0.128434529592223	-0.159816402391368	-0.169513791207332	-0.266808981849436	-0.18536441645524	0.166231674745756	0.191919279589515	0.144620972181699	0.106382251492052	0.198475844336872	0.239824998863504	-0.0458167049029886	0.302340934741762	-0.0900516232954337	0.234353313672133	0.371217376962861	0.316087055842497	-0.254180909040348	-0.10347911217713	-0.161808847181245	-0.0947000476754446	-0.216944441529282	-0.182076755843625
MElightskyblue	-0.373966713407916	0.21544880099875	0.0196421126038223	0.20486767660271	-0.427072836180744	-0.330941193838087	-0.122023715025492	-0.0494498017678252	-0.0540344009804145	0.150245401246526	-0.074347193277855	-0.329679004235243	-0.00954287370187943	0.253301039095214	-0.0990885310780285	-0.00496541363908149	0.0391595724269306	0.143414937989787	-0.015639340709975	0.193270529162688	-0.0419238235019478	0.131303368394121	0.302166829591976	0.27985457323196
MElightskyblue1	-0.0731399430449465	-0.00448225667401503	0.151663145979274	-0.0277554885784885	0.143990216530562	-0.0408760318046141	-0.143780456228784	-0.102602554756778	-0.183090653655289	-0.0946042728094261	-0.231162393855341	-0.201564036693039	-0.1548241753534	-0.228117905311093	0.0486997782176722	-0.116607546546278	-0.357428648606506	-0.100580789292434	0.213980086147126	0.206228555544507	0.260843181601605	0.319271868010207	0.492677792482657	0.223262528696819
MElightskyblue2	0.489045190936597	0.404984844170206	0.2821018492199	0.230862475800149	0.194140333448836	0.169960836653512	0.0847780182159339	-0.0903906585288979	0.0711986729879175	-0.0101770432013623	-0.0487602660097463	0.023821733054912	-0.140324443598517	0.00431146274350904	-0.181804531542854	-0.135921386519136	0.0163349476270492	-0.0491714212635031	-0.189996782969056	-0.253823806253106	-0.142771611430967	-0.205942166646457	-0.252086015174566	-0.270370231720353
MElightskyblue3	0.0492025538924402	0.204917701159622	0.0312073265979394	0.160027536205506	0.0102205247817091	-0.128692310137554	-0.251616660482701	-0.266028689737444	-0.313499380248896	-0.162351221140261	-0.179154176056863	-0.332307460102072	-0.152896151886648	-0.00811837387049061	-0.107662783129514	-0.00688749143866447	-0.17213019099152	0.00792115199213018	0.2639371779237	0.272055141545922	0.229814926248013	0.296016306622131	0.339737773916052	0.216286768337464
MElightskyblue4	0.345114892923539	0.276690187887199	0.179876449695354	0.22066080393735	0.453912185363252	0.2875795658737	-0.247788072063961	-0.10374421457645	-0.174425707123743	-0.25760811733264	-0.260180789580879	-0.245738083340463	-0.220361518919661	-0.047822286529324	0.0406055020064577	0.0355707022931067	0.0794203533075891	0.120320734723582	0.0504296897337183	-0.0613468295256533	-0.0906737315142112	-0.127045076941412	-0.136537795048207	-0.116908845248243
MElightslateblue	-0.146100728043128	-0.214908173865065	-0.273872356434595	-0.341140530619355	-0.394441229005021	-0.181650506448005	0.338384350549697	0.272937302882042	0.274012233709517	0.189877674638108	0.164018184122369	0.26020767161803	0.0622471524847171	0.0902195233190261	-0.25719209098611	-0.141811409039055	0.0563000617303159	0.149353278937877	-0.019371899444469	-0.0836945509379964	-0.00798577512265279	0.148837693954362	0.0657016709688804	-0.00992754896949316
MElightsteelblue	-0.126369198437276	0.269767037260074	-0.00707024677858489	0.0954013983036635	-0.0474047250906145	0.0120965692534836	-0.31823431293104	-0.209195915263988	-0.295914041317736	-0.251802249375428	-0.401721104194181	-0.343022122214187	0.0720336741681037	0.180504038572321	0.0121742020806355	0.0569797595437841	0.0518343883684502	0.156885327260439	0.124734024908809	0.350436977206086	0.0885791978319132	0.0822749297109249	0.264122574355141	0.182909816779206
MElightsteelblue1	0.229235528623448	-0.117855151150179	0.0126713605139331	-0.0674840411968983	0.433439427879421	0.371300257570016	-0.285217542284172	-0.302563366313916	-0.179235475221295	-0.273972047774551	-0.214720505028733	-0.386745768608363	0.170583228026015	0.108584869384734	0.0670151853786021	0.0326960488054556	0.093301651311791	0.0515172882740522	0.101350934859112	0.0270844189317245	0.207790337171867	0.0309234270685911	-0.119625712638237	0.00992564641758627
MElightyellow	0.0802235155944123	0.178159516868373	0.107212862822443	0.0212645822133265	-0.240374537582521	-0.290391388950062	0.223275677927967	0.250175264310093	0.226425256030807	0.201949981981007	0.291837437505255	0.356052963223704	0.0523333024909835	-0.265212036799535	-0.08888426377668	-0.338533574527465	-0.332890481418747	-0.154908071330391	-0.143732387150023	-0.0751015420982483	-0.167519461283753	0.00509483454907873	0.0761860001679241	0.027356549232052
MElightyellow2	0.298109226871411	0.397636743522428	0.335277627533707	0.420706998179605	0.262874180142986	0.20859018750574	0.0250772287026854	-0.149243382310434	-0.0702773882302548	0.0371118034225865	-0.232571168647828	-0.0947821179979476	-0.160618543084087	-0.032809681831885	-0.176080047269783	-0.218740177192079	-0.0124175730605845	0.00951603646633505	-0.239761127953315	-0.109463710477481	-0.223009027128569	-0.157062021623453	-0.028239726256868	-0.0898243392829162
MElightyellow3	-0.42408915078885	-0.0729985359253345	-0.083921247329808	-0.0135617207672311	-0.29058853258856	-0.164390215213536	0.0978984243441234	0.22700921490099	0.114064769542693	0.130352173958516	0.304837881524197	0.178311743878826	-0.269845587199842	-0.173250511851602	-0.218294869595739	-0.0846968717223084	-0.187281544643484	-0.183200598481643	0.30425254020154	0.250975421184785	0.0906750253509041	0.0986192055370156	0.263170713200673	0.105952272483672
MElightyellow4	-0.361234412461116	-0.25524029098782	-0.211260661335221	-0.210563905563275	-0.0915628528918441	-0.218417428421942	-0.079864304121951	-0.0434217120420117	0.204545345147609	0.000969490392149039	-0.179057486399296	0.157130746272174	0.139601739263089	0.287866624593742	0.532983727220304	0.243114892052231	0.218822729645575	0.120137659257236	-0.0298536425735283	-0.0255760701323896	0.00446075326290386	-0.193238837155992	-0.0582747453283571	0.0479326423077337
MElimegreen	0.431915388520094	0.312302284536405	0.150190054265701	0.285125789943531	0.278210489663418	0.211706608052716	-0.185816452323165	-0.19332265626023	-0.21148270290701	-0.161572262075253	-0.214354494425873	-0.265465999543673	0.132306647855934	0.0231029733251866	0.0489790493357357	0.171506685761524	0.0019421909418804	-0.250122880329184	-0.0399869097339493	-0.116655410631475	0.101297793408121	-0.109312341168586	-0.218369075040521	-0.182124771171326
MElinen	0.307724586878706	0.0821163993457436	0.183192416413918	0.0961064508183658	0.311107890523416	0.258461901258406	-0.331827466654181	-0.23351699312929	-0.214506777725951	-0.35740399022448	-0.337928019524266	-0.297041834421484	0.173798914207159	-0.073477006627227	0.169412844233576	0.0900659830179505	0.0502719265260235	-0.161434479926445	0.056699971384834	0.0302202762569966	0.20175401168123	0.0367226521593094	-0.0611748456452333	0.0206551891729213
MEmagenta	0.328217310162789	0.217300902905507	0.293699795131751	0.234623775825154	0.387212263997475	0.389875208961329	0.0596346774820618	-0.0252728821682861	0.0285396044647113	0.00238544262550648	0.0740050962925754	0.0989656259626051	-0.11024729628848	-0.203993263276004	-0.129268418717448	-0.187609745256845	-0.182177400048335	-0.223113167621888	-0.157126112393039	-0.234432628087199	-0.154137352916906	-0.185472180716601	-0.119827076963161	-0.201782179357273
MEmagenta1	0.15522930348425	0.0471767413167373	0.133351319999892	0.232978715940982	0.274477141090481	-0.369923775433203	-0.1889545528725	0.246465165192504	0.134058866798414	0.163987966165609	-0.163177343487091	-0.126664793909819	-0.29186353817001	-0.187152264577945	-0.23124474979238	-0.265257053182725	-0.251814379808802	0.208456475035287	0.0459177419413956	0.207117160274408	0.132162152155575	-0.169673892528054	0.0131369372670607	0.251210657099928
MEmagenta2	0.358527558851333	0.115759951552112	0.207419027338556	0.179158753794009	0.254154340165287	0.306434780674074	-0.231872418691607	-0.318868912483848	-0.251055363968475	-0.348452089730156	-0.283686797806278	-0.218589796615525	0.207824819671965	-0.0364861635628307	0.137201691719776	0.133569400024806	0.122123099678184	-0.176755593886294	0.0217189956693483	-0.038801599086221	0.0885580561885844	-0.0419460582397246	-0.0993497671493054	-0.0865859141077724
MEmagenta3	-0.110317187005089	-0.0926444829379686	-0.0813610902268033	-0.144389198286913	-0.133846905940122	-0.128762925397698	-0.297563136956789	-0.225575056012685	-0.296353073850247	-0.186866910897448	-0.265444233906972	-0.243904480483612	0.0482060813704207	0.00289326205570919	0.114704319206134	0.18935985417382	0.13419735804006	0.14329503571138	0.370807626050096	0.246243088894999	0.309099696260581	0.247475517018825	0.205543543693249	0.195203299427074
MEmagenta4	0.300680666353899	0.247372505305036	0.320116959985236	0.200194679317745	0.382982961069814	0.409731923677599	-0.181238135294093	-0.151062020410753	-0.139242357406753	-0.149283011729308	-0.144165603369253	-0.0880287582596089	-0.024824439940043	-0.148838865356286	-0.0641284463352808	-0.200008530465176	-0.272918536871533	-0.299495570514606	0.0509760509973497	-0.0464420873307155	0.0513470568523749	0.0329068563928217	0.0618514275713707	-0.148484724239837
MEmaroon	0.273126143735533	-0.0356480565445117	0.0205573985017997	-0.0847677673614636	0.31691375419854	0.292965045795957	-0.260767786895638	-0.307037214939895	-0.262091723791068	-0.315879081654138	-0.290483576836619	-0.353162109685448	0.142064883412662	-0.0443838554491923	0.160572856106091	0.107749152802503	0.0562149865089151	-0.106889366643351	0.199384600870142	0.137784365482356	0.214146133301892	0.0250259724926956	0.0099179194115025	0.104687327180735
MEmaroon4	0.00365743412382984	-0.0915624903694663	-0.238432387148627	-0.347557688366838	-0.216969341790798	-0.0549437739526162	0.0400666358336768	0.113030486084632	0.0254239196651983	0.241579647998403	-0.0893267761509515	0.114429726513766	0.027892582524872	-0.353827843262444	0.329664079888717	0.305616650761421	0.142764625544047	-0.286626606392969	0.375927253554309	-0.00159916068585759	0.138895638324067	0.00696476973542233	-0.267208164933574	0.0821407825017856
MEmediumaquamarine	-0.143853920023592	0.0450410076590739	-0.0147713270109771	-0.0363843306702726	0.035932456075714	-0.0433191686604489	0.324760779835197	0.316557986997039	0.354147881245597	0.252668951205887	0.381208064861797	0.342583475419196	-0.205793519221381	-0.102287163661757	-0.204280964326608	-0.182657036135872	-0.103267971297339	-0.0785135766107711	-0.168153717946754	-0.108499756201447	-0.0412295946858312	-0.198678045760119	-0.22238073358512	-0.198829777501208
MEmediumblue	-0.274213518077732	-0.261096771807882	-0.32805153851705	-0.275213784900217	-0.274091772380741	-0.233392901007816	0.314643809915511	0.343890600473451	0.30496420627558	0.287251484785194	0.228756427884037	0.268038887690355	-0.0095988130612861	0.0468942677873554	0.0202577187405875	-0.0498907357259787	-0.0460587856729132	0.0931248936171947	-0.045296718507112	-0.0421103354815447	-0.0759660546639268	-0.0116125444296889	0.0297912145123333	-0.0110192374477092
MEmediumorchid	0.273626533304064	0.193177059653383	0.345783384051652	0.164249417518936	0.3984122212962	0.304324155413657	-0.140206667387676	-0.214318288954579	-0.146681466528461	-0.0838213473236269	-0.226258138467808	-0.262218115579845	-0.0240167140531782	-0.127289059076988	-0.0136330084393336	-0.201515944401079	-0.269790520249989	-0.311791341197676	0.0557098706971971	-0.0538319791746022	0.0643759436090533	-9.41052478835584e-05	0.144362882027669	0.131445228510912
MEmediumorchid1	-0.390918970854683	-0.142515145621714	-0.2392423509105	-0.196794623353458	-0.1252542896333	-0.391437588352401	-0.0649436211017686	0.0225750487580022	0.0303196269825609	0.141656001475995	-0.0680244173006274	0.0243395152208138	-0.231776795226587	0.0470795903642321	0.00892256508132796	-0.04492846631939	-0.133267189416472	0.178220219542336	0.227250307353213	0.305287400875589	0.300194408993496	0.273941246177371	0.275714823325274	0.19360270394069
MEmediumorchid2	-0.332026051641397	-0.0660079172674357	-0.188059967498783	-0.135849378813418	-0.342477960610915	-0.285793145293143	-0.139018379648728	0.146631657548902	0.140040067729904	-0.0680164789174256	0.0855757735640019	0.039538569502135	0.0995113779128658	0.319277640236575	0.246569465136014	0.301608915980157	0.358656680133099	0.299905463795686	-0.117810644939819	-5.38803165395264e-05	-0.201517368623069	-0.0883388856890689	-0.112225006162461	0.039879453882862
MEmediumorchid3	0.0812586387261882	0.362817732162512	0.236504649829987	0.317214566232604	-0.35156404739988	0.212549841261675	-0.197439910832535	0.0881624396896714	-0.0165838300426847	-0.126138693108584	0.162497879527683	0.134841868754265	-0.335472632201524	0.128648715482434	0.120867569998718	0.216802356877292	-0.0372259377741045	-0.033935332056296	-0.0521320141681256	-0.263231071427536	-0.0537965465803216	-0.0395051310478921	-0.328073930996656	-0.227067180906892
MEmediumorchid4	0.197163402793728	0.0789320890045666	0.206773829425004	0.0842071553705723	0.463072396454233	0.460429686815587	-0.202298218693784	-0.197848908337728	0.0565590647625873	-0.360041036492227	0.227670878291018	-0.22669724597392	-0.0566712969822931	-0.0884148055278343	-0.0423957876990834	-0.0787063859686269	-0.152263344844699	-0.148877876213969	0.0587794270491869	-0.189376555601828	0.0839033760732275	0.105289269051457	-0.168822641618326	-0.110366471136851
MEmediumpurple	0.20516604399695	0.0866679147252664	0.0646564186787656	0.250044483005302	0.0483516815909237	-0.0996752619331525	-0.236720209034288	-0.362220465310504	-0.346607546052588	-0.296092696192007	-0.184634055537696	-0.340858348286347	0.257229642733382	0.0724396551509846	0.258161719697516	0.183344745366939	0.165455995641158	-0.194262969135547	0.227802166898183	0.0165044435713074	0.164043844301421	0.0525966214654546	-0.0566341236151037	0.0652402982736761
MEmediumpurple1	-0.42956523600252	-0.0407895520206824	-0.112422064858467	-0.0214761368458045	-0.415903082840419	-0.382741006774088	0.115858242943001	0.13791381894701	-0.0157135658351887	0.142324330663635	0.0385403308964557	0.0145789587058405	-0.180654605984168	0.0646869217991912	-0.223375110475972	-0.102977193170241	0.0567227895233123	0.119618238442749	0.23264858762225	0.18247332934188	0.00339559217796633	0.252582612806744	0.307812385187258	0.256461415750259
