MetaB_module_ID	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
MetaB_M058	0.415524561015872	0.173015470766948	0.134939197012633	0.201723272979835	0.349182932364979	0.342889159937628	-0.190649162501976	-0.191764145476397	-0.125783942187834	-0.146310997438976	-0.193343231285459	-0.158863535365967	0.258957296976082	0.0275604597044812	0.126044103454795	0.0521632843857279	-0.0415449309743507	-0.16852787120088	-0.0593962967880052	-0.259078107429511	0.0501528818808569	-0.093934591378027	-0.273941323260656	-0.229014485191796
MetaB_M059	0.0187231793086042	0.0318193718487002	-0.0174287323542024	0.071667142443951	0.0706624817736191	0.034845451160214	0.255205445503414	-0.0113445577375946	-0.110062004367766	-0.362324836636593	0.431396224668394	0.25205102916552	-0.250440335619192	-0.251555967392996	-0.280105420123451	-0.191226290450679	-0.290229878639731	-0.26145657577044	0.102558566073833	0.157173982286719	0.0996890803871754	0.19756182328024	0.10118690199891	0.201633919193352
MetaB_M060	0.401692526697848	0.239136928985493	0.227958825061449	0.342495141193134	0.304408902790094	0.128005810042994	-0.262754033003985	-0.184275152588296	-0.166345081385526	-0.202232404154716	-0.231940508147953	-0.178229009138998	0.0930190177257026	0.146583669579875	0.120815439188108	0.217406525132354	-0.188286748267741	-0.207748261130667	-0.0475497632221087	-0.186103993301832	-0.0385479277607413	-0.118583848239293	-0.128225292241105	-0.0807007638140895
MetaB_M061	-0.10245279414792	-0.140397207906712	-0.0822859867769753	-0.198025561900054	-0.0688471217657351	-0.036327681546118	0.262500927341595	0.270730299280981	0.30523303596383	0.175981609452825	0.322452291286607	0.339621196194069	-0.0527946037663358	0.162706025397951	-0.107381524603488	-0.0170807833321574	0.19873182119995	0.159892700400805	-0.26003166137665	-0.230960256113577	-0.222609044195776	-0.196971889795271	-0.258539099894774	-0.223144689397069
MetaB_M062	0.18113094050338	0.301001454355607	0.183622987726048	0.266544624871927	-0.224373468795538	-0.308484666261757	0.206421124045628	0.232765803333424	0.202803787588209	0.0942526846812431	0.214001823924936	0.248870091916438	-0.170870386222463	-0.144825096160715	-0.20254611152112	-0.393881370103428	-0.0253533582118343	-0.0539794830154524	-0.140217256708603	-0.0781410385128109	-0.301631971394574	0.0126008068870553	-0.0521560271698173	-0.0475558957557824
MetaB_M063	-0.050279446853531	0.251374282829773	0.325342942313739	0.235569125508707	-0.13748424106868	-0.287369283664705	-0.228970015481012	-0.276376795127912	-0.236204842107767	-0.238236227020092	-0.263713751194857	-0.255082713839588	0.278296342069517	0.0740038430028852	0.243199531119759	0.242106506352305	0.237092509850346	-0.055440781541103	0.152037244242217	0.0309114263902949	0.0655598108134977	0.0110511375915359	-0.0505716222745665	-0.0668149819107611
MetaB_M064	0.0285924680584489	0.0700273692091056	-0.0184017982407482	0.0878038611283188	0.3580639275897	0.336683863694795	-0.33775149008763	-0.306834080438812	-0.38119207064257	-0.336738397964377	-0.124214050008116	-0.31548646636095	-0.0359615746661019	0.0393061713258665	0.00182854778518242	0.135095904893286	0.163272917526026	0.163313447096377	0.208586710153475	0.105850999974509	0.122435002943565	0.111423389864042	0.00322536996068335	-0.0789300227940801
MetaB_M065	0.250403190516602	0.222071291859701	0.26023382067721	0.265055250122956	0.436308006459113	0.325116377778601	-0.156059791210204	-0.174886276544843	-0.136603137360228	-0.151367840466008	-0.120669967574486	-0.137567852071642	-0.175962586063495	-0.164462068982862	-0.200951982235669	-0.259362526002798	-0.249362291847592	-0.230356934176589	0.0975390485267258	0.0687248507220872	0.142775773672225	0.0734803217967126	0.0459515090178558	-0.0300461866133717
MetaB_M066	-0.225130809065509	-0.0625136735548953	-0.0850396102527609	0.0147117164106322	-0.246307404071874	-0.316876055913673	-0.316467290750677	-0.159043872868876	-0.191276003046357	-0.181507799617127	-0.246445247789549	-0.203631063808771	0.172679716665835	0.204442471914289	0.256061883776471	0.142946757715018	0.0922381933553121	0.207182994486298	0.306440984493579	0.0839092076616301	0.321958376823771	0.119177152229273	0.195116783209288	0.117372591998673
MetaB_M067	-0.280288876753748	0.0321100315251274	-0.0993460262186377	0.0503583159081629	-0.424144179007355	-0.412499446719832	0.297338043843756	0.288543019880895	0.0803725479915798	0.279407582986536	0.13703846816735	0.131513928599236	-0.210373467961853	-0.0980208996140378	-0.204097815150622	-0.18664468756517	-0.123282923091226	0.116942751934499	0.0930028611464354	0.13306640276426	-0.0508798094146679	0.0732685585405984	0.212926903999403	0.163688714209312
MetaB_M068	-0.306675907298466	-0.169931589134058	-0.255696496729842	-0.212467792684704	-0.378378910081094	-0.256830947307572	0.0928832171305428	0.0538144618911846	0.111774840878808	0.0837617844660231	0.0671928281121439	0.0445059458463444	0.122987104611467	0.366453922316218	0.149581619322298	0.222949461069284	0.341891781588122	0.362522283932377	-0.127871104265283	-0.035389150759314	-0.0600026986316736	0.0182823622165591	-0.13824892218984	-0.0971080942995255
MetaB_M069	-0.198610447626915	-0.261332009088461	-0.145557263025958	-0.284258875325564	-0.196085585781571	-0.357304677116833	0.0477964191782303	-0.115731072033227	-0.0985429462399993	-0.0800091881398495	-0.197826534360986	-0.185547605432548	0.125488812386956	0.0868702161166329	-0.044453787160676	0.0372229340107654	0.17062386860961	0.103996239942196	0.173635668502566	0.368718856217192	0.182906296793363	0.261060397581178	0.290862180956516	0.316078101037378
MetaB_M070	-0.334398490309877	-0.0327127650410987	-0.333163390136281	-0.128484025199046	-0.344753779488624	-0.344770067897992	-0.095638773637321	-0.0891627389128848	0.0591318038436199	0.256176156701098	0.015543036379832	-0.0169738207297018	0.0838528921274509	0.138401595085548	0.0564820182465952	0.0582325007062221	-0.154421986373494	0.136777128782857	0.172223786706914	0.232731086702292	-0.160147904857695	0.198570206569562	0.227660230841323	0.398845299890702
MetaB_M071	-0.222701382573105	-0.219212217677466	0.0833196060858948	-0.214244520619856	0.367811337305941	0.272747153334186	-0.256675102148091	-0.253520586584311	-0.12548736212698	-0.209773814342531	-0.207133352828251	-0.282432720866023	0.133635373325449	-0.0409443796161696	0.208829250674117	0.120360297662613	0.0975774103287673	0.0951069781188328	0.232003002667524	0.0163239384587559	0.389347047323632	0.00548737415578194	-0.107672516863879	0.117249186805166
MetaB_M072	0.0735873294889737	-0.0182043792702714	-0.120176608444613	0.0944008204012393	0.245707988569314	0.348791503699294	-0.225397086373044	-0.287380830734611	-0.128732285629139	-0.128464289278739	-0.305412330614147	-0.292586189712142	-0.0388432728391952	0.252242785495085	0.146496176709486	0.219543648093215	0.290544028439189	0.318729856348498	0.0881662290837299	-0.0650162337084651	0.0650736084331158	-0.116316909325171	-0.263671149012934	-0.153082409818664
MetaB_M073	-0.0768901577170738	-0.0876177689677964	0.0051082991465341	-0.0132618515236763	-0.31768948321128	0.184242295026532	0.110763390129429	0.29591309745659	0.113718605700023	0.0364707756732857	-0.128802586582523	0.256251877681541	-0.154609091126426	0.101545991432448	-0.306901797912269	-0.256664266389344	-0.0488784130400329	-0.132540271339483	0.190094412206198	-0.337301920454696	0.0475052876110585	-0.0417751323602374	0.534923385545902	0.0263953230152922
MetaB_M074	-0.130467158578722	0.0694423494156182	-0.0885327724612704	0.187758897233237	-0.0266947519506012	-0.00798033601735817	-0.278334934283146	-0.392373151682463	-0.363763372607648	-0.272488892736894	-0.239846290874906	-0.2974986280926	0.122404876386263	-0.021401087829876	0.126573921003169	0.234909281964507	0.141961953454571	0.16134468811527	0.262345407546413	0.144668592328379	0.273074305211089	0.158860913687082	0.11589397807646	0.120142212693427
MetaB_M075	-0.243633073408352	-0.137494847435277	-0.0381235764268436	-0.251395259652579	0.132463211081842	-0.102247656688658	0.362012340574565	0.241055347113655	0.305519381570042	0.362660513421778	0.255155270819651	0.383263339958229	-0.0516467273131408	-0.0821485727485668	-0.0300842261272827	-0.231589451139032	-0.207608500374362	-0.116450629042847	-0.193474501857988	-0.139578501243888	-0.120871524623177	-0.0795953960031731	0.0391093796474785	-0.0552963401020775
MetaB_M076	0.240872563828884	0.277260808495187	0.45236330272879	0.0985361271898411	0.319226891214523	0.208695241292933	-0.026382302008405	-0.0943659305914225	-0.0798388897269677	-0.0343311118795907	-0.0971585447966746	-0.00495836973552735	-0.1212936877648	-0.0703219071905846	-0.232519256891236	-0.311230906931401	-0.33999469038589	-0.0495223142542117	-0.188690743617473	0.0651878860663325	-0.180797080238194	0.0639704323212348	0.284890128230636	-0.179597645355981
MetaB_M077	0.399525563435314	0.164754806966346	0.1892826698719	0.231632448791095	0.447981003551721	0.389475401356074	-0.0587538836722388	-0.141452114561171	-0.147364339342412	-0.183094762117306	0.0499246989692498	-0.0483796090084459	0.0636433924989975	-0.152608474111504	-0.0532701531850229	0.0590897348526711	-0.072995948466764	-0.279419495053726	-0.0606451395184701	-0.22335124027233	0.0114358171042828	-0.227067541242092	-0.153576293283031	-0.204766543563138
MetaB_M078	-0.362238718929447	-0.0812359345206603	-0.178985736657682	-0.126081462515461	-0.484787754613959	-0.468311428220256	0.0676508312111511	-0.0717870768620655	-0.0447056766605421	0.210978225622806	0.0512894559783328	-0.0462142799976169	0.271826375656803	0.147203231193994	0.18972232268288	0.155885088145035	0.0711951658650807	0.0683967464687254	-0.0743942073733771	0.0636500676304942	0.0850816874631698	0.090506392986406	0.235447631720057	0.229909053726131
MetaB_M079	0.0489685618464718	0.357150966515139	0.261734732432785	0.41604875543892	0.199291620210315	0.297998439100993	-0.138113394419673	-0.0852279920839814	-0.128431197206411	-0.31187268852364	0.117387967822517	-0.103753589497159	-0.313645048189753	-0.199890358744907	-0.206062331772573	0.157941147213659	-0.0139705871574724	-0.204275719611011	0.230417541737972	-0.107988832947272	-0.0706048940979028	-0.111582024639642	-0.0208335644050427	-0.0706875090223371
MetaB_M080	-0.373089124194776	-0.0413041698763512	-0.129785625693771	-0.0698144414817582	0.249692002255798	0.0520552573880138	-0.147283266702249	-0.0899185971656392	-0.105216585347658	-0.294890041143773	-0.182768898336087	-0.0233214980013968	0.100556363841912	0.432846452863087	0.191713244556851	0.266549970111828	0.355683717190731	0.259890136332702	-0.0323440588763739	-0.118382724066907	-0.234081858937117	-0.129208396528143	-0.0754314220702413	0.137853563881313
MetaB_M081	-0.00123459077123543	-0.132650412258841	-0.185115338100665	-0.120093501366544	0.0375122458674756	0.0811619282212205	0.294557751141024	0.353304892690482	0.314955250950569	0.233605890517078	0.138702983404745	0.262032866313361	-0.270592722707788	0.0918838523351595	-0.153113761126972	0.0180058512943538	0.193837290647546	0.112831203765212	-0.272567493135927	-0.19561274504819	-0.328474752173512	-0.145333683791199	-0.0601452577964132	-0.26745774887094
MetaB_M082	-0.233458752006378	-0.286674866896928	-0.334871100583415	-0.299224133332627	-0.230907213327562	-0.0866700298877716	-0.116342261041103	-0.165329818925733	0.014631548458339	-0.0665541421887072	-0.0674484291368134	-0.025301643699854	0.117682754640565	0.333729415818152	0.250881197473964	0.178679602618025	0.296843955151785	0.328449206156423	0.00859149745829581	-0.0925667171317539	0.114104348870661	-0.0106286748528994	0.332668656388943	0.0397155999763932
MetaB_M083	0.252751895671641	0.293075523614735	0.278652467393008	0.117665603336858	0.196317221031269	0.158256879820932	-0.244207387433523	-0.252828206863508	-0.218727359971552	-0.242912669208458	-0.373252846930366	-0.329596906342813	0.324853161194648	0.142205676231678	0.0708868134547979	-0.00692710928664575	0.0332397745065768	0.0742090184628254	-0.0596010911344085	0.0994449587465448	0.0498196633991608	-0.00844640493491043	-0.163572690509609	-0.191305984248883
MetaB_M084	0.142905222474604	0.166899212684779	-0.102599956507438	-0.000273551989164761	0.286978398101346	0.304185816682063	-0.206993232316897	-0.147838722773627	-0.26875044473759	-0.216021453600416	-0.233862641715184	-0.234423444378136	0.0253344931711577	-0.00367400142464361	-0.0350224757261754	-0.012564290824503	0.194786374309853	0.355020932332312	-0.294513175209996	0.257098432593085	0.3105565631317	0.0365164736073277	-0.117002453620981	-0.206742074263477
MetaB_M085	-0.178756162751783	0.0278902547199005	-0.0523346575192179	-0.0404880209251496	-0.31874735166617	-0.238807758273859	0.279664383082278	0.316487732500168	0.327710940123676	0.309682513822637	0.303732883609318	0.342999672953238	-0.20166129711155	-0.310377516866473	-0.134879768717164	-0.104648293083138	-0.0342676130538195	0.0508509210819984	-0.0581438288306536	-0.0358613501970478	-0.169154374424071	-0.00363852128566257	0.0183901687558504	-0.0956429559433033
MetaB_M086	-0.305546286683514	-0.211618773110859	-0.328653130255369	-0.305444905510779	-0.215364815150944	-0.439979457587989	0.249250710622331	-0.000795594507206409	0.121901816143788	0.317293911112471	0.252935615698792	0.259310282463606	0.0993167105820235	-0.0263469531341689	-0.0940837697606907	-0.0257397399898727	0.0268214184875139	0.0958054831099033	0.239935760176355	0.0895337785369797	0.110642011846283	0.0579098712658029	0.0139540404040696	0.0189620152414747
MetaB_M087	-0.15814754445553	-0.065386850588835	-0.215252177870092	-0.0955359003229852	0.0570296803203237	0.109162092005356	-0.339775133794094	-0.205842881167233	-0.27163174023499	-0.291605968780758	-0.205699522743561	-0.268018395788116	-0.0559876280946722	0.127175824280057	0.0243426519428067	0.0787637970751525	0.161507938742214	0.207548850520587	0.364632848297971	0.2440370427006	0.284592953999889	0.225152180219762	0.0808458841370397	0.208091999599106
MetaB_M088	0.192696362575282	0.378662161450634	0.340612122955994	0.311735146094651	-0.139619868296234	-0.2101539160671	0.0298848540622169	0.121859286050985	0.0641704793076937	0.0219097679114042	0.0615782195288131	0.0860263826566797	-0.237044531278766	-0.155791153877981	-0.211294402086461	-0.382571474754298	-0.29131390878921	-0.156606979861489	-0.125925112673951	0.0473933907171871	-0.185796815103645	0.0535712169016136	0.182042316418117	0.203976456157864
MetaB_M089	0.0477615584485976	0.104610333874352	0.0519547038540863	-0.0137498331990701	-0.239124315827944	-0.295096334887603	0.249967590598405	0.309489508483103	0.283048688460677	0.265730229750406	0.256593716089257	0.35736126755664	-0.176544853535075	-0.109476999555664	-0.241737917901706	-0.289423618806186	-0.0547765272404809	-0.0496440595518911	-0.147462716615369	-0.0836139679921359	-0.316526939715953	0.0260530792415404	0.117648810239039	-0.0530414017670254
MetaB_M090	-0.335971975495122	0.0310608159444175	0.164842406987591	0.206111295648415	-0.11655263510516	0.245068501744455	-0.106559647825431	-0.0403504222344449	-0.124278675177591	-0.134071300565638	0.108435900388456	0.0053750179226248	-0.155985528133765	-0.360986976557536	-0.126863626473448	0.0494066661272803	-0.144564399074188	-0.315468312126692	0.42841095106211	0.242358971000354	0.110052800525663	0.0650316268029352	0.359863496786093	-0.0543649521713763
MetaB_M091	0.301850928623587	0.0198403944992847	0.134004839672861	0.0798358951292579	0.385950560835836	0.450705376417172	0.0196044940492327	-0.219061713838254	-0.266389516726481	-0.338407197771324	-0.271575204057246	-0.261886751972583	-0.0290010176573681	-0.0853498065440133	0.0331386896341949	0.122188541426916	0.000871330146885338	-0.202674129426998	0.136569205369367	-0.00766036779740011	0.193736985444921	-0.00606380995147301	-0.185307716584425	-0.0049200089219475
MetaB_M092	-0.0946578259660786	-0.0315877651549847	0.163756188849632	-0.21653952483931	0.342209686106976	0.264796656984413	-0.279327467864295	-0.294470357681541	-0.266871503702902	-0.291066611338198	-0.174966104129965	-0.275708822172672	0.0915488746442474	-0.121820178222898	0.124965385411892	0.0294607974080891	-0.0388234299516585	-0.0380392435401269	0.284768194900499	0.0633087803250321	0.324511085865666	0.206272055385871	0.105952919493549	0.122328209188766
MetaB_M093	-0.271305657526737	-0.24258227251592	-0.357313463688556	-0.353084328332918	-0.261194338848659	-0.244399814196016	0.0305643136921013	0.127289812886251	0.256771980200252	0.300851528279202	-0.0652211528503488	-0.188886982604074	0.192023486268399	0.0949928954809685	0.152259097594474	0.0685256478831375	0.194813167061447	0.240688354483879	0.0168740957611073	0.225864731513629	0.205827190194314	0.00973604555264535	-0.0936101670585273	-0.0394841692300492
MetaB_M094	-0.145088240603214	0.102265537995495	0.105623636521111	0.293500372361409	0.181955212453856	0.349076474891496	-0.215023094624382	-0.0493308763304849	-0.0947153743296757	0.00854417303178041	0.0608879594786063	-0.0943309513631459	-0.371389192275356	-0.131295417715105	-0.354322355915062	0.277685794614781	-0.00496321296459306	-0.00952427158291202	0.318533398755666	0.200087334432745	-0.239057770854724	0.0400918822407975	0.0606818641386673	-0.289892882357757
MetaB_M095	0.212072210616232	-0.276615205877674	0.0938900432908656	0.0529013075938623	0.268218885848611	0.219421837915892	-0.207307664939077	-0.263839338230727	-0.228094590183339	-0.0291287664247853	-0.27168842757142	-0.409777856451439	0.13915933961992	-0.0312237449525301	-0.101183704018429	-0.152688119447593	0.133053064154824	-0.0690881382658772	0.208556997105038	-0.0530192776876873	0.0532433321082917	0.208469979623113	0.399469263408966	0.105198572764963
MetaB_M096	-0.403240279411369	-0.210726506163792	-0.165520240353608	-0.166423440366256	-0.312301741697395	-0.453119447583095	0.158311671426626	0.115798017824422	0.284442992355583	0.252387952359277	0.0177914411578746	-0.0124723232824191	-0.0604536539874917	0.0416109344407394	-0.00508328050612348	-0.118197181097799	-0.0858631037878102	0.091809070225655	0.13005519561167	0.113554965064385	0.0963227014494346	0.127413943461021	0.313563370706298	0.250338942154173
MetaB_M097	-0.410447978098026	0.0723943296250689	-0.102330554355464	-0.0250088583642418	-0.46209891369514	-0.540377334035297	0.0941969356647616	0.0593577919839173	-0.0680747298663749	-0.0737581985249569	0.0680978821651067	0.172758311823317	-0.12589973740316	0.0139481532366455	0.069152821786987	0.251684651906206	-0.0425476950415536	0.188761829251244	0.126755932320198	0.082641418855183	0.186270231468976	0.138657409079142	0.138742435039608	0.187123865177851
MetaB_M098	0.00642868576233578	0.092641099189238	0.0560797427793572	-0.180220750395865	-0.29600116443578	-0.422628955659948	0.0381193953672606	-0.0106485060305021	0.175760225900445	0.426340944142726	-0.237266664882034	-0.18707053592175	0.330297875477689	0.0162876247400193	0.238626192936649	-0.0255688936417972	-0.151564329901481	-0.246438487648476	0.117317844798264	0.159626884424233	-0.0635367120874079	0.16108488997892	-0.177872658039482	0.180206253147376
MetaB_M099	-0.0514324365550629	-0.051175154595588	-0.165697085453832	-0.0441107020557282	0.257301058969279	0.23207366061226	-0.285140374295642	-0.292148563160599	-0.302360670597407	-0.267650067020743	-0.274760209197183	-0.379179972728072	0.209082387415069	0.139930612916458	0.0924424646683352	0.176854387221172	0.219807166330023	0.215286999817782	0.129263686926741	0.139825637799834	0.234142688345928	0.084926305054367	-0.0031712848026835	-0.0141105356147063
MetaB_M100	0.361153474596179	0.0798228582573521	0.0991130654664892	0.00541778126683262	0.319810735117133	0.156704043452252	-0.18501501206516	-0.277891926482636	-0.239027994522589	-0.222385467951288	-0.154157251576829	-0.177264891345756	0.270614640957432	0.289791758156254	0.30309380498505	0.0854055243945946	-0.407005823003197	-0.112778226336892	-0.0585318259286764	-0.101585261903468	0.0216603501754421	-0.0528509614302718	-0.0295850440524936	0.0254916497742495
MetaB_M101	0.0793836773708306	0.409209464712291	0.229903785488908	0.359691150629281	0.0550251180653527	0.272551275860257	-0.198135515050883	-0.237556135438938	-0.079097284846894	-0.245281041338616	-0.332224486065351	-0.205766684419119	0.00211314721917329	0.14614263335864	-0.00794617635892452	-0.143063455139849	0.00229129503218891	0.121328048116111	-0.33044756565851	0.139337662390232	0.177222398474997	0.0117892470464982	-0.182001655793453	-0.0444689036542204
MetaB_M102	-0.158000807234668	0.268300912380018	0.116917441880113	0.341300478328508	0.00383702929070237	0.0105132466545376	-0.199014160556645	-0.215015321227649	0.111339124847552	0.202320782838785	-0.298345668345836	-0.234983285606759	-0.319225863274099	0.412869634789265	-0.114133410048426	0.0356498998269749	-0.0468740022255695	0.108048523711452	-0.0997255735255244	-0.0802963778772226	-0.211746080745986	-0.104947093827762	0.288404978629101	0.182805591319137
MetaB_M103	-0.0252314248794147	0.167432365962889	0.0279625567924054	0.104909172718267	-0.263351520402106	-0.206509320205226	0.251400869145729	0.299778129369327	0.242925186849111	0.240784562062342	0.299859127785363	0.321293434608958	-0.175379055059551	0.0301775121584592	-0.183253100042869	-0.108761859786046	0.0831155673607394	0.133522483111006	-0.281667147533312	-0.181159832814658	-0.31131949995577	-0.15085875162808	-0.178629227010497	-0.137040228607065
MetaB_M104	0.0682483856428237	0.219149678030309	0.184204221014042	0.213161779125263	0.0335732475101477	0.0606931726020777	0.079197378539654	0.32775213979732	0.229340594340078	0.146811733617162	0.370200841626597	0.216085103548511	-0.104935134244672	-0.015003057982621	-0.163324654842392	-0.18004271526886	-0.0985727811490015	-0.0597406469695705	-0.304773804863228	-0.228849205177614	-0.277916071683046	-0.179667917500892	-0.337548841129474	-0.198043444582613
MetaB_M105	0.0385787096586384	-0.182999743416721	0.0820592903565608	0.327178649267109	0.125336085640832	-0.106692902516018	0.414997020236634	0.22966222057041	0.310859057459148	0.125569470722434	0.0988661496916753	0.227610775790574	-0.0859433098725825	-0.223428284930521	-0.229694421373563	-0.289148700854435	0.0154951697621923	0.076169085148863	-0.144534208754915	-0.246581001113806	-0.248792094144729	-0.0721312680915826	0.0325776125895216	-0.275013361825714
MetaB_M106	0.278325741317588	0.368230271882433	0.387047477369109	0.278302775296263	0.151084476855918	0.11177952616888	-0.0399810241021558	0.0127377862934187	-0.0162844334973165	0.0015875845618307	-0.0202897357701601	-0.116106720243211	-0.292501485273723	-0.267698025086413	-0.247292389664356	-0.310261726731524	-0.241367643931416	-0.111540083625335	-0.0812844736759962	-0.0359290845935698	-0.0942075443860352	-0.000564584691313092	0.323901817576078	-0.0376885020489961
MetaB_M107	0.319657830935098	0.405764442043624	0.215158408097842	0.408335517174824	-0.128993427043478	-0.122868821226033	0.223808718487298	-0.034015353250264	0.13117388720407	0.0678732864932305	-0.180703765372231	0.121570513694159	-0.020777752436964	-0.262982167414561	-0.0255520380786462	-0.294785618034919	-0.194567353724824	-0.207226205582634	-0.0220342658868295	-0.0593438171353461	-0.15607092964651	0.0212930393161323	-0.302604887835225	0.0978907592221727
MetaB_M108	-0.388832253144557	-0.0598059230282686	-0.139162763672464	-0.0849354510413635	-0.368144218016525	-0.351389670719317	0.0677070454013633	0.104494981181673	-0.0355619548344942	0.106198896871726	0.035255884190938	0.0219870759804255	-0.182286073141095	0.0360274227582558	-0.243686635551006	-0.144215523450671	0.0579153741972559	0.0954489448139021	0.248348246995317	0.238094057117934	0.0737786373102464	0.299072211858451	0.330729131054936	0.28296255686734
MetaB_M109	0.289041361861592	-0.00324776135535194	-0.03145183643483	0.336958817215492	0.342954725365053	0.0950153638145521	-0.263206440761263	-0.28819300293092	-0.314375494893029	-0.177044740253786	-0.354995519497335	-0.246859092765261	0.190660473134281	0.106106071810706	0.139238859001934	0.281006672692426	0.0739888639739406	0.0438711541504768	0.023990849741079	0.0361647712313373	0.0819703417214334	-0.111142084749293	-0.117549540515936	-0.132902811557295
MetaB_M110	-0.208887924340309	0.116940761713521	-0.030751608952282	0.0174693718393231	-0.415766568131662	-0.46532014867378	0.363722771158398	0.284374293939543	0.0852165393448218	0.241624343874881	0.105427291059584	0.196309014940759	-0.127297000648569	0.0160523843997955	-0.0944562893781095	0.0887032624439856	0.0709529184263093	0.163538100795794	-0.214195878372125	-0.231027261089355	-0.129837394343076	-0.0769471082507558	0.0640859135767482	0.18007021466656
MetaB_M111	-0.0536822009617538	0.0746890813778561	-0.04337463365495	0.296217205870062	-0.165838990369667	-0.241186357862926	-0.205817013949979	-0.176156608969757	-0.168195397529449	-0.215008453335761	-0.272501890038985	-0.266178265758963	-0.162020061259347	0.010975294802033	-0.0105540209258293	0.0256974625990442	-0.0512086369170817	-0.0242698273908513	0.382070472502406	0.373719112377018	0.27509381856091	0.154335372183751	0.246656980736646	0.21653755791557
MetaB_M112	-0.160141666208979	-0.176239356950056	-0.107860442314475	-0.0788840271704049	-0.131804142088232	-0.179580552873924	0.380115855963181	0.200749557802539	0.199720706607023	0.0451281200309009	0.483818167182935	0.353751393154687	-0.142083354831933	-0.186052728975372	-0.163377097025581	-0.198931679074214	-0.293214968137378	-0.10115618783182	-0.103192817078682	0.0390086710286602	0.0929167542573323	0.132515875783126	-0.0745634933535803	0.169357412104248
MetaB_M113	-0.291525364189387	-0.021471336238051	-0.27072315275072	-0.0985837267194885	-0.375481772042178	-0.351184748303501	-0.135583440978906	-0.0778045445511474	-0.0749529333357895	-0.0412232990916329	-0.00883472397196753	0.00760619563347888	-0.254604197415136	0.333414446230356	0.198393298111561	0.25633973132956	0.284716719455719	0.30176144939701	0.11937275613022	0.128401127503672	0.0896678388712208	-0.00702446146332494	0.117527001013546	0.171797137374889
MetaB_M114	-0.361586345336641	-0.221454169822937	-0.267750462691687	-0.194652350020395	-0.365944944043472	-0.312946088540731	-0.0793887268539197	-0.0781794441770478	0.00698483228959721	-0.0373386106679173	-0.107565543946171	-0.0759372183590563	0.320663245580852	0.192861228449275	0.299639046522352	0.234582902582607	0.0816538026172289	0.104391360444244	0.145796641670781	0.207126231949543	0.130143912050331	0.0893639933527364	0.0605270860870877	0.229009620863339
MetaB_M115	0.286768698736264	0.36513609785087	0.315814792046032	0.266328196912928	0.0790061087527449	-0.0109394217440671	-0.11399545953673	-0.0896650380517006	-0.0697435693810004	-0.0504764276583953	-0.0368628673088394	-0.115637969453998	-0.164714673720066	-0.223561100345219	-0.150091988269764	-0.344518098663513	-0.391077338346829	-0.272600081000165	0.0676970868600887	0.0750873718272838	0.0163274407038071	0.145953408855382	0.193272599451674	0.222492231483212
MetaB_M116	0.0401961576351953	-0.264910145062976	-0.0859695451091353	-0.0858334150267098	0.263988158088775	0.253632561780656	0.226238654767025	0.23540397207738	0.245359938260287	0.306359208279446	0.342589489278083	0.234999994508498	-0.132901061332451	-0.18209153845694	-0.0330720205503177	-0.0673554157099604	-0.126444034816709	-0.251516131241895	-0.00433165193352225	-0.229733463672943	-0.00925142242001751	-0.192122524057646	-0.285947734125994	-0.197288031158129
MetaB_M117	-0.280051090329194	-0.251003476480531	-0.25272881462949	-0.299080364987583	-0.170006514555276	-0.209390922137147	0.34561781491376	0.246763694021552	0.297430565547063	0.16213237378024	0.350063844334371	0.374557744100451	-0.00183096631626626	-0.0767605602368983	-0.0797522740197866	-0.0826501050037947	-0.0404581075555006	-0.0704824397157433	-0.0506770720631276	0.134750179378855	0.0630935060188737	-0.0140296134591548	-0.146270312523238	0.050762911917566
MetaB_M118	0.149434204404965	0.23671307269284	-0.0424086768888157	0.0780661071566345	0.287545989379897	0.251787381001038	-0.240421329335276	-0.210162195019616	-0.402356570157267	-0.338834589546084	-0.258019589284397	-0.267101653122789	0.277286848256342	0.00283259954432653	0.0624898946232186	0.0206281420038704	0.134350137586451	0.2173219036284	-0.0827099038879752	0.248668756410819	0.115474940257761	-0.0791791710424299	-0.0403044048750737	-0.121101893786837
MetaB_M119	0.0713960052889498	0.0215028704459114	0.106997902057329	-0.13988861521829	0.277966590707904	0.159543600554305	0.273466428115749	0.200048624364585	0.300871900563341	0.314747245202318	0.143448891251931	0.192351322760031	-0.289204898218048	-0.304399533634397	-0.172697549805318	-0.270161443391495	-0.348437314575069	-0.273251558186771	-0.0548744381555843	-0.102657171330012	-0.0893723393365566	0.0180751426223273	0.00523667935289047	-0.0407083414360324
MetaB_M120	0.247386737764843	0.319706505980796	0.267452535168735	0.325903398669015	0.273427654261644	0.220067122150015	-0.272510960971173	-0.313876672459872	-0.239179341878565	-0.301068963174405	-0.241463812971971	-0.315328126884947	-0.0499428098979309	-0.0101674963464845	-0.0686747127419733	-0.0757864287963463	0.0328055640439663	-0.0539485617785875	0.115435853679359	0.115175443030781	0.0725787796185602	0.0369683676385146	-0.0837498844211116	-0.00121018968286109
