ID	AB1	AB10	AB2	AB3	AB4	AB5	AB6	AB7	AB8	AB9	CB1	CB10	CB2	CB3	CB4	CB5	CB6	CB7	CB8	CB9	FB1	FB10	FB2	FB3	FB4	FB5	FB6	FB7	FB8	FB9	HB1	HB10	HB2	HB3	HB4	HB5	HB6	HB7	HB8	HB9	WB1	WB10	WB2	WB3	WB4	WB5	WB6	WB7	WB8	WB9
neg_12973	21.300758846546	21.4897194544997	21.0632550836478	21.6003579461486	21.1602254897811	21.3502732216817	21.2193288551931	21.1657198592977	21.5554898850995	21.1219085934962	20.736079414928	22.9374426994725	21.2395883949362	21.039823887943	22.2883134107075	20.7846941132212	21.7134228420667	22.0536609645542	22.7854746425117	20.3791527051446	21.5664015691409	21.5249413426365	20.5059230111623	21.3964432670368	22.6521998776781	22.3880964252739	22.8688797316437	22.1635754520106	22.340120268186	22.7236407952172	20.4905779733234	21.0408003737348	20.6129245788763	22.4244917863533	21.6982510652033	22.7190574930163	21.2831481291963	20.1577015672987	21.9818155979108	22.0565235227023	23.4611813917696	21.5212055398272	21.7285316369367	21.8388155839166	21.0389104435681	21.6639225481704	22.6188754410799	21.4496266175469	21.808284012356	23.6146610243641
neg_20974	19.7223619163851	18.5109990178116	18.7536272794292	20.2409808143305	19.5832524568859	17.6228200898355	19.2112920644095	19.8834933155222	19.9367091921627	19.174115033518	16.5782872136883	19.0891554601841	15.9632393605441	17.4969433026672	19.1667586006438	18.402103790173	19.0680465044102	19.3558207480724	19.2149327433476	17.4973473620334	17.344760774436	17.6401270549562	16.3457301010306	17.4924167745441	19.1370199020313	20.3149612850896	18.176095491689	20.0003436024296	19.6910009914981	19.7669073669594	19.0331429356905	18.8504444974519	17.4830074028069	21.5421898980315	16.8878753675338	17.9476033498169	19.87968077923	18.2486499369295	19.6168147174653	18.5309485832609	18.5869753105365	18.6037807929096	19.0619628436429	20.3396271540467	15.5679647973146	17.9571014014705	17.2018047679429	18.3166522982731	17.2575665413847	19.4165523372085
neg_4166	15.3766409001821	15.4871054971289	16.2643791638682	16.1150775954563	16.4431949698714	15.5163658873189	15.934314494649	16.5087617047738	15.6374206086308	16.3011725654469	17.5259554530668	16.4489842791989	19.6271620857195	16.501357574346	16.804409254511	18.2880719431587	18.8073971058172	18.4218260280222	18.1864227461215	19.1920086323492	17.0585316141654	15.5905128552278	16.7935687845136	14.2292552282965	14.3688366680146	18.8111855958417	14.704312713644	20.5688086990645	15.4622884041735	19.7891796141532	18.9109820008549	19.0218479300113	18.3716150572724	19.0888062112285	18.749957689101	19.5256413842726	18.6580274724393	18.4457581057775	18.6315645936266	19.3467928627952	16.2112566618934	17.9231670578141	18.2157711576707	18.610410489527	12.1765784692094	17.172217242243	19.0948465709298	15.630214070022	18.7546781890981	17.5658709298985
neg_11633	20.249341009129	19.5456639039407	19.9619253460708	21.200046870108	20.0781150652229	19.2790010368775	19.8371978298145	20.4620504440283	20.5359927966264	20.0692455903278	18.886522802647	21.0563056437891	17.8124876160631	19.3626276376958	20.7236378772217	18.9225719838855	19.8336938193138	21.1518438666977	21.7874461042908	18.8815073155711	19.6485380424341	18.5657200216429	18.3393954955793	19.1481123157767	20.8619511309525	22.2635580633112	21.9261568287664	20.991377920506	21.5148485017179	22.7978818263001	18.8480866909347	19.382569246308	19.1699051776532	22.2829833600838	20.3060011307196	21.11727410025	21.3497146041496	18.7085031363887	20.8036608720926	21.3712348711393	21.5802064314867	19.7405034157726	20.2413672368083	20.8689691561769	17.8502721666557	18.7239676907852	21.7910035711561	21.4111587747221	19.6230267818093	22.4999588700232
neg_12538	16.3885474622873	15.7076545679521	10.1386194106727	10.6789152266077	13.8941285517574	15.3395869584011	14.7753559509372	13.5374651060234	15.8122779476356	13.021347661246	12.2195854263171	12.1949532700197	11.5681931820581	10.4319517435245	11.7977714124795	12.3730497845155	12.3930258766691	12.6461370904456	12.9940915151374	9.16982668042876	11.6025918321989	11.3024496761627	12.1436297579239	11.6433565182504	10.4495089769256	21.4213331538193	14.4154399879787	14.2756310493864	11.0499675383027	14.2311058925286	9.19379772349886	12.5709906162964	6.49956105295254	10.5486977475546	14.9591808175479	16.706553968062	12.2132332611708	10.5090685882992	15.2351747243986	15.0159812596153	11.4850335400454	10.1497642666461	13.598838755948	14.8233580201445	12.1025734729567	9.12121688588957	12.1175166022641	10.1515567086495	12.6661353908623	6.80654615500276
neg_13532	7.72521483667637	8.78381171454313	5.43608853444232	6.07622748171687	8.03021628843288	9.25640150486904	8.44649971335061	7.57606278423356	5.44873922481831	8.44479228150402	6.20121905200372	7.89629499750653	9.67325294002777	11.6820789650545	8.65693693127549	10.2260721764595	9.24477785202112	11.4425771965482	9.77379711622354	10.3748117934823	8.69726481905757	9.63953964809895	10.2016190849859	10.2420404489248	7.79635765021576	19.2168388342995	15.1756624477871	9.43470585692658	10.0695937128813	11.6677344641749	11.4189484582907	12.3092667991052	11.823864226571	15.4157668967481	11.6671133560899	12.4119063551463	11.7072482435038	11.6128268487741	12.528482674281	13.106916904285	11.6039649412865	11.7335605777042	11.5208879866468	11.805802180445	7.73592561517431	7.00792441094269	12.5284518835965	12.1672168087086	10.0984427243251	13.6935644262264
neg_14124	18.1381819774687	18.8889580193311	14.6743683479757	16.0073906345561	15.973253355847	18.8895086667075	17.0561610930106	15.4891850456698	17.8101346947073	15.6662198372927	15.1266546474676	17.6107303340074	10.9503792869513	17.8774183337286	16.040393044107	14.4686692619684	16.7637572524871	18.8473081581909	16.1492171079525	15.6823618716694	15.0802621479828	14.1080681176054	18.1917527325599	11.6524183224712	15.8350524409918	15.7027095409619	17.6709663758556	21.9833325526379	15.5890272247725	17.5413458823189	12.9540008701446	13.8506469720599	14.27410508339	15.4486785983881	11.2894849532961	15.9711894181725	16.2848736903881	14.239364471328	15.4085602755511	14.3828274058983	15.7941615559898	14.6015228880342	14.294460581181	15.6349325053505	11.9749128498437	14.6761318764627	16.4109843484302	16.6448236178453	13.7508323782292	19.2048068944431
neg_16235	14.0337098833099	12.7583100580646	14.785005291117	14.6652730161091	13.3220723571785	12.6978747039569	12.2658918354305	14.8252026320044	14.6488447138297	13.854750458375	16.3861872108743	15.6004244207691	13.1465404261334	14.2342293576756	12.6365205947159	14.2329146846508	5.31506650230382	14.8744980589414	14.6168219766069	8.4057748323313	15.1743772695336	14.0222067640729	9.23555469357362	13.341127940319	12.4347829324881	14.0346089353328	24.8595962885854	6.5001584104809	13.6097880188157	13.6803608833199	17.0423045286013	17.4372750043567	13.3447946973034	14.8692021843544	12.0842894670073	14.1451641153746	14.6967084631703	16.0592706010941	10.8759461887007	14.3107628297603	18.9937684632351	9.9030393789854	11.620859330185	16.7612160809005	13.012359557233	12.2454134604989	15.3695011862364	12.3049979824244	10.6357471280937	8.77120627005214
neg_19404	18.6170648025022	18.4510042892503	18.1546760027219	18.8564431703936	18.2784369511067	18.1119878592887	18.3665735885306	18.5644623171784	18.7370679576903	18.1568168274774	20.8347291084467	21.0050943099361	19.501026428556	19.9266071607847	20.5772550898998	19.787872137741	21.9934486593285	21.5783921773832	21.250582448524	21.3359799079871	19.5998238808998	19.7493336194776	20.8669930900468	19.7152643151628	20.2526637625778	20.3451309922448	20.8918419630151	22.179505724798	20.7111738276799	21.855612538519	23.4365952348093	23.1599508309636	19.1639067444513	21.4889125741402	19.7007295608818	20.1542037997097	20.1868480754948	22.3814155404974	20.2992164314002	20.0871000227934	20.1968189771851	20.4404554139423	20.7112947429795	22.1828966799489	20.2729943488839	19.9075935215538	21.2149497309548	19.325517507743	19.6696336619209	20.4179450089296
neg_21029	15.2732448886963	15.2807561339935	15.3947188158943	16.1994137799586	15.3336892915534	15.1688069199193	15.3737291467116	15.7096108579901	15.6480972388636	15.3208795107275	19.7455215084331	20.5986312100157	19.0809750705067	21.0044496925308	20.0401489490636	19.7159266196829	21.1397649770315	21.4085833794101	22.001563823461	21.0328730261233	21.009001000823	19.7693255631234	20.9953519311762	19.7504500819119	19.3115147147853	19.3352072710909	22.2726595075789	22.2797360343753	22.1112970259554	22.1075129596184	21.1439140162813	21.5613642871064	20.7704473072413	21.237703075591	21.9241383262194	21.431902434702	20.3668790143092	20.8485103958696	21.578449984291	21.0985492401567	20.5469747639196	20.6069918037154	20.9380311965053	21.4758073053396	19.4138304203049	19.7948894396291	20.3250718132488	21.8847575467116	20.001145633268	20.8912004016503
pos_22353	23.654203892868	23.0418356382181	23.5480049371691	24.1675944757647	23.4075591803898	23.051622626949	23.5909805660687	23.6478951422776	23.7173335456867	23.3540193480344	27.7581949663991	27.9767824191328	24.010928646002	26.1834374375186	27.1479798250734	25.2102420413165	27.9632493775119	28.8834161435205	27.9849700973003	25.7980157889381	26.9659413345228	25.8185724445784	26.274475211996	23.1531669906796	26.3722803600899	25.8007157932551	28.9731245996214	27.0937846400218	27.4817576248919	29.1576587330197	25.8696970087584	26.6955546759023	24.7483580417706	27.9041971873825	27.6940002950247	28.2656544870019	28.8413871592172	25.2066143224118	27.6387112008319	28.3992542128413	28.2456776399236	26.9460590494822	26.0287418124459	24.8692941550458	25.8915160900208	25.8502756148405	27.8684460199851	26.756108976444	26.1652686009054	28.0289981028323
neg_3915	17.0241044302841	17.044261697597	18.2372384397312	16.9484813932722	17.9236200638293	17.0700122989489	17.8726625415685	17.8698703678256	17.0416503967599	18.0182972163987	18.9764183449509	14.543662069354	15.0460545984746	16.3537215167296	15.2912367873887	15.3316517782625	19.9344982929514	16.5758171427176	16.5715269043796	16.0396172408573	14.6621470415565	13.9090580567445	15.5573652037243	10.3419996447949	14.2403550648263	19.904894844771	14.1947170443528	18.1884968735746	16.937283220136	17.9542162254765	16.4818138560219	17.1578428633877	14.8123061117498	16.5788255747058	16.6917115646269	18.9534394676283	15.5161835259633	16.1038239988773	17.3925314672125	18.6303901108167	14.7884079088405	17.7098112329647	14.8122566029176	16.8129698065557	13.2734388618737	17.5141013487593	15.3189995185782	15.5871829134049	17.2110389910904	15.8727143910591
neg_14290	9.15977357700518	10.3808364773544	10.5793178621151	11.4025918499185	11.3441658386557	10.3311331731873	10.5115521062065	9.81205938918189	11.6645532356301	11.8897366387333	9.92170063663765	12.1517828083375	9.35725676953644	9.13584615815683	10.2494883055655	12.203960064207	12.0402094328417	11.2016821341681	11.6000159623804	14.0133508814323	13.0343632931536	7.13706909033041	15.0015544507451	13.679025888066	13.2727826204776	20.4540423732351	16.1060698092156	14.0874640802371	19.1400029987018	16.4366155986859	12.0085199883459	11.8575136638676	15.5824846019245	14.1452988316572	7.699711375615	10.1427629807635	14.8007866309743	13.1400753349116	14.790604390011	10.7078090680053	12.5563985052201	13.6234958238214	13.4796383996192	11.359295319857	11.2645800093462	12.003105607131	9.7809517977767	17.7127705864664	12.3380809249463	12.1391946742254
neg_15613	15.0872134418014	14.7221443969255	14.406026728674	16.502739980963	14.6911930454148	14.2418641291453	14.5827837188015	15.3257135747062	15.6526966789006	14.531137984575	17.3596673616248	17.7428805773249	15.4718166766589	16.3918934603046	16.5863452206187	16.1001056030518	17.4524668321455	18.2493062484992	17.8764863129511	17.1223164297094	17.8618119755518	15.935417930342	17.7890410304194	18.9977180960061	17.4244581992961	16.5851524518683	18.0967371359663	17.6133654213225	18.3754157065049	19.0447083618508	15.9418043319988	16.7388336266538	20.1782970276026	19.7432798892673	18.1462520605824	16.7327573133061	19.8346242106152	18.3372205722297	18.5848810114805	17.9093468825415	18.4335794735098	16.1468633128927	17.7696344429105	18.0228374805466	16.9011031718796	16.5936510673864	17.4339385275093	17.8669712617688	15.1757123623397	18.5579131910973
pos_24222	19.52675004282	19.2689407472801	16.9715310614365	17.4752750306694	17.9208017027503	19.0437352550174	18.6176658570169	17.9402389251911	19.0366864048633	17.4867212524676	21.2939117298793	21.1570079823512	20.2190753823266	18.4638707685518	20.586008146777	21.6052340831657	20.1772194714079	21.4076502815011	22.5904892060553	20.8975510833779	18.6760206082829	18.4621185931328	19.2427626657152	18.7102224987649	20.3878576754336	21.610762932306	19.5277749043744	22.1439428656552	20.5876167822401	22.0143867429824	20.4456016450764	20.3402295629097	18.6695929301477	21.1969642489556	19.8120014171259	20.1918496602907	18.212698420738	19.5889034448692	20.2092391437531	19.7133512144201	18.7866507722274	21.1579256612278	19.1907870953337	21.340988282494	18.0360629378193	19.2974219704224	19.7008383033239	21.4500277263809	20.9751196168058	22.8263906332633
pos_25473	9.65914569217738	9.80640380414391	9.50343211073554	9.41817660670845	9.30162853526227	10.1588625453773	9.5387088384333	9.61032760275462	9.84766685951555	9.31910540596484	11.8575327728137	11.6191252159946	11.2147154261815	10.1499587661376	8.93151238073809	15.4369330464146	8.09308638977025	10.448950976422	13.1597644750222	9.45163567222249	8.61367723113825	9.82926129455906	9.78416609079097	9.51607424559675	11.6116049848767	18.4169646906708	10.5451958198999	15.2516510079846	10.188464207752	15.072016978298	14.6382169634264	13.7030878688131	6.5133973348505	14.7512743779474	11.0488859840372	12.5258162690135	11.4602606006487	12.8584074667028	12.2823076950691	12.4180469526602	14.0978245975359	11.2467897389366	8.66702828463437	10.0196436262063	8.54129596537663	8.25918402272917	10.2003242343537	9.19043632873792	12.1504772117912	13.0814692517446
neg_16624	8.48700039774245	8.13969989674971	8.10614976467468	9.29602274901472	7.67724185527169	8.24737129126103	8.36696587192191	8.42185052736341	8.70422573210909	7.79541339780113	11.5353207552904	13.2370423395309	10.8332078889888	10.6974749925394	11.4562209705888	11.4974482330989	12.9231792211026	13.509781713362	13.5546220137342	11.3386050080394	11.3399590857387	10.3928045403627	11.0507554192491	15.4431653132386	11.8133484286719	13.194005721764	13.4731407231844	16.1089651934688	11.9422309788342	13.6372497332021	10.7395047141836	11.2008345778329	9.90268400508692	14.3998922623982	12.2925058135632	11.4343739034025	13.0010475799828	8.93002529830466	13.0445384169961	11.7602072258691	13.4177550218747	11.6069393762824	10.5807013042234	14.3916478374592	11.4724690973873	11.3644349654982	11.3912003278009	10.8048908980203	11.2039815031879	12.5524513044907
neg_21265	21.952302233368	21.8260815357411	21.9805025670026	22.8011907063949	21.8340421850237	21.7517440492481	21.9841025822526	22.236624508174	22.2978703421327	21.8750307987101	21.3404348839176	21.9797726305865	20.5410098435822	21.8200411819166	20.865844834731	21.6036220599326	21.7591197162802	23.3188242317829	22.019436073566	20.7734968259757	21.2318252014343	19.893810643522	21.3336202550154	19.7160325312963	21.4327557516852	21.3920623014032	20.4159654681861	23.7440436117484	21.5252249666183	23.4237315950698	22.2611786849429	22.0990911537049	22.4233629335615	24.2796679850462	19.4337417570397	23.0176495057567	20.4649897599738	22.2641247790284	22.5431518322636	22.8279749444799	22.5809767958247	21.0248159333984	23.024478174063	20.9002597602041	19.735454821823	20.9513098618662	23.7705832741127	21.4898061078106	21.6796880092867	22.9335265164591
neg_21822	20.7138129067865	20.2631485794512	20.3989417368712	21.0909588279046	20.3831077354612	20.1102162232833	20.5480617048415	20.700149597315	20.8386733696228	20.3766988693617	21.4792350781496	22.4381803334759	20.8089752621645	21.176955341372	21.3084561709116	21.5727207356098	22.8105421500958	22.6636155512743	22.3067676419315	22.0290257589538	22.8205864706942	21.9360584127616	22.7882462318425	20.7623126919914	23.6115047417181	20.5947277156452	22.7360497921658	23.0598549383335	22.4367163807133	22.8577536828619	23.4996176408679	23.2773349391767	22.0572745145043	22.320592220356	20.4695632893124	21.161169607918	22.2958610406355	22.7650478519408	21.0583290259487	21.4152468549071	22.6397818387462	21.669884296032	20.8656670314972	22.7856198617515	20.8239651452796	20.239220116182	22.3920671599614	21.9990412903182	21.0453848767851	22.1715490090943
neg_22827	22.7401190224357	22.320553643788	22.5627223565892	22.9159417141313	22.6098373192252	22.1201171901056	22.7587739313714	22.7898647186968	22.8268560725304	22.5721337269572	26.6347752309544	27.1211322129768	21.2247559320628	25.5954671808254	25.9316703974583	25.4769793732754	27.3865300550185	27.813424070067	27.1580333638865	24.0474337229984	26.2764168643708	24.9811922686098	23.9904926042832	22.7272200434875	24.7645200263092	27.2249176517015	28.5161599198163	28.220099434317	26.7988163503814	27.0221455498725	24.6069070232042	26.4401292018144	21.8171858289301	26.1686003912103	27.688267612527	27.6979535185965	24.2077889808043	23.6881112159017	27.3821359570775	27.4348675670727	26.7112386454964	26.6744661170098	24.2297926973738	22.4474878415168	25.0361997017909	25.0811157755601	26.1916899642386	24.1838589249662	25.1185101036747	27.7335020797236
neg_24147	9.43242603458809	9.35973792868391	9.27611427123675	9.60185463199069	9.34861155232213	9.51425640069926	9.44005405776977	9.51289845305741	9.61818703250566	9.27668557988155	9.16461043243362	10.6609861623661	10.1054461790366	7.41083599035244	9.86371847344211	11.1728620607003	10.2133249606186	11.417962240959	14.357772226973	10.9438587338561	10.3377004341971	9.62454779102006	10.4251227619994	9.27367621766981	11.0924396655207	11.9528622843686	10.6831889649674	11.9465111042461	10.9230066514244	11.6903905240593	10.6289039107755	10.4764063358274	10.5038926647753	11.8322178971017	9.98071681156021	9.36392379157958	11.6633021934949	10.624118350489	10.9184150513837	10.4899627795471	11.2746504556018	10.2021068849236	10.3201714181198	10.9385905428441	9.40720150180081	10.2778690295929	11.1084689132567	10.28602169331	9.04999518568837	11.2010618342352
neg_27344	18.0451286828979	17.8159715455817	17.7189690160205	19.6155269805122	17.7466533532026	17.6892275904283	17.8760635966759	18.4994467182045	18.7391896369765	17.6711416062737	18.9691785455499	20.3053520483081	17.7524349661349	18.9335968039442	18.7889924809479	18.4456764073719	20.2952636110287	20.7804364364229	20.9451331087423	19.6471312821289	19.3820335922861	18.3331762217071	19.2517003998395	18.5815179563285	20.4494975181276	19.7048525800455	21.202779742434	20.9907027369826	20.7540541475975	21.6141531030201	19.2290586082952	19.540400795415	18.8703243072879	21.7504283690815	19.8467433512411	19.9716059896418	21.53583104027	18.8376722067975	20.4873949586515	20.378547158136	20.3888350902817	19.0091127824742	19.8347616023797	21.3355843464299	18.5020716267275	19.0153764120246	20.7746215330225	20.0398705371759	18.0333798740507	20.8748425000899
pos_11281	17.7592856474761	17.6102441491763	17.6465802149985	18.6635805089133	17.5698574205968	17.3110838880805	17.7141894169118	18.1508190172323	18.1077057570591	17.7216075973017	10.3164524604112	10.7592292228173	10.3889243728886	10.7925882164793	9.11125209050526	11.1524520589971	10.4200439513645	11.4273876950391	11.667780474301	11.1000886937052	12.249334926151	9.25706464351112	11.320534154387	11.2008908379211	11.5996043686746	11.1671201419482	11.6766602644105	10.8948724240478	11.2472721752168	11.8595805692354	13.149402442174	13.0258889222958	10.8610537267022	12.1977871632607	11.9507255875558	9.99043549794203	12.0017479671257	11.7317641504596	11.2137527568241	10.9231895080506	11.4566541964123	11.5878998669594	11.4428023206622	12.3009939861881	10.7602452936661	10.6806121641977	11.6305816005931	10.9121827755822	11.1863148404872	11.2156388487361
