gene	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
Pame_11170.t1	4.18614395999172	3.60385775102958	4.71102127252452	4.2925903586197	4.39119718181153	4.00176621983617	4.02330858729748	4.53816564694119	3.58355518687925	4.79727243202997	1.36943856475376	2.28275114444022	3.25785998874334	2.18838193331927	2.44701046955354	1.3450556751793	0	2.34616833146065	2.98550225188838	0	1.85469786719534	1.92629931608961	1.23078095953943	2.62741306510351	2.48888000678756	0	1.16869337610584	1.23436029375484	2.76388106449681	1.83104218164714	1.83336779613595	2.31950232900431	3.15428831491314	2.73230827874754	1.95233356636969	1.7888443774643	1.8415384340218	3.20746029056013	0	1.88423060725053	1.55559040960531	2.89024627742591	0	3.99931455704999	0	1.22988934991462	1.97584659264641	0	1.30755675905224	2.88364818422469
Pame_11177.t1	1.97969247288018	1.72956147118938	1.44251891621732	1.18786907413139	1.34133112169206	1.23216954294798	1.56095456866641	1.07793341284719	1.69441667345232	1.28231525041769	1.12483100525517	1.40690124340416	1.75492597351828	1.30149985315868	1.62910944630196	1.52037698679556	1.45060158870671	1.55586522548701	1.09324915870433	1.63634388392445	1.9583341632028	1.25299082991111	1.94511323697672	1.55270167784931	1.86471507714217	1.92731243268033	1.6115029105996	2.24138564778077	1.94658489917304	1.41168113549033	1.78596059966561	1.90643270772682	1.32430946062795	2.10742675470424	2.3220059983162	1.75850359675108	1.77575432909557	2.11873181487175	1.87120493720862	1.86960297282669	1.98588291237527	2.19892469771272	2.27983081026901	2.62394409686565	2.07376197602116	1.99820272563851	2.13952515854891	2.94102365417525	2.22141002380822	2.61689637196394
Pame_11178.t1	2.29213975432673	5.13966185246793	3.91224746355233	1.04833385028983	3.38677094768047	5.50415000985674	3.57365324604245	2.59112166490052	1.33484283067347	3.67670746244279	0.776909145229233	3.42258959297717	2.97007689258195	0.216428789302127	0.605692495243343	0.944470177445359	1.66411415509433	1.677905083854	1.51005552087924	1.44157908948786	2.16119760286149	1.54759295634505	4.2996110007149	1.12279197226832	0.683845543802281	1.2239846898622	2.49418004911999	1.44435432535175	1.65425679690584	0.277972848734898	4.22183069142315	2.19214049729237	1.81594835011693	5.01308255325328	2.9304364688004	4.85527714087607	4.86796563264469	1.5780740442803	2.16385614146625	1.51335935581875	3.19747856641733	1.76292705354541	2.14996492969349	2.39203984903199	2.61584235673728	4.55696886903699	1.08452013882981	4.3068819462727	2.25275776197835	3.04045762835245
Pame_11179.t1	1.98014963361707	1.41500143145197	1.26754179055906	1.23286947203843	1.02604222416773	1.28408765788787	1.6458814655473	1.30996776416644	1.43181548448105	1.15345515636019	0.864187333484039	2.16134274044974	2.21129260371365	2.29880199145273	1.58510195450162	2.54449775072751	2.44608944999737	1.91810377443474	2.01789341003598	2.03234068450786	1.97886189839144	1.98743001905397	2.14985115235382	2.40087397281133	2.88687786232076	2.48973302182479	1.86379972307727	2.48144361717693	1.97135777344878	1.99422126862394	2.57489592236551	2.50625663704699	2.43385413503035	2.43393957253545	2.58912347864054	2.24455526198621	2.3337557443777	2.89237742468392	2.2834180742095	3.04081003866251	2.65851998652567	2.60335929188297	2.60982113932623	3.38150626689826	1.77007209316648	2.87952149726779	2.6203494605894	1.65541594696731	3.03959991228813	2.81622695363297
Pame_11180.t1	9.20927058018526	9.00108443137472	8.6886070041719	9.00368655632336	8.87880196116545	8.97703086535924	8.77810670612368	8.916169083533	8.77626851963985	8.90782503908236	7.2035241992478	8.41084986613888	8.45025861874804	8.6583257511009	7.60570914572346	8.81858537281517	8.7723112744438	7.95477211001938	8.47386401128059	8.1225484860034	7.90559158542942	8.36892982273901	8.54780068145107	8.56296359146473	8.88232207514348	8.71541980558991	8.47281266619239	8.77826443768835	8.7279204545632	8.48777573400395	8.69742633458525	8.8845582390049	8.85344991890359	9.0396675702309	8.83743556100752	8.75224013375861	8.4830942493468	8.87966594950592	8.76111569885176	9.14570292628154	8.94077459853984	8.72454113787453	9.13694498610177	9.38307351544996	8.25747741901556	9.55929104253074	8.49945128392631	8.25761413004954	8.65129570850834	8.66651872639156
Pame_11181.t1	2.01294404716608	1.94737066857718	1.53427579883565	1.25049474373463	1.67781490216847	1.57787591868089	1.73445600872313	1.39893039665477	1.46766553886686	1.62577546116571	1.02518475309293	1.41924223212813	1.47185336606976	1.61132348912291	1.30364633387137	1.76912851774012	1.75109946645825	1.4569165151213	1.65613479342067	1.54627466224839	1.67069986564415	1.57083691459642	1.57055522169616	1.58298465338015	1.78413540997892	1.56928692255381	1.49649302857645	1.69268607434337	1.7307268953712	1.71642028620024	1.85215069175612	1.90459199493142	1.67803583728577	2.18375009783862	1.95698220871586	1.63116017261657	1.68791171696721	1.91427748664432	1.87882733670822	1.90149059343898	2.01828520766804	2.0547269452188	2.12402037135468	2.74536642658117	1.9256576871557	2.4930272927283	1.68757136575531	2.54554093208954	2.06222880454753	2.25232482161282
Pame_11182.t1	5.92799597919154	6.99008126641184	6.37937316816085	8.02459671884279	7.55682789495518	7.23852893951211	6.23774916735404	7.92477094389078	7.97160677824447	7.37120162939784	6.19010318950733	7.62958976407509	7.57041739069109	8.06338429474321	6.97663858317333	7.71337276673534	7.41729557773498	7.28778624364464	7.61538686862067	7.43112147252643	6.99534883584771	6.95496399217273	6.97673022067715	7.08173374094545	7.87306262458709	7.80078991449168	7.14218876515033	7.7706704994044	7.01746542763447	6.91800451859787	7.51310380635082	6.698621331798	6.50195975902545	6.83490079216285	7.41689883986721	6.95573126567972	7.2340605660085	7.26397335480341	6.17596764083003	7.61309695197974	7.16062779666161	6.39847692899357	5.976583597877	6.17192135144898	4.38732807236612	6.65956783534814	7.18649065334423	2.48811391894917	6.6815476530871	6.38176788160164
Pame_11185.t2	2.78785451227688	2.72661545043165	2.30170762233789	1.77957491427981	2.14036312594696	2.38102859387821	2.29028284057925	1.78729872065463	1.57077863781918	2.29723251004077	1.14681811886676	0.700271911851412	1.28334694972153	1.4483935405918	1.23693339578508	1.17714602293109	2.0895862827126	1.3461342832834	1.73110067533677	1.01547616003028	1.28117003059923	1.4807666170289	1.48333856121513	1.62109771417562	1.46372184141184	1.60084062802976	1.5998795259582	2.06937221293234	1.30093784856653	1.72448875068998	1.71434224369104	1.74864585180623	2.10938396330544	1.55645394044368	1.4749188077741	1.87701781244241	1.35609872530079	1.81133949678089	2.19021028001327	1.74826370766157	1.57286542124135	1.72442762990362	1.79390004316304	2.19505777020802	1.92623858238286	1.6063853720343	1.48137644815329	2.00499029761033	2.12029221394324	1.95613101621958
Pame_11186.t1	2.1125099846877	1.83709957354003	2.05995396873656	1.4453665142541	1.76086389380896	1.71957336457533	2.04867562446308	1.52344151735696	1.49782693378444	1.97553114203161	1.29708574225531	1.29946154403832	1.64184655925024	1.52263331434871	1.25139795308814	1.38684956494305	1.39677875029604	1.49526024218604	1.28275410925472	1.2746910507586	1.73814091174765	1.67026930713679	1.47856805270912	1.41054191726106	1.26721816045763	1.5741451153409	1.66514714631218	1.64823532977363	1.7848347807299	1.30412549283675	1.59028583015266	1.66453745239251	1.74027566451305	2.13810670647398	1.86392656003123	1.72864325422939	1.57377683489141	1.90019250740316	1.68418587714673	1.91237011204383	1.70484541154254	1.8528937497698	2.1171730516555	2.30123936783384	1.75909190202744	2.10131726322417	1.71143763822939	1.85942495723637	1.81310598019577	1.8809127342862
Pame_11187.t1	1.65594710373983	1.66308497921677	1.19566256285592	0.922954398738312	0.618403122853789	1.32520793775348	1.38126121962674	0.714679854625728	1.17524353959412	0.690220401778291	2.50735574049087	2.83028372339684	2.63079451797442	2.70670956601712	2.95730174085668	2.70259549065683	2.7430646614605	2.79040089226857	2.46759772527512	2.54216393096893	3.05252197076902	3.29368977243647	2.81278776211521	2.990326833805	2.69885188012501	2.9392886480179	2.59178950558848	2.75165009829851	2.53013068675703	2.75940514064777	2.87442518062539	3.10363023734232	3.05079943479896	3.61743954781896	3.34230299143245	3.00071215487767	2.98304284217383	3.08882851173536	3.16029581004301	3.3330859203391	3.45888722644598	3.25104037405142	3.52688260274341	3.76065741546661	2.89477314818321	3.43673352589415	3.18383900667077	2.62688063895301	3.1177365943479	3.25546598719496
Pame_11190.t1	6.75534161245903	6.75724998364207	6.74547937475105	6.70423566645203	6.97723412293035	6.7011192893797	6.88801258540283	6.74830020894662	6.6687431890879	6.76276072760006	5.57927067584913	7.11443990753138	7.09387704075371	6.65690818347334	6.35348914920921	7.05416472754176	6.62456299785653	6.27297496415796	6.68201139080069	6.53105389256548	6.77365353885879	7.03636046381058	7.121181218448	7.16646439740094	7.33868290717208	7.28414393616211	6.90663810188252	7.03329084021325	6.39314845052921	6.81666369975016	7.05313306363091	7.35024970464027	7.24632257196589	6.95473140446331	7.53746691878964	7.14586083697766	7.17159715751015	7.68314200483965	7.0364044252955	7.40795601417938	7.23078902762786	7.30574257466597	7.28097486688873	7.846110903462	6.61292156096034	7.23872954799958	7.25132144468793	6.39597962060029	7.10769832965233	7.19606601070015
Pame_11191.t1	2.47613019858873	2.34893206432159	2.41529085034866	2.47610945527265	2.58472203150802	2.33187429480581	2.42918476491662	2.65765600965992	2.67137943335507	2.60779663578909	3.21017998898033	2.78590202852536	2.98315049488539	3.0700423523626	3.51852254996529	3.14533834125469	3.14258498257745	3.84851778572219	3.19306993415251	3.40876484038301	3.95851791633697	3.44297533428452	2.84414859925518	3.61396769581111	3.14650045317125	2.98427945206903	3.61722794517901	3.48922178722254	2.17459816852993	3.46121421258398	3.00346191787008	3.69047296954889	3.58499856764634	2.39676505270145	3.504531412873	3.01429279864528	2.92348770333312	3.1874938116441	3.72725611749656	3.2040593124197	3.42632111936076	3.19864815861501	3.40547371286573	3.13765926083119	4.12010306395952	2.83654627910022	3.37198812248622	4.89895321396713	3.53020811142463	4.27926327106383
Pame_11192.t3	6.32866415755805	6.18125166395173	6.32704598391651	5.68411180086659	6.00694202058687	6.06798713108131	6.23927009676833	5.91886800650652	6.02789936347399	6.09538647288165	5.2900262217127	5.567460265766	5.47012683936413	5.37573801327801	5.5508175718833	5.71089182219149	5.5808570063234	5.38105144271109	5.31817943526403	5.1634625034369	5.62014649733949	5.93131430019441	5.38452648071028	5.76363730989889	5.81566764363818	5.76830079453747	5.43160290357239	5.70819275511895	5.37966254567165	5.44950525037352	5.73376105819606	5.86682639781	5.82570931929156	6.30220022297162	5.88555240166134	5.96500617369847	5.82345641049385	5.99318749455825	5.68672181682887	5.87858557669307	6.0841727180337	5.96834884692017	6.11563465679745	6.68483276057062	5.16201260307529	6.36965666675995	6.00614988643721	3.98113112537228	5.93426879723006	5.70509598521116
Pame_11197.t1	1.07841172376426	1.37522853367645	1.44108503676099	2.38802693199017	2.33306587807636	1.46460553976846	1.41626687285514	2.67252038698451	2.4302130025849	2.22315993700161	1.13636859453938	2.04135864556504	2.365395794081	2.30626515661742	1.896341608063	2.49882272530715	1.94861206010554	1.70494719505832	2.35019736165509	2.08856226503673	1.84945089112709	2.14472838771234	1.95687072736377	2.12557837001405	2.69769599019566	2.24398585421992	1.90161802106546	2.36855046194415	1.5406621534928	2.09196719448361	1.93338001428431	1.57734906216769	1.62542012907361	1.83857667797585	1.99817744678192	2.09387450611311	1.81220657636049	2.3031290141661	1.544727710954	2.09604590499216	1.90065237979585	1.22335458411367	1.49953722891846	1.33265065428852	0.724795188736826	1.89162915952285	2.18107391925609	0.499601516889915	1.45863923033924	1.34720074449052
Pame_11204.t1	3.57194372632846	2.85871310144327	3.67069306835026	3.19812321703555	2.50405845812724	2.99503400206567	3.54901605248476	3.0549682625856	3.51741428607597	3.07468011108578	5.35717192757058	5.14488660898936	4.87078390339204	4.47259824388027	4.80289629479183	4.82783426427318	4.75684716721117	5.03409683603189	4.8319633545475	4.47574639895343	5.02839234049965	5.34715183499649	5.23805692190773	5.41947147428249	4.99990532003122	5.39760105255538	5.25492278404547	5.08965492015399	4.75000078876957	4.31982744500922	5.51185699834751	5.82008448194719	5.743399172962	3.62507172515079	5.28339584818368	4.37667934728056	5.42719381950364	5.82308950248042	5.44771473210855	5.41723480794625	4.89410957783655	5.09463300977118	5.37069089367924	5.30493444279347	4.64505024699708	4.76199793335863	5.54515600688052	0	5.21772704203304	4.78507968972467
Pame_11206.t1	5.12537007273716	5.15848649219694	4.97860750791782	4.40691076460397	4.42941511100408	5.3169602873649	5.02290927692924	4.41017147756178	4.54051089783698	4.83417521186478	1.53899995077901	2.53760669149529	1.91374536063593	2.46348906154965	2.67102156759349	2.12297414599811	2.31124443019333	1.66010716647058	2.14397455947911	2.19086766522892	2.23464233358523	2.29663360363928	1.69355163339249	2.5575889913975	1.78809682054019	1.5913491005649	3.24838606572214	2.47860429150761	2.51941609729334	3.06281767200932	2.6773345897381	2.56325333048777	2.03801117724039	4.56965513572369	3.04314324153096	2.76270598994843	1.91433872596446	2.741098040759	2.58079913290733	2.64982236463019	3.26054812416232	3.26363239920235	3.57487655161118	4.80956364535147	3.05985189735717	4.40828387953386	2.87411036686621	1.92276111274255	3.2935132162494	2.83563106021353
Pame_11208.t3	2.27648177706982	2.04506547209297	2.08830105810997	1.45414430097769	1.89422019409167	1.85649574741315	2.1629672846738	1.91481706869009	1.77481446395902	2.21456003561392	1.98939336442271	2.28423871566188	2.61302237655532	2.02314887641252	1.51114920437146	2.21570344367131	2.35405715675231	2.18462307231849	2.11008924561235	1.86855244463518	2.25077364723411	2.72129390520986	2.49021326316154	2.6779208650694	2.30867831939506	2.36994660413251	2.36787144865362	2.14247879064225	2.14161589563344	2.06849196729883	2.27656812864022	2.76518463817645	2.78361380212369	2.86084960192769	2.71256056549299	2.68463923089119	2.76126825031085	2.78632870667965	2.5286438268514	2.64978328474065	2.82119997805645	2.65680981662855	2.75998455935303	3.24713609207472	2.68694643312152	3.08072757949582	2.32879338949093	2.55538426333449	2.77620086653112	2.56509750743809
Pame_11210.t1	2.72895882122548	2.65529457767341	2.62470452391895	2.11037660777319	2.41149132824526	2.51014669284408	2.68356845856292	2.33401328622252	2.54021577967681	2.3875776054879	1.95464673322761	2.74021089056455	2.78363056354151	2.84856786034815	2.16088470105984	3.14011604163178	2.69428070924379	2.6926414438205	2.69059365003978	2.44047919284172	2.5570007395289	2.64769441910912	2.91960514019447	2.8435598142559	3.43748476932298	3.27993032947626	2.7445572439936	2.82271383469282	3.02336714352564	2.70218543229063	3.2086389879166	3.02276904840291	3.51726309319787	2.91884606790913	3.36601580574461	2.55142250088875	3.16046524167802	3.73063995591679	3.06196451315134	3.20013236362038	3.28094889254118	3.33561330754743	3.4173759249704	3.84050351798539	2.87224565504699	3.42967085920994	3.39064980307324	2.73950250561039	3.50033042370971	3.43755401320937
Pame_11211.t1	1.32600227827915	2.9776078131092	2.21388226295499	1.35873945201364	1.74944845425971	3.37789834753103	2.03560279696588	1.69410906399407	1.79526407760566	2.05927912567645	1.50465089840788	2.0769763150126	1.94892597787138	3.19537279801551	1.56235722459212	1.54779034987718	0.958638549607648	2.22546929185697	1.74419554757793	1.41992176163197	2.69708432765871	3.72809465627692	2.17534575010986	2.56944005231623	1.34570861325438	3.62140722286775	2.51826822829974	2.0833189066807	3.00372995091226	1.62674283000249	2.585943199949	1.65765829599572	2.8909485815277	1.43962313755712	3.15996657168526	1.47321023778154	2.95673136355843	3.92100780045222	1.87066457169724	3.2688415725691	2.78987111462886	3.70507109573393	2.63697256532568	1.7698055850704	1.09918746112839	1.469062832408	3.31501257899333	0.556489255702784	2.71942879827212	2.58396429139734
Pame_11212.t1	6.28865386360517	8.42926863791689	8.19931408015886	7.86008753240208	7.09681001350959	8.74823646529186	7.77849771734611	7.51739381296792	7.80542789539758	7.51186332201891	8.68628340625251	8.38908491519698	8.26962697608633	8.90497775714382	8.29175088456027	8.56437054652971	8.52077187897501	9.12588611139325	8.63118069427452	8.72341521315151	8.7108098768815	9.16455500691766	8.44103937482669	8.51327359859014	8.69088846466211	9.16119236150875	8.37254297459032	8.81446070083105	8.71386074768361	8.45494080578565	8.58509774704167	9.61294403873177	9.37811925048668	7.60611645971528	8.99972665102185	7.72996735655096	8.32004685690169	9.40333163994987	9.26909160509971	9.61684286630834	8.68347540189673	9.30178424795944	8.77803112030383	8.6183120807954	9.26823553394485	7.68142818134794	9.13260254610126	8.61078863352202	9.31686301866302	9.16222514488802
