gene	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
OG0003806	0.0154430833333333	0.106013	0.0157600416666667	0.0141311666666667	0.00864045833333333	0.120460708333333	0.206273791666667	0.517411375	0.220942166666667	0.0852127083333333	0.236541791666667	0.17287225	1.7665535	2.72171375	0.433945958333333	2.95601416666667	3.04730458333333	2.23973920833333	0.249668666666667	3.2911075	0.367463458333333	0.891082291666667	0.646229416666667	0.409640125
OG0003807	0.371066604166667	0.260991	0.318605041666667	0.659538916666667	0.243690583333333	0.289062291666667	0.56358225	0.525489708333333	1.03113470833333	0.819718229166667	0.902137083333333	0.557130229166667	0.120460708333333	0.0852127083333333	0.227511166666667	0.143393125	0.849199583333333	0.2464665	1.59779383333333	2.43204291666667	1.579085125	2.57880583333333	1.90406679166667	1.32035620833333
OG0003808	14.9241545833333	15.3266045833333	12.81014125	16.5400591666667	13.2958020833333	16.7318145833333	15.51134875	13.9859670833333	13.0945991666667	24.2333041666667	15.731065	18.29708	16.4139325	15.7001966666667	17.9655204166667	16.8734766666667	13.7192995833333	12.4904433333333	17.6676366666667	12.09931875	12.2184691666667	16.9428154166667	17.58037375	14.3160529166667
OG0003809	0.741669625	0.773312375	0.279234708333333	0.241696979166667	0.368516083333333	0.359641208333333	0.130223583333333	0.454452416666667	0.413201208333333	0.312478333333333	0.0996205	0.0129701666666667	1.93152566666667	2.013788	2.17273891666667	1.40031933333333	2.33436216666667	1.77157129166667	1.82761645833333	1.40672329166667	1.85697329166667	4.66759791666667	2.34667620833333	1.22128166666667
OG0003810	29.5820666666667	33.5029208333333	29.4005333333333	41.801675	16.3084629166667	31.743	17.9150258333333	11.44215375	16.8574395833333	20.3866975	9.42492875	17.4915841666667	1.86670025	1.67935633333333	2.39664625	4.14759916666667	2.85081375	7.10982291666667	1.54259929166667	0.501950875	1.13933620833333	1.61392333333333	1.23064270833333	1.484307
OG0003811	6.59979208333333	4.47962708333333	6.80560083333333	7.04535875	4.37102291666667	4.24712166666667	0.952713125	1.21692866666667	0.795501541666667	0.865579375	0.988188916666667	0.745125083333333	10.3422220833333	9.96358083333334	9.51097333333333	9.73952208333333	8.87802708333333	13.4835345833333	10.4776354166667	10.7958604166667	8.0395375	9.35952	8.16462333333333	12.5462566666667
OG0003812	2.54726	2.88248791666667	2.34090495833333	2.45636083333333	2.00713291666667	1.96737416666667	1.324572875	0.796738708333333	1.36867970833333	1.3700775	1.015040375	1.52091825	3.05473416666667	4.81051916666667	4.36403125	3.54993833333333	2.62131291666667	1.892248	3.4366	3.24717333333333	3.84558541666667	4.07139208333333	3.82325416666667	2.8528525
OG0003815	7.13000625	9.00363333333333	7.98479875	10.62063	10.69904125	6.63683333333333	5.96256041666667	6.69928083333333	6.77027291666667	7.10982291666667	8.45251541666667	8.42685833333334	9.46523166666666	12.5858266666667	12.0150579166667	11.78678625	6.32948041666667	8.4437075	6.32948041666667	4.54469833333333	4.38275	6.22085791666667	5.05739708333333	5.85690041666667
OG0003816	3.59846625	4.43198208333333	3.60390583333333	5.8436375	4.70754333333333	2.63832541666667	1.2646155	2.19994545833333	1.44327454166667	2.56657958333333	1.46556158333333	1.30530033333333	1.683017875	1.67527641666667	2.56804	1.74986404166667	2.11008570833333	1.39682508333333	2.98019958333333	5.17450583333333	4.40806541666667	5.52436041666667	4.1886275	3.04730458333333
OG0003817	0.873245625	0.672157916666667	0.75429075	0.440424666666667	1.006139625	1.07657020833333	11.09951	6.79461958333333	8.83366541666667	10.247295	4.66438	12.7968304166667	1.81252183333333	0.739835416666667	0.796738708333333	2.02075425	3.98486166666667	2.93740291666667	0.813739291666667	0.684951708333333	1.22299804166667	2.24412633333333	1.0616445	1.24902791666667
OG0003818	1.590277875	1.38073029166667	1.49925554166667	1.53536404166667	1.066607625	0.58292025	0.0631049583333333	0.00517966666666667	0.094515125	0.196231041666667	0.0653549583333333	0.173862166666667	0.285342458333333	0.356418583333333	0.917674875	0.344004791666667	0.529063083333333	0.270798791666667	3.57200458333333	2.67513666666667	2.55552145833333	3.31055083333333	3.78922291666667	2.92060791666667
