KO Bger Esin Pame Pful
K13148 0.24482758 0.13372342225 0 0
K13174 0.319707411666667 0.231127329666667 0.103957761 0.368315597
K13179 0.286703015666667 0.207751923333333 0.089071232 0
K13195 278.3270909305 138.423722704333 146.143842915 180.3735839255
K13201 0.094094395 0.4679239535 0 0
K13202 0.292687255 0 0 0
K13206 0.391502926666667 0 0 0
K13217 0.402296748333333 0 0 0
K13238 0.416790654 3.07753635883333 1.41666599383333 1.3521162755
K13243 1.48427981783333 1.37535543766667 0.6303588285 1.45649076533333
K13252 24.4318955271667 10.3114873748333 15.0265124495 35.1422343113333
K13255 2.114573806 3.066786728 0.218934592333333 1.6602647405
K13256 20.9426677721667 9.75452593783333 16.5021071588333 5.8206308385
K13274 48.1653673103333 15.5207222238333 17.0741551544 18.34910682435
K13275 0.407374455666667 4.3712442175 1.68303231183333 1.58963169366667
K13277 0.601367520666667 5.25792221616667 3.54130252216667 2.54948917858333
K13280 109.99412465675 161.751752619967 174.628958417083 111.544090197417
K13281 40.3306952218333 0.4952549535 1.62032428316667 1.81780502766667
K13282 6.4515789275 20.9458933583333 11.2593462083333 5.13272963333333
K13283 287.765179290967 285.871297810167 279.203796577667 242.9079552395
K13288 5.59101784983333 23.5921308565 12.3323495356667 19.6836556635
K13290 37.0648007884833 27.6407118503333 71.28983870875 45.217147322
K13292 343.24243326775 397.965868768917 416.371764232 357.775030121017
K13301 2.11013423283333 0.732019993333333 0.297668601666667 1.23143759583333
K13307 0.317414251666667 4.32370744883333 7.32713771783333 4.30901752133333
K13308 3.3206227225 2.25402515566667 7.83551640033333 3.24729218833333
K13310 76.7421861836667 58.7584273950833 45.2376077974167 85.1507440455833
K13315 3.33717786883333 5.61259573866667 2.5617687255 3.218842225
K13317 0.695100655333333 0 2.29876118033333 2.7068355274
K13327 4.03909491983333 5.44099381316667 4.2836298755 3.17853779066667
K13328 0.129775421666667 0 0.150030054666667 0
K13329 6.68557453883333 0.160369687333333 0.342653217333333 0.159297441666667
K13338 0.0754560403333333 0.127905489166667 0 0
K13342 0.265952803333333 0.216340176 0.0766307965 0
K13346 0.265933506 0.3021508255 0 0
K13356 0.0814815631 4.337664225 0.841237594833333 1.557229741
K13378 144.734369501667 70.3033221695 57.8232544458333 101.991542572333
K13408 7.486728189 6.46966103341667 2.96935716533333 1.88704185766667
K13409 9.12907950388333 8.37075727333333 1.33884478283333 2.66119198816667
K13421 0.289997378333333 1.25129006916667 0.427016813333333 2.6524765995
K13443 5.47366311666667 0.0267795253333333 0 0
K13444 72.23788227875 135.671188335917 122.03162772655 98.5737397760667
K13448 0.277974602333333 0.190285223666667 0.232125515 0.291580158333333
K13479 38.8776949728333 46.5488133678333 70.5022314058333 50.6060161325
K13480 8.89566983666667 16.080632015 31.5532638055 18.2010501311667
K13481 0.472187118 10.910735083 9.83666263816667 4.4750489465
K13482 1.12120000305 11.8319871571667 3.28846356 1.5603302195
K13483 0.464641402666667 6.07107336783333 3.00886853491667 1.513277286
K13497 18.587318437 4.16020311716667 8.849031293 8.668058199
K13498 11.1345157146667 9.19606683083333 6.08602943316667 7.07209537983333
K13500 2.0694662265 8.19457688133333 4.61141610866667 6.41584214358333
K13501 0.438842461833333 0 0.376829151666667 0.473550844666667
K13507 0.62829062 0.332349420833333 0.529516380833333 1.06850281833333
K13522 2.421740131 2.114660281 2.95507416125 1.64842887683333
K13525 6.47157679933333 34.9965089454333 24.0637424319167 18.2523054437333
K13529 51.4792293798333 33.8953920631667 73.3233394828333 92.1577078666667
K13530 19.489991516 20.392416134 16.7642886698333 16.6621476054667
K13532 135.968964828667 116.024664715667 97.6017116688333 80.4337635035833
K13533 36.4236405966667 42.0721925795 47.8592243115 55.5332210961667
K13541 0.309805913333333 1.9615254765 0.252523332 1.8769187955
K13542 56.6942867351667 34.68582189475 53.3690976178333 50.2131264988333
K13547 0.0668866716666667 0.936822513166667 2.09642462433333 1.864825387
K13548 1.78389211833333 0 0 0
K13566 221.853856288167 177.0776261538 169.804211818833 150.363952757283
K13572 30.6219135081667 174.34202760575 100.870938090833 51.26801731305
K13573 37.7706032519 126.258742938833 97.5688584678333 57.09593504415
K13574 0.806044692333333 1.4520443675 1.0773116885 0.7288560905
K13581 1.12227515616667 4.82742906066667 0.959892542333333 2.883842048
K13583 1.26353752133333 7.78217318116667 4.89001329916667 4.87569576116667
K13584 1.19967594883333 5.08177222333333 0.946494706 3.8688891814
K13587 52.7936635338333 72.9623528523333 73.6923204231667 56.3259891568167
K13588 1.28364219633333 1.720751675 0.202227110166667 0.724855447833333
K13589 0.275264176833333 0.5171985735 0.449791983333333 0.599474712333333
K13590 47.9758657194167 23.5778578758333 58.5015895361667 55.914561501
K13598 26.88419507375 20.0477521521667 70.081800453 61.4250095785833
K13599 102.435291231667 92.3413243114167 112.222829435167 111.021625539583
K13601 5.33722721183333 3.50536489433333 3.67001325366667 3.745684258
K13602 53.8184734846667 8.59872120133333 16.7255213185667 38.4333292278333
K13607 2.2207416095 2.84324623091667 8.51233519366667 6.354169301
K13609 0.485779812 2.27220714083333 0.235031210166667 1.497088615
K13611 11.2755095855 1.91412831066667 1.13334495966667 7.97259293625
K13612 4.68790006466667 1.28165294816667 0.751365145833333 1.63715013066667
K13613 16.3434053363333 0.502934733666667 1.12619657116667 2.50440654158333
K13614 53.2796702040833 2.169014454 2.32745117283333 5.5260455035
K13615 2.063809185 0.109758567 0 0.0712948241666667
K13622 0.202458602 1.11438701183333 5.92742792833333 2.50261033133333
K13623 0.2216716835 1.2688065885 5.85933867683333 2.94640110733333
K13626 57.1124207181667 40.2651038465833 95.733416682 89.0845088208333
K13628 23.2829863245 23.9537321306667 37.607219971 50.0259666703333
K13629 3.163896298 0.81359185975 0.773115860166667 1.9014824375
K13631 9.86732759416667 4.85384239033333 4.34910164533333 14.551025359
K13632 9.07686863183333 1.55469977716667 3.55151325116667 6.4320886405
K13633 114.677551251833 28.7629648348333 26.4040475095667 80.6700281298333
K13634 4.7938317605 2.82352280816667 6.60540607083333 8.67633002383333
K13635 2.53365029783333 1.90253875633333 1.00637815166667 2.16458790816667
K13636 6.0947981545 0.354256477 1.79287555966667 3.343190569
K13637 2.79819772083333 0 1.114150951 1.95920036433333
K13638 26.2012031846667 3.75172734616667 12.864695009 19.6722436255
K13639 11.5564117545 43.4384549505 12.2936629008333 20.4626042996667
K13640 13.3485957145 47.7188197483333 16.3323216091667 11.10676582
K13641 26.8936106965833 60.2109046369167 27.8399192951667 23.390212466
K13643 67.4179288391667 70.6191004058333 104.016550520667 115.214997567417
K13651 0.422457606166667 0 2.31722595916667 0.236869649
K13652 837.82361226975 425.209928804167 383.669836144 402.1688405211
K13653 569.280334600833 422.599942484967 556.4748822975 512.554001931283
K13654 2.05820883066667 4.78239811216667 1.14720454116667 1.136316042
K13655 1.28800684933333 2.18346766416667 6.12364852983333 6.57898271075
K13656 1.33870083916667 1.893814117 2.6884883385 3.722857408
K13658 3.93040349866667 18.1008754056667 8.4149672665 3.56142188883333
K13659 1.31057376483333 0.186247755 0.268471083166667 1.60429794383333
K13663 22.7266945486667 31.378052587 12.26431634 28.7147711513333
K13664 3.09324831666667 0.899053547833333 0.2819608 0.407568392
K13665 6.0109070255 14.3311101183333 6.227875568 8.000683905
K13668 17.0138333228333 27.8459265358333 13.7622974095 18.3275067451667
K13670 1.00214476733333 0.406234255166667 2.43560729083333 1.12861570416667
K13677 15.2863074198333 13.7767526546667 12.393236066 10.8125534378333
K13678 7.01904525366667 31.1749432622667 27.3339508933333 26.7214250703333
K13683 153.404678809333 108.776259187833 89.0750966236 105.66604664835
K13684 27.9040226719167 53.1975371113833 28.3713215521667 26.0047587585833
K13687 0.121897203 6.63666315633333 0.381572878333333 1.12066514983333
K13688 61.7070954660667 173.406183496167 84.9723522216667 95.1443296886667
K13689 0.497983873333333 0 0.428491116666667 0
K13693 0.315507053333333 11.980785579 5.6219570425 3.81100932083333
K13694 116.0762378835 52.0993412393333 63.8565859721667 61.5028928985833
K13695 26.3698308323333 36.6146881223333 21.0012603818333 34.0703946843333
K13714 0.2587162095 7.12303997566667 5.24371988316667 4.36509435866667
K13722 2.34769378316667 3.27989681366667 2.78064829616667 2.70102458033333
K13727 32.5682191551667 18.8923134863333 13.3073741343333 19.757649441
K13730 26.7306375031667 53.8905151338333 33.6001516505833 39.9850880849833
K13731 0.0298747471666667 12.3623052085 7.31658133316667 10.9092884378333
K13734 3.17089557966667 8.09088343216667 5.17505202191667 9.07105801565
K13735 12.0959052193333 36.6139008373333 44.3589808070833 32.1701351785833
K13745 9.872560705 7.44192760275 1.676073473 5.04799824
K13766 0.671730702833333 13.6631549688333 13.4959673306667 5.296175742
K13767 0.0868117685 0.048064306 4.12785538333333 0.448424363333333
K13770 11.6875766158333 31.019064493 32.6335415415 21.1261860718333
K13771 56.422465438 38.9821586595 44.7954415735 62.5928194605
K13772 4.15798722233333 1.64363094066667 2.00629624416667 1.47636289233333
K13786 1.17200061166667 1.08939520758333 0 0.639450839666667
K13787 18.6118001199333 45.5767698741667 20.547796527 19.0275626326667
K13788 22.4587729298333 43.0382124228333 40.8245293488333 52.3045775291667
K13789 241.224432908433 302.716342899333 312.44689300925 265.881735718483
K13794 0.8073910675 1.268731821 0.0589800101666667 0.8641106265
K13795 1.1133519995 1.36448374866667 0.960462014 2.31230306083333
K13796 2.43750448616667 5.9891224085 2.133962186 3.9969605065
K13798 0.128818356583333 4.273314614 4.84171017033333 1.24188669658333
K13806 0.250947616666667 0.0888430323333333 0 0
K13810 0.250826937833333 0 1.16681003333333 0.0592647401666667
K13812 0.426945107 4.98824918625 4.1408823225 1.71906606933333
K13815 3.50697462 8.31172416383333 9.26272574216667 10.4557899226667
K13816 1.037895749 0.770279541666667 0.178847529583333 0.535762045
K13818 22.7107328716667 2.42225490316667 11.3015158065 4.06658087985
K13819 19.696371102 18.9103261758333 50.907495196 45.342750062
K13821 139.796922364583 105.4645824335 74.593059193 100.585695667983
K13829 3.54839586583333 8.90625617833333 1.34862394516667 6.26559246116667
K13831 9.36041702633333 10.2648398103333 14.7875811886667 13.7895523815
K13832 117.58779054575 34.6570549801667 44.2651394393333 60.6552424173333
K13853 3.73625703033333 1.61174623083333 2.80740188733333 0.763568218666667
K13873 0.808271895 0.436168546666667 0.727496156666667 0.634983487
K13874 1.75872569616667 0.693786520666667 0 0.458121483333333
K13875 1.69140819616667 2.5542680345 1.19155569883333 2.02595723466667
K13876 2.33107708858333 1.85842878283333 3.97206043083333 2.423561686
K13877 0.9082267975 6.9158268565 1.12857705 0.662995082166667
K13888 21.3848387941667 10.7636363751667 31.9368319245 33.41863337475
K13889 3.53854641883333 8.869575127 7.07595485116667 2.44452789066667
K13890 2.5892598895 8.39810865833333 1.3763689405 1.78619177933333
K13891 2.19559585116667 3.927081251 3.13332854866667 4.8474914125
K13892 2.97137407266667 9.07253611666667 0.588426754666667 3.801622301
K13893 9.2255479817 17.8187111583333 11.218404466 15.3262128511667
K13894 8.03943760838333 15.9681963225 11.6534225536667 15.3097456623833
K13895 5.08767984441667 14.2302758903333 9.78024126566667 13.4612744291667
K13896 2.74644787083333 12.1835419945 3.76066176666667 7.70683199066667
K13918 1.45435907 1.51789333333333 0.777448478166667 1.61404898783333
K13919 5.86141299916667 8.69193845566667 10.4228741513333 15.7155145161667
K13920 6.39518495866667 8.17226562033333 10.0639481916667 12.7742622773333
K13921 28.42195898025 13.0661937113333 9.51025185683333 22.0078851125667
K13922 27.0850646525 27.6000224195 36.1875459995 48.5683829209333
K13923 4.3633078345 6.11856012166667 4.00151941533333 13.370653151
K13924 22.5986390798333 31.7768095845833 79.5948205558333 39.4508619155833
K13926 27.0527099218333 41.7770473193333 38.8469017638333 47.4258729326667
K13927 44.2410227606667 17.6434424446667 26.130604102 14.07666102425
K13928 2.089061949 2.13990422983333 0.6355390245 2.1451386825
K13929 29.0629388633333 20.779307368 19.7858211078333 14.1901355773333
K13930 1.19231707766667 8.722492585 4.43341060233333 2.6826541795
K13931 28.5552809915 10.8907101081667 9.55741428266667 8.59024137683333
K13932 1.99919645316667 10.369897399 2.07409321616667 3.1288999575
K13933 1.5084015355 10.9689361143333 3.20776380816667 2.66105413616667
K13934 24.7041098123333 11.3445671098333 8.59639862416667 7.087306684
K13935 1.30115543233333 12.5416573438333 1.590995626 1.0259614065
K13936 32.0165879323167 92.9151330096667 52.9565970313333 41.2247780026
K13938 2.41997122783333 2.25901166233333 0.3652353195 2.4294392875
K13940 16.4697055633333 15.7055787308333 5.12169912383333 8.076942796
K13950 1.436271561 11.5265576651667 2.16411462983333 0.783523825566667
K13953 16.408832342 40.1003521375 12.494965181 21.0560023114167
K13954 71.7572557715 48.3753775745 166.43798478675 52.2303515299333
K13955 1.47340129633333 2.47598841066667 0.684481013833333 0.779279695666667
K13979 30.9712967766667 25.6514032665 4.50761679093333 18.8940988065
K13985 166.0249749165 51.4218769736667 70.4160164465 131.14417840705
K13988 0.149410948666667 0.219484131833333 0.513842948333333 0.0475518745
K13990 23.556148204 47.3615613458333 49.0702330275 27.2290735864167
K13993 280.170009139417 212.340973766583 240.712306413 229.922071509917
K13995 4.87058411216667 7.064732071 4.6251733855 2.63069601483333
K14005 0.237236522333333 0.199792619 0.0504550268333333 0
K14006 0.0175272455 1.27472045266667 0.434572825333333 3.22831302
K14015 0.352540605 0.142337784666667 0.238126104833333 0
K14016 0.28068069 0.580048399666667 0.0843861403333333 0
K14018 0.463912880666667 0.596106746333333 0.109333264833333 0.921777521666667
K14022 0.0396377788333333 0.468514645666667 0 0
K14048 12.6779019048333 4.81695885533333 5.02399071366667 4.49373975666667
K14051 6.64453912 14.2821191636667 17.4074365655 14.3287759765
K14052 9.59380226516667 24.8818071773333 12.9667455868333 15.2827009960833
K14053 0.8881653245 0.408506518333333 0.174074046166667 0.285085845666667
K14054 3.33165841733333 4.25692216891667 0.110126131833333 3.980964956
K14055 8.61075362016667 13.5629703643333 5.100762851 3.60711625833333
K14056 23.6727117745 74.0531116611667 49.50029887 54.3717740948333
K14057 5.9154655895 3.99395614066667 2.42265837116667 2.49671640808333
K14058 158.88374517575 184.72778049025 240.677152905367 196.407674953233
K14059 364.0913810453 553.123012238933 622.768046394 557.383907487967
K14060 290.252396147167 337.731659052667 394.764077703833 440.088741354817
K14061 14.1892388665 12.671490316 16.22720984375 11.55646756625
K14062 4.38503332216667 3.035400017 0.232697850833333 2.570516242
K14063 4.77001831133333 9.97762537416667 1.95246984433333 2.5032405
K14064 2.78629662841667 2.42058851383333 0.085963582 1.08186429966667
K14068 0.335191613166667 0.988263951666667 1.95997115 1.21261311333333
K14069 0.389211433333333 0.851974438333333 1.985379165 1.19994756533333
K14070 0.319864266 0.950076663333333 1.91354317666667 1.1723303895
K14080 8.27533300016667 10.196814251 20.8070683896667 12.1430661106667
K14081 0.72212337 3.53331641416667 9.75162102483333 3.43558587583333
K14082 7.59473869883333 10.5589468748333 20.1825568848333 12.3027331999167
K14083 107.670655644417 78.5707352515 161.414986852167 118.522930773433
K14084 12.187810045 13.8825364598333 34.68753332225 22.6313527888333
K14086 7.46609101166667 18.3810525485 35.6456114478333 29.41881311
K14087 5.933123946 17.198402756 31.6470286428333 25.6967148473333
K14088 4.97591436733333 20.9049637998333 35.8777623488333 26.6968408815
K14089 4.84274413266667 14.9133202841667 28.2312822998333 17.4402243681667
K14090 14.425071461 22.977874825 47.5403702706667 46.3838517441667
K14091 4.15397718866667 10.9307131773333 26.8817288893333 19.6532140925
K14127 47.1098169431667 21.84121948525 79.508823349 62.7590849046667
K14136 27.4919332865667 31.2483375725 31.1784741668333 35.3031522514167
K14138 12.2174165436667 14.1399583281667 67.7134094176667 13.6470941298
K14153 1.250818985 1.14757508233333 3.0271337725 4.00688052283333
K14155 457.590583326117 346.96877785075 318.220516394917 338.7714193125
K14161 0.137907446666667 16.4936906593333 0.573945695166667 1.33402970666667
K14162 9.39393227233333 37.7569255856667 9.21398260325 8.36141607333333
K14168 0.538878521 0.826790244666667 3.33750125883333 0
K14170 76.9171242224167 90.7712716453333 85.40160235725 101.551330541567
K14187 2.62111380566667 7.534504409 1.21571520866667 3.88345885
K14188 0.824605398333333 1.36646412633333 0 0
K14189 7.14288042441667 24.2843615063333 5.52437191633333 22.400569635
K14191 0.229725647666667 0.355216823333333 0.0702820955 0
K14192 3.14310849 0.903631466166667 4.1142038755 0.671218844166667
K14194 28.3343370853333 49.137317749 41.079138144 51.2695396754333
K14201 0.758104838333333 6.057418209 1.01087782183333 0.167599295833333
K14205 28.1940195366667 50.1462861318333 21.6714453211667 25.5786587895833
K14213 16.9718858588333 25.0817902631667 18.5281044565 11.2139783185
K14250 6.073165269 2.018751404 8.08618937683333 4.21498415533333
K14252 0.159978474166667 1.392913981 0 0.181671383333333
K14253 7.73331202666667 0 0 0
K14260 36.823499803 77.5631930875 59.704300509 45.6403546151
K14261 19.0593628633333 10.422192551 36.1927015686667 25.2224057536333
K14266 2.144762729 0 0.382817699 1.0614367215
K14267 2.95781295183333 16.8793491048333 2.81925952066667 4.82924917983333
K14273 25.5890606296667 28.4846695038333 12.6044231795 13.6085427894167
K14274 9.79055220866667 4.68134130433333 5.05528163933333 2.79434391933333
K14284 0.297073755833333 0.3104561815 0.0454581135 0
K14286 0.693561270833333 0.467169650666667 0 0.128701595833333
K14287 3.58891716391667 6.31370353133333 4.05838431591667 4.15933836011667
K14292 0.737032189333333 1.88187729683333 2.32275938633333 1.46214014716667
K14293 0.332230028666667 2.7940143945 0.660004013333333 4.71170527
K14294 0.339294165 0.0589043828333333 0 0
K14297 0.518327909166667 2.73701167225 0.5910986 4.2259406595
K14304 0.284596921 0.129483626666667 0.0715711923333333 0
K14310 0.26976674 0 0 0
K14324 0.307695188333333 0.117835891666667 0 0
K14325 0.338902323333333 0 0 0
K14326 0.476557935 0.988322128166667 0.113985045833333 0.672280605
K14327 0.345413606666667 0.5229466615 0.101788751166667 0.331350805166667
K14328 0.284075550666667 0.087018688 0.0654404116666667 0
K14330 0.263348321666667 1.1618464365 2.00792892916667 0.178741470333333
K14335 0.650386101666667 2.43036194466667 0.673113919333333 3.90278848466667
K14337 1.79634552333333 9.17054390116667 1.3206599245 1.44098741233333
K14338 0.284992371666667 2.97657742083333 0.930138442166667 0.3050578515
K14340 22.8636450370667 11.9700783993333 18.3380149856667 23.697343361
K14347 17.0173005445 27.0409211971667 9.8955146595 20.1260420108333
K14348 2.31778753833333 2.83069596 0.315935662666667 1.51885383366667
K14358 0.145849090666667 1.697110741 5.059358943 4.02203748566667
K14376 0.463691875666667 0.5013433035 0.869308542666667 0.188013915833333
K14379 12.1081622768333 11.1314877576667 1.56592388316667 9.73085177983333
K14388 0.224646090166667 0 0.0545892148333333 0.375721722666667
K14392 23.4857072426667 24.4399060063333 34.45006777475 42.36629496145
K14393 5.790987763 36.4043395144333 21.2278181085 22.8557166185833
K14397 0.310652725 0.180594762333333 0 0
K14403 0.3206353255 3.50675511933333 0 0.370102785333333
K14414 16.3994192683333 10.6013407063333 31.0773910771667 25.8031870111667
K14415 300.772620436 180.695492332233 221.16759277375 211.54335656865
K14425 20.9507130123333 15.7495856828333 14.6620689068333 19.9181692663333
K14427 2.73472630716667 2.35610338333333 6.2636241115 4.2334335725
K14440 14.940118964 36.1502407286667 29.4740272465 27.6013553146833
K14441 233.680860609883 318.2399075818 402.176941461667 309.626890785133
K14443 0.322071013333333 0.0910305586666667 0 0
K14445 230.470436202867 124.152014176333 203.009588751983 289.937570954333
K14459 20.1511655125 10.0850561196667 5.97040185266667 19.9969941123333
K14475 25.4081290115 54.7784626091667 71.8218505011667 64.211479395
K14520 0.0799007971666667 5.950709421 0.293168080833333 0
K14521 0.260895883333333 0.54325330955 0.085247345 0.382813906
K14530 0.98720761225 0.455611138083333 0.60491697 5.70671681666667
K14533 0.0868031735 0.119999438333333 0 0
K14534 54.2833302671667 65.3604591208333 84.2297819818333 70.9961787061667
K14538 0.297643808333333 0.220133981166667 0 0
K14539 0.300692888333333 0.390066176333333 0 0
K14540 68.2648845179333 142.524645367167 133.241693509833 104.629846600517
K14544 0.484831001666667 0.273504508666667 0.0575765986666667 0
K14545 0.271327299 0.144204218833333 0.134149071833333 0
K14546 0.252706494333333 0.130959575333333 0 0
K14548 0.262637261666667 0.871281541833333 0.0678150883333333 0.342507839
K14549 0.278762876666667 0.285798755166667 0.0485342831666667 0
K14550 0.506684491666667 0.625380872166667 0.1358685761 0.127903602833333
K14552 0.273951847666667 0.388893093 0.0886308695 0.3123917505
K14553 0.555093845 0.079225333 0.055939448 0
K14554 0.307550136666667 0.824547093666667 0.0967067363333333 0.26099514
K14555 0.421933801666667 0.0820879831 0.1489288985 0
K14556 0.29677617 0.170254921666667 0.189024948 0
K14557 0.357579561666667 0.186705862833333 0 0
K14558 0.268476825 0.435190366166667 0.0800718256666667 0.37500978
K14559 0.282958284166667 0.573550421833333 0.195851080833333 0
K14560 0.283316498333333 0.175769502666667 0.0651624693333333 0
K14561 0.4535379925 5.858869404 3.947282153 1.7423727325
K14563 0.321981903333333 0.24932808 0.156356603333333 0
K14564 0.618807313166667 7.38701487583333 6.370054723 2.01438532783333
K14565 0.486003775 0.666016021666667 0 0
K14567 0.504555457333333 0.883916263833333 0.136313226666667 0.794611055
K14568 0.279392119 0.348215843333333 0.0217018366666667 0
K14569 0.329117768 0.507510638 0.3054250225 0.339478293333333
K14571 0.272182473333333 0.289215219333333 0.116193546333333 0.481925845
K14572 0.5567930035 1.705141216 0.0313961818333333 0.534963989666667
K14573 0.305568759 0.3743185155 0.109875024166667 0
K14574 0.706347171 6.87765456133333 6.53001192 2.26600257683333
K14584 0.144915828333333 2.270512746 0.385464472666667 0.940869342
K14587 1.11136877283333 0.157838733333333 0.968893812 2.36986037116667
K14588 14.29023027 44.8653266555 17.656648836 24.1468418703333
K14591 5.8410269055 4.63279463183333 6.0325103725 4.26891493516667
K14596 22.2314978575 0.727269245883333 2.01755325816667 3.20130336283333
K14597 2.56463737 1.92859027533333 0.5686819515 0.769187650333333
K14598 1.70339517883333 0.191566679166667 0.0578145403333333 0
K14611 0.808213257166667 3.55497907833333 5.956214894 1.90324984133333
K14623 38.22886512075 432.970999162333 252.612431404583 187.098456937583
K14633 1.43660142166667 0.160753218166667 0.677140243666667 0.718540507666667
K14634 20.6676104645 0.139225485666667 0.898162354333333 7.07567802416667
K14645 238.843719881083 105.368960222667 107.320143185733 124.838492267
K14647 388.3157484662 106.1406471909 67.13582764505 142.783080029167
K14652 248.179791739 190.416524767083 215.5280291355 221.734845400533
K14654 123.55908064775 64.3402393163333 40.7332090946667 43.2800449008333
K14656 3.16325190083333 11.5465951891667 10.4150597916667 13.0615497086667
K14657 3.04473544916667 10.7133576903333 1.06624675216667 5.73360100316667
K14658 1.55508393266667 0 3.86477737333333 0.608584733333333
K14660 0.267227600833333 0.967961309 0.4667719335 0
K14665 9.70637438425 3.35824221516667 6.142577448 6.3175372335
K14667 0.249106750833333 0.124184563166667 0 0.714755573333333
K14670 0.879385294666667 0 0 1.25107406683333
K14673 14.9881394771667 14.3686791901667 5.94166426933333 13.0295986883333
K14680 18.209891771 0.982374357166667 9.14827432533333 4.3823589765
K14682 9.693409119 15.9434524513333 4.7565293375 14.846681975
K14686 0.274323265 0.4248122775 0.0886077593333333 0
K14696 8.0518748415 19.8947571508333 3.90047749933333 5.1043239945
K14698 119.71942970525 79.3679888752 68.6663307963333 307.321146551167
K14699 159.801670713417 50.2630331920833 80.1280540883333 309.604632887167
K14715 0.254745121666667 1.235209782 2.34447312205 0.805513946333333
K14721 0.277002146666667 0.258015690333333 0 0
K14727 0.5317213475 2.97119678266667 0.508319613333333 1.31922427983333
K14730 0.0304728603333333 3.25564793633333 2.2000477515 0.146097513333333
K14731 111.8022632815 127.111315925167 96.3879920454167 107.393910317167
K14733 1.14170925916667 6.18025121266667 0.606703191 0.179194265
K14742 259.49433161675 330.108889529583 290.288155045833 266.267024639267
K14744 8.23855768066667 3.96403040016667 1.043512725 2.424218384
K14753 0.284745751666667 0.346937429833333 0 0
K14761 4.46315749 5.21570974316667 2.43452241833333 2.64593579533333
K14762 0.862246649333333 0 0.147632650833333 1.87657404233333
K14763 0.284361237833333 0.206916095666667 0 0.275419142666667
K14764 0.228507666666667 0.1401292195 0.0429573531666667 0
K14766 0.49042123 0.2991279235 0.123725628166667 0
K14768 0.247469118333333 0.192484611333333 0.4390965595 0
K14769 0.281827708333333 0.250305977 0.0564052676666667 0
K14772 0.221597253833333 0.325233084 0 0.381342138333333
K14776 0.233101457833333 0.272917750833333 0.0529244281666667 0.214130085
K14782 0.286286954166667 0.150892107833333 0 0.276711256666667
K14785 0.264360231666667 0.438917151 0 0
K14786 0.226228565833333 0.373607953333333 0 0
K14787 0.296360563333333 0.360882781833333 0.1710697565 0.248711531666667
K14788 0.274688557833333 0.1140079775 0.145485768 0.113613224666667
K14790 0.3057192175 0.157314817 0.0674534805 0
K14791 0.316922386666667 0.258566201833333 0.0499232271666667 0
K14792 0.40151071 0.842253236666667 0.0974457281666667 0.446705795833333
K14795 0.332331013333333 0.140190308333333 0.0735222026666667 0
K14797 0.310052885 0.392589621333333 0 0
K14798 0.285601269 0.215021031166667 0 0
K14800 0.242808088333333 0.4164150965 0.0776813321666667 0
K14801 0.6163570475 0.265625858666667 0.358273012833333 0
K14803 0.240606345 0.182857245666667 0 0
K14807 0.288237341666667 0.180402867666667 0 0
K14808 0.337573571666667 0.146924666666667 0.0788813783333333 0
K14810 0.283846936666667 0.193323448833333 0 0
K14816 0.259954511666667 0.242781234166667 0.0369553995 0
K14820 0.306462149666667 0.303967343333333 0.1631555815 0
K14822 0.282609300666667 0.149276532666667 0 0
K14823 0.2560309425 0.188378895166667 0.1116261075 0
K14824 0.276148716666667 0.994144263916667 0.235829668333333 0.296640885
K14830 0.299845916666667 0.276117543666667 0.0416262908333333 0
K14832 0.261599255 0.588982471666667 0 0.162508405
K14833 0.344561278333333 0.1123842035 0.206043312666667 0
K14834 0.21881393 0.0853291806666667 0 0
K14835 0.633880436666667 0.391271679 0 0.476915638333333
K14838 0.250304159166667 0.177104578333333 0.1084932425 0
K14839 0.263995116666667 0.141859567833333 0 0
K14842 0.236360366666667 0.221897645833333 0.155092955 0
K14843 0.348150371666667 0.5386247015 0.106121926666667 0
K14844 0.273213340833333 0.300321586166667 0 0.24315729
K14849 5.75763538333333 0.117698191 0.175907687 0.040612262
K14850 0.273667700666667 0.120794959333333 0 0
K14852 0.317577671666667 0.244997014666667 0.0788513133333333 0
K14856 0.31785286 0.493328628166667 0.137147487666667 0.227374698333333
K14857 0.419472463716667 0.688370416166667 0.156946696 0.308688991666667
K14861 0.263841037333333 0.105775852666667 0 0
K14940 43.2312307563333 20.2951636265 10.4005289183333 12.6010307870833
K14941 0.666500232166667 17.4382985925 5.227860953 1.85798652833333
K14950 0.212873356833333 0.917187048 0.2268510825 0.405647325333333
K14956 14.485682508 53.6494318525 40.0430752153333 40.878367033
K14977 12.4465780333333 10.808581692 11.9747209486667 9.0572613401
K14979 307.20956545575 84.1105591041667 39.6997594940833 98.9694488286167
K14980 29.8018251243333 1.62212209683333 9.88463093666667 22.3170188048333
K14981 2.0856878771 1.68590881 4.1443736675 3.09359334466667
K14982 90.3037600593333 112.42504047705 123.328759414167 141.138258268317
K14983 38.4029955222 59.0616745346667 29.1814435453333 35.1653973985
K14986 1.88206375366667 5.23050124483333 7.73474994383333 13.529952859
K14987 0.483835850833333 2.86010293566667 2.83705336233333 7.00003100166667
K14988 3.52304747666667 8.9404040755 0 0
K14989 3.53072631883333 8.65535586983333 1.1082708155 0
K14998 0.306609558333333 17.6947222281667 0.357524212666667 1.3470331055
K15011 0.722573793833333 3.12202054583333 0.525040555 1.0900183105
