ID	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
neg_15664	643747.499008	128250.700073103	232261.117891176	303650.471070423	1349529.79975342	316416.976626667	327716.768022857	632005.501896907	207981.872395833	1320914.23117647	38023.3226966667	208097.600994118	22515.2430927273	59056.3701901235	7879.5605518421	10787.3855065385	15244.87242	10494.3916688136	9922.22320084507	27471.7536994444	22532.45891	79414.4987524528	40461.5039097297	23614.4071	119921.228295238	266466.29805098	8367.40043218605	9570.51600285714	148817.920863415	56568.1374073469	115069.523988421	258742.40784375	168393.535393939	64435.6456875	30938.8748151111	125059.927247879	38565.651479375	162638.7546	147071.061643871	43835.1407021621	644302.527315384	86849.33748	161696.955834483	924238.69553	251969.87692	98317.05649	116619.38745	120236.73982	95224.0155281818	395528.1477125
neg_17583	4794040.08144	5645460.60937931	9391106.24911765	3928542.58380282	4090335.99917808	5163239.96711111	5579422.7167619	6179551.67051546	4588038.23347222	4288619.51941176	11214722.0970833	22254407.0788235	29259321.6878788	29065292.1493827	19082301.1676316	35141543.255	39652935.9884849	31763933.0125424	16841814.5295775	24113269.9775	29543833.99	26220649.8498113	34480556.6951351	27664644.69	24734544.3757143	13852145.4105882	39388088.1260465	24441431.0614286	50113880.3248781	23840549.6636735	46301080.9310526	61829851.846875	37859545.7254545	45282673.8916667	34093834.3417778	47904897.7060606	55973794.6925	47794199.8180645	52815506.1909677	57369721.932973	69907744.1138461	62717354.42	75349171.5565517	128417722.129	98239081.729	151166826.125556	44084808.7121429	45948348.67	45964710.3681818	57818385.046875
neg_22513	25900.55409296	19720.2405148965	50346.6454347059	21990.3715267606	20746.1263078082	20180.6378552593	30570.4140411429	32834.3763637113	19269.8901555556	23392.6385436765	34768.0789245833	91735.8422941176	35978.8488284848	13866.4627706173	71223.3425736842	53062.6633688461	2362370.17124242	1196024.05566102	32459.7773484507	50481.9872555555	49831.87792	60453.9879886792	606663.51032973	579665.4889	801965.321404762	899094.611262745	62728.0884395349	45810.5951560714	1041366.62483902	74014.0723702041	83915.8827684211	118390.94934	58829.5703951515	997942.3517	48488.2454524444	590535.121812121	65369.702468125	478328.590193548	95514.1768703226	54238.7574816216	91342.8364630769	134624.66222	83689.1512262069	127281.935485	163037.136657	124829.950424444	88207.3073764286	54674.5129241667	108544.383899091	99800.711783125
neg_19570	4910873.57152	2997850.33081379	9420307.27911765	3650227.5528169	2904206.68484931	3728780.98962963	5432050.37885714	6450628.28103093	3152312.82977778	3417144.10088235	299793.023852083	937900.069294118	1905841.43718182	400823.199367901	363888.187771053	466356.433303846	26766408.0169697	13089808.8613559	3357416.72971831	148159.561916667	352484.1635	162408.740366038	8574848.67032432	753371.7699	437182.308952381	1203842.33796078	1201853.99209302	296041.150542857	13319851.4839024	628143.265367347	831988.251447368	694238.7091	448347.214763636	6564836.11675	2662480.76564444	488927.835442424	1879286.5113125	853429.109683871	641650.923045161	272873.438183784	1232417.10201538	1069532.585	552293.352786207	20430050.4812	2057307.65148	739344.550877778	2250994.08892857	631269.935658333	457055.090245455	360701.85433125
neg_21498	421546.172672	367325.120041379	730833.775852941	339229.513802817	288963.887679452	395318.784281481	457412.027295238	529256.430082474	340510.323333333	326729.264261765	958717.5229375	1620769.44220588	1268351.71681818	582178.376098765	1314012.53515789	1155992.58453846	451134.566851515	684776.940525424	539100.209504225	1076646.28208333	2364258.687	1838084.19373585	812326.437281081	678310.7423	1505913.85157143	1738158.0285098	1180649.05116279	517519.516075	755561.411365854	2181765.75783673	5549106.18284211	3264835.0830625	1983090.10630303	1521647.532625	847836.245733333	1048479.6628303	1423223.541775	1193898.2933871	2334895.52432258	2334410.65059459	4158682.76376923	3064078.792	3648161.60124138	1248530.15494	6983606.9412	3403647.62722222	2022844.34528571	4153466.01125	4706078.87081818	2007476.176125
neg_22048	188901.7262176	172344.12018069	192592.765161765	166268.919884507	172566.662947945	194462.060804444	159882.314255238	164458.80368866	156688.584194444	191599.469708824	2785108.456	5281798.06538235	3032937.85736364	769810.934765432	5343043.22342105	9744895.80423077	4736556.68030303	6159078.91688136	1637149.02183099	5847593.45241667	5410145.217	8235892.12581132	6095948.11097297	6866199.997	7603573.85085714	1805130.56047059	8219151.49311628	7323721.87575	4674012.81185366	7638973.65310204	5021655.36357895	4760534.0243125	3592648.58018182	5835829.307	2049228.25226667	5866107.89187879	4928159.2806875	5286055.32787097	4147446.60909677	4680033.77383784	5517992.28753846	13415101.21	4703974.22510345	21600704.2489	5765470.0967	14486838.4302222	6023549.94964286	3855887.82141667	4361165.73554545	4380306.3100625
neg_24405	24302.28711792	30001.6333231724	22057.2838741176	27490.9194452113	34382.3486986301	28301.7202991111	28218.3017582857	22963.5132030928	27605.4112930556	33075.6229239706	52900.88334375	74351.7714382353	208360.390757576	6143.22624666667	27267.2309521053	169155.693580769	69195.5712860606	102345.902101695	6784.48759887324	46265.5979561111	285390.7168	12957.0852724528	121924.257652432	19301.8652	71150.0708638095	246316.135239216	149777.220390698	54473.5924375	82977.8990760976	196817.905257143	65325.7422768421	78192.77561375	29862.8096412121	36893.8721425	32333.5128328889	160955.30249697	45455.02831125	195223.162354839	95364.7868993548	63486.4699745946	182730.463869231	210509.754	18068.7615027586	172575.45265	90679.216007	87696.3198611111	270503.359128571	145239.7145425	22943.7534790909	81765.984356875
neg_2647	42596.6231344	40069.4843572414	60371.9185411765	50273.136828169	66384.6092232877	42356.4211985185	55453.3388666667	47521.3478989691	43731.7852013889	63178.7865205882	100237.046925	133093.812635294	142755.724427273	18385.1415911111	25581.8951360526	119133.555311538	113366.080487879	96414.9789559322	18806.1288622535	41935.4654277778	47322.8014	26667.1000898113	143021.486313513	36674.5667	77175.7356552381	685843.537592157	104777.926556279	27715.4385442857	137439.439736585	33936.0869387755	55932.5423615789	45221.12325625	79006.4352836364	101166.188294167	65267.1026168889	32398.3569206061	57571.490454375	87641.2958787097	92097.9340741935	37030.443614054	146624.214373077	338571.857	53640.3802627586	1187904.70265	84167.261565	55010.1178522222	294989.381078571	95725.6568208333	36764.5898272727	64406.012329375
neg_4493	28003.62890992	22499.285913931	51065.2161361765	21438.1898429577	20592.9782809589	24019.8146197037	30439.2455274286	35111.6399626804	22043.4164491667	22562.7824605882	86264.1285166667	34645.1422238235	21219.8994227273	31571.765574321	16452.8532773684	36058.3531992308	26431.7373587879	25733.4146040678	212794.756121127	26557.3895044444	35010.95422	101295.634086792	21104.2081291892	38539.03987	28421.42016	25006.5677588235	27429.1676390698	43351.9041260714	28897.0939643902	13942.659724898	27044.7429578947	61776.358303125	26178.2642557576	58718.0992241667	13227.0637542222	28846.2686187879	60924.263805	35309.4121270968	186638.752754839	126682.984394595	53062.8473953846	52511.43756	33883.6742344828	27880.279173	77894.648688	226332.227157778	87052.5579585714	56350.3940283333	169705.381717273	117547.38225
neg_6925	35170.73458912	31608.6421842759	60151.4266126471	27559.1411640845	31617.9032082192	32531.9563354074	38650.0249420952	43320.7750230928	28233.3052906944	33402.1024513235	124758.090975	331546.348273529	176296.03569697	83335.0233308642	61824.2875	193666.185761538	128945.408787879	136621.502874576	21156.2365780282	91319.8256	262689.6286	26840.784789434	113058.893143784	97919.97925	46979.6162628571	457600.857372549	376765.373172093	64627.8530239286	179396.515331707	131879.054779592	53515.8527452632	94001.317615625	200502.351684848	112635.454735833	716565.679368889	173006.443412121	542322.3656125	514464.124496774	155698.20456129	472186.147313514	132645.772482308	74873.3192	41998.2423882759	704113.99945	716705.32507	302495.5561	2076479.78507143	127191.42278	384379.832845454	222312.3825375
neg_8293	273.4263946496	364.897647062069	0	0	0	0	0	345.131887121649	0	31.3794077554412	2.02981485760417	829.621436411765	0	50914.6101851852	0	0	0	0	1843533.25740845	4461696.60252778	0	0	1339.355458	0	0	4313.00166156863	0	0	0	26614.3860036735	1728435.02457895	2770.095686125	1697.07373872727	2552.68617458333	0	7115.48014460606	0	0	0	2005.11715664865	74068.7319676923	3072.75331	0	0	13410.8879734	3969.161773	0	3316.99826416667	416.460851754545	0
neg_15291	952.16261856	15.6585592266207	444.932870673529	1694.38642953521	1272.60280406849	0	121.388902718095	609.164236041237	9.77813160013889	1907.18869520588	0	3.39361044744118	0	0	0	0	1151.75942472727	0	0	108.72245015	0	420.264534388679	0	1775.171103	1101.02940871429	406395.64845098	0	0	6893.72740858537	0	0	1242.4625831875	0	5300.81008241667	0	0	1064.05340493125	0	1121.52372819355	0	0	0	9207.27821834483	4076.4371609	0	0	0	0	0	957.87767305
neg_24515	12581.40696752	15448.2666830345	23169.6610152941	30237.3753250704	13262.1908424658	14499.6187397037	29756.0682561905	16522.3913152577	21872.6844719444	13454.4738716176	31421.2760002083	110745.904170588	231251.260078788	3417.11419735802	50119.2358360526	62327.4471326923	14425.0782624242	40264.24574	35425.5552191549	279344.192461111	444885.2953	138595.218301887	22658.2352172973	19142.18571	21521.7321057143	208965.063807843	216851.283832558	308285.403435714	16720.3927551219	726203.466085714	1553621.65915789	181992.29564375	40938.6300224242	255247.656791667	254398.64932	1552497.56478788	360969.18534375	1033493.84410968	232810.706096774	222810.043475676	901939.538030769	1244170.868	718169.824682759	490903.96127	885603.10877	192672.494284444	39621.5880364286	517202.530075	158837.737005455	88599.846879375
pos_25605	3417749.938016	2668329.03958621	10030477.1879412	2743123.78109859	2675240.76610959	3028665.89459259	4568581.54	5495255.04453608	2662916.07584722	2914002.19520588	3234473.23970833	6852466.43441176	5206793.70290909	5711427.72790123	4844635.74010526	7538879.82934615	6373837.20890909	5750970.10491525	5809511.60526761	3687632.93780556	8881657.943	7457492.83656604	12283159.0023243	8942925.483	8941125.20638095	10482450.2803922	9421318.08302326	8040595.98917857	14248758.6995122	7494992.94714286	19536913.3389474	16915205.718125	20813986.5781818	26525065.2725	12685314.2204444	15210979.9406061	20495807.2075	19504257.1103226	20716110.016129	13173631.887027	26638811.9184615	28833253.38	40425059.5351724	25986455.861	45527478.271	48880149.5977778	36818234.6957143	40533679.0866667	25508526.5936364	26109271.114375
neg_1118	111697.6201088	77782.5545365517	275918.05215	89852.4102126761	118677.230673973	88667.87592	137630.168674286	166831.54348866	79818.3947763889	108371.787719118	23270.1359966667	92063.2274058824	158052.545818182	3744.68802758025	49893.1639878947	967656.422846154	17064.1343166667	404411.884745763	31195.1749439437	877054.272222222	753928.7791	322605.724788679	18083.8583735135	22881.02582	51537.8196990476	9775915.99529412	776327.371251163	275816.034664286	7890.67182736585	195369.87557551	592693.269921053	355698.89605625	30448.7726957576	92453.4459583333	6960.11695124444	7004002.36181818	1737201.0515	6345569.97283871	400055.074477419	862666.781081081	3802663.58407692	292084.0394	18212.6827813793	2378611.4907	4691495.9228	7331009.52733333	317758.480792857	78310.6603216667	2257348.71427273	1698433.645875
neg_20380	32496.368064	55654.7145682759	115870.345029412	36033.6545126761	54188.0793027397	45705.5000948148	57774.2359219048	59681.6021175258	44029.1252402778	47707.2354764706	1512.25523825	109056.625538235	7946.11498	5476.16934239506	7025.0274068421	6573.67204842308	4493.25657206061	4649.23681416949	7836.84632732394	3282.44584141667	1937.032446	4824.84455433962	19533.8146264865	37915.70692	19301.1824733333	50858.2996960784	6978.99199697674	5688.76384221429	15102.5013317073	128536.790910204	10264.5720417895	59011.584955	8191.20036775757	22596.0331941667	5227.20529982222	710.156819454545	3794.995661625	5164.38213606452	3527.46088387097	522.06665832973	10627.6347533077	2949.45896	11760.1554046897	81263.458504	85271.575561	3060.56559977778	36429.6000978571	192211.2898	3106.60982018182	39152.886358125
pos_22704	153321.495448	107953.276718621	168891.865935294	163728.338102817	350729.942739726	130915.766183704	182581.86696381	156606.475173196	138681.366375	297875.319719118	1083785.58558333	1157110.15302941	2263869.6749697	357325.855491358	333675.219507895	5220839.8395	464470.194412121	2287016.24972881	200031.584135211	1373274.48822222	989539.6646	411156.790166038	1105429.63897297	391700.574	509767.991866667	4764087.66882353	3942372.38232558	1003873.81085714	1405420.47287805	1804312.37106122	515438.691094737	1675333.026625	1159840.55390303	1123873.793425	512289.044662222	969549.776648485	866562.71525625	840368.873225806	788600.213103226	596403.123054054	1588876.01923846	5742640.81	402604.266296552	4328926.2366	3460354.0779	2074124.91251111	764131.399064286	1495092.94740833	1191656.67644545	1682288.9094375
neg_1814	61978.2668144	47369.3326951724	85355.3239470588	44433.4125323944	44367.9681109589	59293.3191318518	60765.4069066667	65237.1130742268	45199.6491305556	51135.4314088235	15091.7523733333	94741.7975970588	15421.9210045455	32897.353582716	5160.93823336842	4410.58678192308	10629.5651951515	5642.16764671186	296.608951422535	0	0	18244.51172	15765.5949064865	5108.349628	20713.9425014286	21337.7554278431	8215.60818265116	54053.1860503572	8537.31686326829	2573.28535036735	3425.55305547368	13892.7848908125	6215.02208484848	4752.14155958333	5624.80199933333	709.032677169697	5128.9636715	3433.94667516129	73702.3802412903	593.123679616216	12974.5830503846	36652.94262	1837.67705710345	19705.1093527	13019.2740827	3554.93811077778	14969.8002219286	3858.303521	859.826327363636	65224.25919375
neg_6549	187001.566424	165289.729397241	289077.354544118	155385.156357746	152867.068805479	171301.432211852	207732.704253333	224523.944985567	152302.109645833	159458.952410294	64223.6034166667	167145.622120588	176905.447321212	266323.615197531	219751.207989474	181117.96545	284108.3556	189277.452057627	71530.1463577465	145613.547975	113961.3493	145183.384475472	270415.155416216	331848.1173	284448.913204762	127677.391286275	230884.810534884	125694.955971429	328143.611902439	171743.028318367	318823.536336842	350270.3387375	246494.97969697	370399.97985	217163.776666667	170080.520854545	264812.74810625	244393.476864516	273694.488606452	329848.677145946	516791.590623077	375434.0414	367706.0646	680345.80152	414731.59297	455166.753422222	525355.159607143	451987.696425	376069.372272727	419587.617125
neg_6978	233771.406968	11364.5865926897	25399.4125685294	151057.135569014	903944.560452055	112917.829865185	117735.956238095	142795.583084536	78609.1458819444	755441.108191176	29129.4291935417	83074.4604882353	83697.4868333333	84912.4248345679	148289.074694737	52241.9545369231	13911.7646736364	26691.0986538983	32767.4383969014	51124.5187375	206300.6284	132850.708445283	42513.8811481081	24137.02424	64081.7371057143	53885.3163380392	76230.0547176744	29341.3296385714	12450.1268360976	62860.2448820408	305088.652726316	252695.66385625	70999.6816121212	34719.45174	80471.144476	61239.4882175758	69701.13254625	56335.5558516129	51894.1422019355	37973.5306410811	951680.554553846	15675581.196	54000.9997213793	4982489.4917	85367.676139	50925.2162688889	53811.1550871429	46471.6243725	15708.9866014545	65880.546756875
neg_12973	2583255.383856	2191147.3625931	3179476.78908823	2343487.20853521	2673453.6270411	2441487.32133333	2352429.17817143	3082116.33068041	2282065.22068056	2944761.68761765	2476014.60652083	5122133.45214706	1806410.20827273	2760394.94804938	3017539.74544737	1473257.28880769	1603646.33712121	1169695.49020339	2154483.23847887	3672380.238	1746553.512	2155847.78381132	1363754.66859459	3105515.998	1489011.03109524	5488941.09133333	2157307.45976744	3322695.25135714	2864052.71804878	3009736.05122449	3438678.58531579	8032639.4965	6591611.92830303	5309410.53758333	3402705.97808889	6904270.18975758	4141768.817875	4361894.73322581	11548333.9079355	3474879.78378378	4353248.55507692	7229551.118	7659823.56813793	4697870.2969	6926239.2648	5629173.89811111	2551913.733	3750926.55475	6441099.02363636	12844621.3410625
neg_20974	865012.776496	441981.751462069	1239202.74541176	785500.384901408	201835.453720548	606981.097925926	967225.875904762	1003569.56387629	591539.521055556	373564.806029412	63887.20306875	588530.884576471	346405.855206061	184392.030059259	204271.308507895	536471.846257692	183193.323927273	311451.919166102	48576.2936743662	156691.407316667	97850.20234	184971.47790566	185023.290637838	166453.6262	83282.7508223809	1304405.75929412	472660.407767442	254463.887078571	326483.894204878	398378.646240816	549609.152784211	557709.9406125	576523.504806061	846412.25555	121271.025133333	252794.114454545	803988.15295	378766.335019355	393764.98743871	547296.400913513	670938.380230769	608514.765	296176.056986207	1048825.76598	892138.00148	3053833.33622222	964673.211978571	1326899.02178333	150750.65743	699785.0593375
neg_4166	42543.1990288	78716.5386951724	70977.670017647	89103.5301478873	46869.6333082192	62619.0714281481	93246.4838609524	50972.1154350515	80749.8839152778	45928.6098602941	809775.284916667	114454.071052941	320079.763663636	19205.810514321	49341.4624128947	492915.9026	339162.01050303	357047.89960678	4629.30040295775	442303.823830555	188728.8502	92769.1546301887	598922.012686486	136499.0717	113597.28147619	459971.706392157	532288.152530233	147690.473192857	50718.1348102439	248548.359857143	458765.413868421	89461.807040625	21156.8418630303	45145.3070625	440858.970155556	754751.076739394	406125.07901875	666752.989496774	75870.7754135484	304434.2514	351173.882746154	298303.7826	26695.5696358621	1555350.93119	906017.64013	557574.945977778	413643.237964286	400213.55045	559914.327181818	194023.37283125
neg_11633	1246404.579856	1021264.65157241	2409073.31738235	1106916.57622535	636147.16860274	936680.710474074	1444411.56264762	1520371.8591134	1100132.29348611	765298.954867647	230193.50719375	1731556.31438235	496891.722675758	580973.291382716	388006.15736579	471888.566511538	589815.895363636	428371.548284746	236301.975833803	807457.489305555	484629.5343	674111.465471698	482947.659086486	821862.7968	331671.493647619	5034992.02784314	683494.046697674	432988.052253571	2788695.09731707	875958.755008163	934408.465605263	2180618.019875	1905781.288	2996503.23658333	1296329.58391111	2274746.10872727	1830315.4345625	2712581.15670968	3135374.69180645	1239534.70720541	2329911.72823077	3619718.574	3985023.57627586	2084656.0209	7291993.4068	5103244.59488889	2672418.65485714	1915074.592675	3628655.26418182	5931472.498375
neg_12538	85791.5217904	1127.27157797241	1639.35799958824	15224.7250322535	41464.4391630137	28043.0559068148	11890.0330624762	57540.0138350515	8314.11888041666	53514.9576970588	3036.4990065625	3560.27116685294	5304.67917360606	3198.89188516049	2525.66866965789	585.610545592308	90.4821341666667	0	4397.82192538028	6499.60077527778	4769.378042	1381.43478686792	575.960746427027	0	4524.7731782381	2808431.44094118	0	556.877767385714	1137.42579229268	1136.01350191837	5378.6406018421	0	1398.34921181818	2120.17485841667	31853.8651084444	106948.295783636	38569.5508275	33133.0009948387	2866.41849077419	12406.7597304865	0	8158.518684	21851.4286806897	19833.2165053	19230.4631988	1497.87108463333	0	28991.8147166667	4443.61035627273	111.937231033125
neg_13532	211.602789624	43.2938001406897	67.4724892023529	261.418292974648	611.581732520548	348.858871851852	0	43.6751037424742	348.446241097222	440.748458823529	0	403.643243141176	1197.71768739394	1211.04809812346	797.609978342105	0	3625.24862824242	3131.90958522034	213.179605597183	0	73.57884129	3285.91390513208	1327.79047616216	415.0855269	1177.5879392381	609319.266992157	5075.26275293023	128.705010657143	4599.35808570732	3405.28675987755	606.6740751	238.243822725	222.299000327273	1074.60721363333	3252.00408906667	5449.49321563636	5908.1169715625	8822.1642443871	3112.73046322581	2938.54848405405	2783.29323407692	875.3991156	37010.8961524138	692.0372365	3253.404441	43712.7613711111	3343.74298342857	0	0	13248.7114015
neg_14124	288494.037736	26147.191054069	65872.5890570588	64332.1977816901	485633.583178082	136274.97148	45994.8606171429	229818.385835052	51999.8498625	485448.262058823	1978.75775177083	67396.8266638235	22672.7106272727	3219.04788461728	17658.4135844737	7934.92499169231	19812.2496312121	19340.8619511864	4025.38999901408	13785.1980944444	35774.76445	240790.397403774	52584.9331572973	34642.6614	299407.893828571	53331.8421462745	14772.7108651163	0	102468.689401951	24859.7279542857	111274.018678421	200151.1436625	58455.5522290909	49290.6786741667	2503.07352382222	64240.2291339394	43494.949695625	21363.0113696774	56821.9828516129	20093.7690708108	471633.986323077	72677.2952	208684.854848276	4146126.0661	190752.955227	44721.4268566667	79842.74441	50884.2835841667	87136.1861109091	604258.73355
neg_16235	16771.33466832	28231.248102069	25982.867125	10241.0240012676	6644.17659561644	4924.94478711111	29028.9070028571	25688.6724237113	14814.7889991667	6928.41704455882	9067.82244041667	0	19254.58869	10377.1880274074	16638.1425665789	134972.365188461	10403.5962587879	68284.50404	8262.48228	1591.03199008333	85651.28147	19272.1426588679	339.1488598	36977.94087	602.807975090476	16781.7894058824	177477.302376744	0	5060.26766053659	957.440735877551	39.8102079452632	49681.61393875	5536.59367478788	12501.2784445833	0	18118.3519806061	1879.25638275	20322.1135019355	522028.288819355	3149.39572637838	30037.9359007692	25124.7562	30442769.7510345	90.519606656	0	29927.87416	26555.2310785714	111078.192528333	42333.1782681818	436.9142258125
neg_19404	402063.766544	291811.255017931	474629.803876471	317949.24356338	283303.295673973	337978.884078518	387668.050982857	436937.667581443	292244.597102778	358348.623985294	741982.9080625	1564483.58447059	905196.912151515	860767.639432099	881336.616263158	11353196.6880769	587368.651733333	5463581.46623729	1267008.12805634	833968.670583333	1870158.49	996566.920150943	2647097.508	794575.0024	1912453.30214286	1331970.77043137	9372164.40325581	983519.084392857	656992.560092683	1422951.85036735	4175300.66389474	2104570.357	1249278.55435152	1716661.10600833	852139.180697778	1166863.0364303	1290247.52449375	1113831.85125161	1201844.63520645	1716804.98935135	3131434.29453846	2494955.146	1945678.56951724	4750031.7462	3794852.915	2943115.18233333	1193566.9611	4761209.49933333	2434087.72090909	1400921.81329375
neg_21029	39600.8805312	43079.6472358621	75250.5121323529	41295.2805464789	36835.4416452055	42457.421797037	53587.57304	51350.732614433	40930.2401416667	39807.59615	554556.554458333	1078166.79235294	861162.886636364	882018.922740741	893634.62668421	2317140.37492308	1788659.45645455	1888108.70315254	698466.027239437	1049408.99719444	879010.887	2103630.21377358	2145485.95524324	2110277.071	2090406.27685714	661420.057941176	3094691.75516279	909610.536107143	3872295.30341463	1597065.22526531	2310486.0958421	1587836.80325	650646.639248485	4530682.69775	3979451.95102222	2829081.7489697	3131559.770375	2245412.76006452	1531989.27219355	2008979.19978378	2783721.35961538	4198852.922	5066856.38724138	5091770.7487	4518814.6736	2472781.05514444	1352201.77433571	2916501.338	1313579.25052727	1944813.5256875
pos_22353	13201549.10064	12264668.7830345	18843903.0102941	11126983.3566197	8694204.66534247	12635510.0511111	13143946.1819048	13792049.7346392	10721618.33125	8635424.31705882	16904788.6827083	148715504.635294	38818527.0593939	9328198.06444445	59178608.7639474	61313312.2903846	28183706.9218182	38721038.8237288	62247652.283662	75254191.3694444	227012259	76207911.2328302	58341364.3427027	131086269.1	81171796.7266667	58450652.4607843	108683272.939535	60493450.3860714	113342129.819512	129292114.665306	261683800.710526	264150045.8	86865523.7278788	187427528.578333	217132477.96	322708086.084849	208968638.425	354019653.43871	318270376.23871	68459233.9210811	495193159.138461	265653429.6	526962332.289655	143232599.13	598866309.95	251188850.433333	480975164.114286	30648096.8691667	245040677.5	273885586.28125
neg_3915	133280.3372192	308998.09961931	126474.007564706	248626.416308451	137589.638127397	239997.947416296	239533.907647619	134911.181282474	265489.856558333	135155.593754412	33830.91551	40097.8367894118	41237.0005333333	1297.9325034321	15383.0937405263	91520.9150423077	28770.5685654545	70426.1696542373	9901.5513256338	151718.658136111	515787.8791	83745.3529520755	67360.59404	25926.62943	48220.7076861905	981681.052745098	146226.256809302	187184.486767857	49227.7067502439	214380.0652	1002032.79251053	23882.430894375	19354.1464690909	125496.118655	105853.655422222	507637.621745454	172057.52528125	405794.591374193	28297.9105012903	28769.5812675676	97682.8141161538	97392.75972	18751.482557931	298732.95505	253955.50556	97886.72327	46863.7092085714	115135.228653333	40876.9382236364	60001.643228125
neg_14290	571.961241472	1530.00204051034	2707.21143094118	2599.76560197183	1288.19311650685	1459.79706139259	898.926524685714	3246.23839383505	3794.61193888889	1333.34691297059	655.865769	1217.31625185294	0	13115.8700145679	140.757607818421	4120.26092938462	49067.6515057576	9027.27808508474	0	0	969.9056732	562.553368256604	16536.3233151351	8389.466141	32803.3253433333	1436416.17505882	3710.79776916279	4104.82672182143	214820.267360976	12620.6257612245	0	4550.416255	9897.04841272727	577716.83015	207.895018013333	1130.51387309091	28341.02644875	1672.52153064516	6023.55094219355	11422.8766958919	2355.27880684615	3104.221874	70535.8858310345	17408.0149519	88698.101117	0	28541.759035	2627.17269041667	879.751219	4510.884634125
neg_15613	34809.98185968	21709.3171657931	92858.0896823529	26453.9043374648	19374.4015660274	24538.9129322963	41067.6158460952	51514.7045463917	23676.0039920833	27027.5739266176	45444.455800625	98398.2625088235	70244.8872666667	523459.391602469	62666.9835315789	62945.0074030769	1186513.45275758	331171.861644068	122388.049828169	37012.1766802778	168182.4174	85990.7263290566	142669.401940541	238199.6843	226482.653261905	98316.9439568627	109368.187265116	98897.8177928571	239053.045819512	72558.8169522449	179356.043368421	219350.82045625	175907.588975758	340056.679958333	290112.324666667	108908.521327879	393193.79016875	246178.7796	354046.535541935	223456.493410811	311593.637261538	240634.8904	280324.271082759	200517.054492	540789.77999	877646.164955556	935011.2582	266326.688175	177067.330298182	385912.21700625
pos_24222	755331.298336	128510.887176552	182214.094308824	248141.189033803	540425.136890411	402231.308888889	251506.981986667	537791.118804124	183665.515759722	631726.579	1220529.20195833	1574004.40402941	3190241.22209091	428882.373525926	361119.948686842	1428036.719	416972.562654545	788583.197220339	268779.380129577	2061295.08266667	2571024.148	361558.800875472	1953393.38162162	418834.4564	620367.105823809	3202490.66011765	1327453.19548837	644321.839410714	2864849.11380488	2339754.38567347	1185627.57112632	2338266.5734375	1372008.20212727	1575760.4313	920463.773431111	1197712.04110303	1212235.9849125	859626.965980645	452215.454722581	598415.117054054	2781921.50346154	6315603.66	755868.061131034	4634373.4218	4236339.3893	2403931.32104444	303786.539364286	2656302.98391667	852203.412690909	7437522.1713125
pos_25473	808.523385456	725.801944027586	684.153673294118	631.057885098592	1143.20034773973	743.767984562963	781.622183161905	921.389188618557	638.749039305555	895.409493514706	2376.65277227083	488.26223325	44358.8101112121	0	909.708986526316	25500.1296788462	91.3540848666667	7426.19491532203	372.551475247887	4546.30012452778	3710.84692	1136.16666649057	700.20602832973	391.7195253	881.713470571428	349992.550831373	13336.4573902326	306.381212489286	584.247695717073	2430.08277102041	273.062310594737	3145.6124383125	3129.25819478788	0	0	5897.20760812121	4981.3038325	5472.73753296774	17533.4781903226	406.476541735135	1397.80846777692	9151.322128	0	39012.558853	34445.239254	27578.8442422222	2817.61855678571	1038.038060225	1176.53150217273	8667.914765625
neg_16624	0	0	0	0	0	0	0	0	0	0	0	0	0	44550.8492619753	0	0	957.204921969697	487.759208027119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8448.84500675	0	0	1531.46990772973	0	0	0	70677.588375	0	21617.2032178889	0	0	2685.91945681818	0
neg_21265	4057900.98848	4138001.01131034	7308737.08588235	3738536.49338028	3531241.47589041	4148339.62622222	4941866.16019048	5156176.94226804	3846275.83583333	3717964.42573529	1525668.23545833	1910931.76729412	3186678.53463636	861226.108938272	974167.713394737	5026694.86415385	5624771.01136364	5036970.24891525	872898.765830986	3359204.06725	2655284.257	3702430.39328302	1792444.26135135	2462726.867	2642771.48947619	2752025.29839216	4492512.70716279	2027555.34082143	2944938.56604878	2133537.34604082	3549340.90152632	4135907.9046875	2830755.57327273	3018133.03075	708172.726266667	8491862.05921212	6111740.3904375	7445694.25322581	6274098.70741935	8532151.62945946	10463224.8334615	4251192.254	1399000.90783448	14049774.227	11252417.0566	20366122.34	1447357.37647143	1957064.34583333	14310624.288	8010864.5354375
