metabolites Bger Esin Pame Pful
CPD1302 27.2749593868605 24.018929432136 26.6142276809485 26.5905497606938
CPD1303 25.5568398879136 18.178201352449 23.5611471602871 23.5688554770528
CPD1304 22.8520245044308 18.1367269577031 22.429454986322 21.3297124035719
CPD1305 25.0154770122684 18.8132962177314 22.3685749216662 23.5281871505968
CPD1306 17.69217122636 22.1520117972921 17.4493896471086 17.3179012997951
CPD1307 19.2056039044937 22.9685062762292 21.1495150618239 21.5131007212889
CPD1308 20.0211565885279 23.6133890180483 20.0969961866495 20.735903285883
CPD1309 16.3794739037209 17.4318119302543 16.3596771732988 17.3865516790773
CPD1310 21.1654117085552 19.4035891731543 19.2071869185765 19.4885549198958
CPD1311 21.4126371933747 20.4605539011962 21.7895678916008 22.2611301467598
CPD1312 20.1137738712439 23.9410577071443 26.0856587015312 25.50371927413
CPD1313 22.2596920802835 21.2453104374967 23.1892008718734 23.0416381216863
CPD1314 20.077480905264 21.7987750499098 21.1498400774582 20.2739343557998
CPD1315 22.6168776637829 23.6253500241918 20.5970123786044 20.0639054287769
CPD1316 20.9065194880029 21.1880807830206 21.8491088000558 22.3663641736319
CPD1317 21.1909238323897 24.7738563832663 22.2545415271353 23.2342615188446
CPD1318 20.6379121520757 20.3454540966572 19.3555708493308 18.4544725853124
CPD1319 17.4790308256264 26.4371799539782 20.1228601428507 17.3938403656544
CPD1320 21.1264146000785 22.9016079215521 22.102509946955 23.8005127932095
CPD1321 22.3357511485378 23.5244794017255 22.4773735454478 20.3329387499878
CPD1322 20.4735425757171 22.9980760607524 20.2627700355341 19.4310737988814
CPD1323 23.5619350081549 23.2059943265809 21.6600771305253 22.7335426881578
CPD1324 21.0479714823095 22.5637045842469 23.243586484451 21.0121863440037
CPD1325 26.5972536768388 20.5792787384735 24.5376086608946 23.891208883904
CPD1326 23.0699579072087 21.4124584683771 22.6129141147081 23.3660339059199
CPD1327 22.3650221153128 22.0041983653126 21.0130271069739 21.4429152238305
CPD1328 23.0791320397257 21.154654047564 17.1252161521639 17.4286385138106
CPD1329 17.3418893144613 16.7274868630942 21.7056400703304 16.9721782316357
CPD1330 18.8475631899343 20.3902931629241 20.2616437492678 18.45737518604
CPD1331 21.5175703995656 22.2215119850549 20.9252077247803 21.1278863956649
CPD1332 21.5334581398933 21.9541976003112 21.0754711599997 22.5222126902882
CPD1333 22.9856217573254 22.6789126528846 22.8010742605594 22.3285299448873
CPD1334 21.9742232841264 23.5766948515316 25.148845853127 22.9335725935545
CPD1335 21.0604503232187 23.975108016952 18.6275549390305 19.1130624514056
CPD1336 23.3529017207524 21.9676273647283 22.8480521436169 22.554211797382
CPD1337 20.0035408266449 20.8332889336458 20.9155876434605 21.2778306006867
CPD1338 19.2871086834478 23.6868737160278 19.0686424646488 18.2314302030821
CPD1339 19.9541202709677 25.6785516597249 20.6339104666182 21.3949940144927
CPD1340 19.094790578545 20.4551175108644 19.5218858215286 19.4680240200504
CPD1341 25.6261515405824 25.5127002742189 24.3338942262743 24.6590234681818
CPD1342 20.6735621403035 23.7542218023867 22.7866789285201 22.1717451316549
CPD1343 24.6856955002064 23.2026153466933 22.3389960906875 22.9665188506044
CPD1344 23.653285843188 21.6753078218148 21.5459632301085 21.9273499710235
CPD1345 23.3198132046412 21.9761383320952 22.3369402621107 24.1584157995929
CPD1346 20.7923067124873 25.7691088431077 23.5610725681053 22.5442621839562
CPD1347 21.6487969312162 22.0694061165882 21.2713914447367 21.087450493879
CPD1348 20.3377037546816 25.1250538914512 20.5029079923093 20.473288057087
CPD1349 21.5629962756336 23.7723972582537 24.0475946895697 22.1611869608936
CPD1350 21.7856425036856 25.8229454000009 21.0749969898176 21.2925013127228
CPD1351 20.6918515839116 26.1389945020854 22.0869385095806 20.479880887714
CPD1352 22.1990697573852 21.2754840538925 22.0659700298814 22.0156013643702
CPD1353 24.0059270954453 25.7130673386043 23.9097595505265 23.6335425884438
CPD1354 22.8159913179874 21.1559807537122 19.0219084242389 19.0098798555295
CPD1355 22.5473930482143 24.5047089593046 23.1136987169002 22.3575273852166
CPD1356 20.8137227314804 21.3150236239722 21.5281810324854 21.6521638098896
CPD1357 24.9478880548044 25.6094915081233 23.9556459145665 24.0269668815581
CPD1358 23.3765633720861 23.2787139749999 23.2492891992138 22.811583753388
CPD1359 20.3667554071173 19.545596124848 19.9986776601659 23.2071761989806
CPD1360 23.3776812730607 24.9479117693 23.4219771420779 23.3879781490821
CPD1361 23.3463336308609 24.4473749220643 22.9523285664377 23.4380331802639
CPD1362 19.1247543305206 23.3954520196082 20.7864012380232 21.9091497849576
CPD1363 21.981985393202 20.4956603535697 22.8592467031471 22.3216691496905
CPD1364 22.1394454938072 24.6658112403051 20.772107543815 19.6034474260054
CPD1365 21.826457699909 22.1872495836946 21.514775533504 22.7917982044153
CPD1366 22.185706451718 22.320328855769 21.9584969480764 24.4231285357182
CPD1367 21.6922929016181 26.0036398780046 18.3062204837492 18.8683194420773
CPD1368 23.0583846401395 23.1083617498827 19.8885986785178 23.0546119929739
CPD1369 22.4613391840471 23.0423507305476 22.7819854753692 22.601065889906
CPD1370 21.2990199868934 22.0826034810867 21.4273577728446 23.3725906698245
CPD1371 20.9835830659528 22.5957035364253 25.1829670934976 23.8668950126238
CPD1372 23.7429383456761 22.3890770693344 24.0109098320111 25.2568206795031
CPD1373 27.9757825939157 25.4335459550279 19.7728393902138 25.8726256652051
CPD1374 19.3522638608622 21.2964230677061 19.7481522126653 19.9153842874488
CPD1375 22.8897237028575 23.1162243556735 19.9516381344016 23.0988698046524
CPD1376 27.6321608362385 26.3942221928144 23.4518680359891 25.5588644820568
CPD1377 22.8444106729621 28.98058911511 21.7884879516672 22.9407057621191
CPD1378 20.7010446359288 28.6494358300047 24.4402610517952 24.9094228756005
CPD1379 26.4559534003361 24.5761750717198 25.0358928782787 25.2909734307177
CPD1380 27.1267101163751 29.4389785348415 26.8809076290875 25.4981182893974
CPD1381 23.2348645117573 24.266728031113 22.4555488689465 21.749560712781
CPD1382 17.0475053857773 15.3078344357122 15.7511079342799 15.1530423670075
CPD1383 17.6386009522513 20.2289439328592 20.7734401994459 19.9063708473715
CPD1384 16.9928219932124 16.6462305937632 17.4214030706168 16.1517094709873
CPD1385 23.0999778666959 22.060312056101 18.8174226554181 21.703761861147
CPD1386 22.2784612847068 21.7345608806103 23.1264424147666 22.5600402391585
CPD1387 22.3691597076206 21.1213811635714 22.6466914054845 22.8243358637519
CPD1388 24.9958585277703 23.5168469999395 24.8817378700915 24.6838504794752
CPD1389 17.6497179872241 18.7593458325439 21.6073360873115 19.4213073220056
CPD1390 20.0608745935143 26.0543694677866 21.1103455442224 21.5589656877734
CPD1391 24.9182535115438 24.776929248359 24.4792750323433 24.3446773953157
CPD1392 22.7655888228917 22.3414543035823 20.7668431847895 23.0877938195622
CPD1393 19.2808196231232 20.0913616998087 20.4922729793502 19.8783586538264
CPD1394 21.1630041009365 19.5603868183026 20.6058601833065 21.0818547591187
CPD1395 16.3850188969777 17.3009780373193 18.8729639568091 20.6847923262022
CPD1396 19.0981169914496 19.3409234312014 19.1336421115102 19.2624482718885
CPD1397 22.2185735471801 23.2169634620968 22.1321813547672 22.377098158391
CPD1398 20.5533423668224 19.9326069536247 20.2126638533215 21.2942411927554
CPD1399 18.652308319008 20.2555482217974 20.4280194483663 21.2320899174442
CPD1400 19.2616758136825 17.7984450295692 19.6101385989704 20.2305138033991
CPD1401 17.6035964732079 19.7741820408557 16.6937257434724 19.565306352204
CPD1402 23.24287763478 18.6292448008945 21.8443709413185 21.8512610524208
CPD1403 15.0336744395572 17.4681565783169 18.6358846420193 14.7671892995014
CPD1404 23.7065169150027 24.9368745838302 22.5029374816094 23.5344595770233
CPD1405 20.950804250426 23.0004250112556 21.9631615520205 22.6245560654591
CPD1406 24.1672515908099 23.1059055944884 24.2606279266568 24.1216791433551
CPD1407 19.160358838776 23.926097865354 23.2873968107986 21.7438560823102
CPD1408 23.3017482915282 20.6782703778289 22.4255468031109 22.5745587453129
CPD1409 23.1711746980933 23.369216726671 22.5347708575018 22.6389387420701
CPD1410 17.3638385811308 15.6631061374073 15.1533157862326 14.8604727827082
CPD1411 21.3276845857911 20.9912881570432 20.1979629973168 20.8702168036133
CPD1412 21.1856904318212 19.0639384009578 20.7255196283174 20.7164228026914
CPD1413 23.3442636890555 19.2830504856289 21.8733863390086 22.7671811475945
CPD1414 22.4351277901352 17.6232305242656 20.7809811793355 19.7602310518314
CPD1415 16.5742217241321 15.6768273707247 15.4220073818734 15.0869178519747
CPD1416 16.6662379296979 20.1585342627533 20.0063094558279 20.9838246974212
CPD1417 21.0244790895463 22.2521307628759 20.8588459913648 20.4645090882236
CPD1418 24.1437724618224 23.113633735098 22.7887192858455 21.6950385436106
CPD1419 21.5801470110027 17.1006900884384 19.8081360002876 19.4699416275521
CPD1420 17.0823159440131 15.4246778356147 14.517124323558 14.3735139160935
CPD1421 21.8267437513866 24.0965274692114 20.1975406390025 20.6574450651154
CPD1422 19.8475826193129 17.9816225380203 22.9782992824753 18.4068429456839
CPD1423 21.6423127874012 19.7571060756507 20.1793906866901 21.0724701335594
CPD1424 25.2815858607099 17.5273578398663 22.8192570440617 23.1983948941243
CPD1425 22.2423373207494 18.6340031079984 19.6434206443054 18.6470087852829
CPD1426 24.7131850216924 20.9247957644003 23.2402842203278 22.9889154842994
CPD1427 17.9992907325492 15.3681059223069 15.7163700599173 15.0158009152251
CPD1428 18.5196219097131 16.1956675148485 17.7829944801168 17.090952115825
CPD1429 15.477942074343 15.3513830386153 15.6295326297625 14.9024807195819
CPD1430 18.5318393373071 19.5294450409869 20.0137974634054 19.7377425349615
CPD1431 17.8567294500585 21.4133978516853 18.5234107075042 17.8664756498795
CPD1432 26.0439975765243 22.0145566183271 22.9797046975079 25.3879022890782
CPD1433 17.786390859176 15.5351213383467 14.1157596687478 15.6855719074508
CPD1434 19.1031668204132 19.1993901439329 22.0810059761262 21.4494513235359
CPD1435 19.1409397560547 18.0128046471803 22.7143832108748 19.593902817827
CPD1436 18.854789119771 21.8838425897897 21.1289304034616 20.4829206267604
CPD1437 22.1414042565777 19.4408544876876 20.4464633406158 20.4117194929264
CPD1438 17.9475762785511 21.0762969901202 19.9723653766931 20.8289309244127
CPD1439 24.8401833119825 20.2386924530843 23.3026032305593 22.2455655835734
CPD1440 23.260655967765 19.3298493530801 23.2406163014716 22.8198741987609
CPD1441 24.9985902944969 19.5005106773378 23.3325214749015 23.2978803176888
CPD1442 23.4079257132282 21.0902998147544 22.6532035932871 22.659464501572
CPD1443 23.0726376008516 22.5583107213123 21.8782900087008 21.2442365134307
CPD1444 26.0501279618374 25.829796342365 26.1046225026161 24.7394957979612
CPD1445 22.5974346137423 23.2395452098039 21.6972902089916 22.9327532448155
CPD1446 24.6927594145995 23.1539127264524 22.6650084644599 21.976468433436
CPD1447 25.3094518363687 20.6113684437751 24.9724169518912 24.0721538472756
CPD1448 22.0962720546647 25.1974028779162 19.7020867221117 19.9373892004728
CPD1449 19.6454130783025 20.4255098388584 27.2950468431404 25.2018359841245
CPD1450 21.312501065049 22.0754935671619 21.0802971932059 21.4437422553986
CPD1451 20.1157176179618 21.0855880915691 21.1854812278959 21.5104539370087
CPD1452 24.2906078832763 18.4581171325246 22.6381547759039 22.0427046562166
CPD1453 24.2639566502936 22.7435114148302 20.8314026185899 21.0282619031265
CPD1454 21.6457139325018 19.6077626509788 20.8373197735344 21.6606433874217
CPD1455 22.8171017268916 21.5363400619747 20.3994493646531 22.1535621258256
CPD1456 25.373459800639 27.1201977117675 25.8611246623546 25.2996307946609
CPD1457 20.0018236263692 23.7040140869147 20.5465664025041 24.2187490321092
CPD1458 22.7822560006179 24.373429644984 19.6069943225089 24.3877657739828
CPD1459 21.8005115353956 22.0437093493839 22.0867550021936 24.5549780898288
CPD1460 26.3965314407793 22.437680793752 23.3868633414419 25.2149519947406
CPD1461 22.8613310195803 22.646327812574 21.829359040021 22.3842301921191
CPD1462 18.2291959495343 22.5705132911192 24.0687233128979 21.1287510786998
CPD1463 24.9674789744473 24.3543147449412 22.314672467745 22.7073539467061
CPD1464 22.7835219155568 23.6051778738315 25.2091938919597 23.3237807776351
CPD1465 25.8055680610556 24.8347505923231 23.1542684656941 23.6441370359311
CPD1466 22.2380949240457 21.7525949909297 21.6237700045345 21.2026735294687
CPD1467 20.1060973425062 21.8690410950398 23.1425114780347 22.8588611186605
CPD1468 27.2487161161124 22.9902448982703 23.2679847014167 25.1042545450648
CPD1469 22.5986624392272 23.1702870006135 21.9560452850525 22.3526146680463
CPD1470 20.57852098919 23.2220080479808 23.009341191113 23.0643603454298
CPD1471 21.8957171923864 25.1138220698984 23.8971818123325 22.8400387222159
CPD1472 23.0308654348746 24.0860992280776 22.8033624657145 23.0214840896708
CPD1473 23.2386905366356 24.5147212030862 25.1880435871144 23.674465111691
CPD1474 20.8655323710457 22.6706256279613 20.5267521619185 20.5342973917981
CPD1475 26.9221867752232 25.1520103871686 25.053138311117 26.5476206222754
CPD1476 21.436614652488 24.2929586357851 22.8727736835528 23.1528315694437
CPD1477 20.9069550383306 20.3133487375058 22.0968913499835 21.2652483347021
CPD1478 23.0340088071256 23.9762745616171 22.8388040742914 23.1778217019173
CPD1479 26.2962290557396 24.5180146539896 25.709962533298 27.2279282601518
CPD1480 22.5809754763982 20.4738743789843 23.8705802039994 23.901252078669
CPD1481 22.1536335702233 23.3034513496147 21.0419004461155 19.6848713983245
CPD1482 21.0748132993263 30.9596434988576 25.2961588891792 26.2608873668378
CPD1483 20.1766467456805 21.8356996678661 20.7937359029888 20.7763715445274
CPD1484 18.1055242790429 19.664287703711 18.2737408391246 19.3869378610048
CPD1485 20.4866992077893 17.9174546789518 20.1690013381333 20.2430656835629
CPD1486 22.4322927617387 23.9678906370166 23.0517559741007 23.0347815016383
CPD1487 19.5158558062413 20.7183750819361 19.2800450082984 19.4503659179444
CPD1488 20.4900362445863 21.4000427105526 18.3875468628856 18.9289645637169
CPD1489 20.7743112088367 21.3269852171369 21.3580154426074 21.4589293803417
CPD1490 18.6668534947233 23.9578015275905 19.3513573921572 19.2987280073062
CPD1491 21.4839578345324 23.2996033391177 21.9481801023455 23.5035303404691
CPD1492 23.6221345561116 24.3835358914768 22.8226834348909 22.8280318479632
CPD1493 19.7940696791027 20.5519845207118 22.4542504681116 20.5177736767313
CPD1494 21.8205770663633 23.675084296394 22.4530332569213 21.3568778153361
CPD1495 19.5727974401355 21.6782895599603 20.3204498298538 19.8465846338501
CPD1496 22.0505815429585 23.161354566003 22.1618048795889 21.8013671553323
CPD1497 20.4212701252717 21.1692160171597 20.2246092665706 20.352340534832
CPD1498 16.7461986964576 23.3014761603121 21.3432655066402 19.136025966313
CPD1499 19.434260628569 22.7083297541421 23.1760338224954 21.8068331162436
CPD1500 19.0069425402641 18.8165198462833 18.8982750934526 18.945830517592
CPD1501 18.942709920691 22.6113648992147 21.4567341558083 20.1418332156356
CPD1502 17.1731329429239 20.5761032195284 19.0488226438922 18.0593253943413
CPD1503 21.9897674444485 20.6547747306724 19.7413564648984 20.4760349382275
CPD1504 21.8665578138742 22.266485965875 22.2775383236638 21.1707768932729
CPD1505 22.2746679236746 23.2334331952378 22.7775510885947 22.3942239199707
CPD1506 20.7599875132702 17.2622773779027 19.4303248255212 19.461027054293
CPD1507 19.5482275515686 20.1213523237488 19.7394674103977 19.0422762020502
CPD1508 22.0705965899759 19.7021945171849 21.2141723864351 20.779883481113
CPD1509 24.3751226769961 23.3598586547199 23.5214797645337 23.9356971253552
CPD1510 20.2684641608512 18.0852308540323 19.8837983430096 19.3360066021489
CPD1511 23.9043425583985 18.7446298894179 21.8363283175191 20.7474018815393
CPD1512 18.496781224151 22.708680894991 18.0720157620195 18.2822966207499
CPD1513 21.8155615907871 17.3795563644481 20.5834552827232 20.1650257486137
CPD1514 19.7958252700105 15.3159838843113 16.2478974461423 17.0615984676979
CPD1515 19.0231144962408 19.8442579000221 20.6426494196068 17.9019240681678
CPD1516 21.0672161203077 19.4254680118234 21.9388344874142 21.6331632907782
CPD1517 21.7974372310818 18.7574251228989 21.5723540733926 21.7654686565273
CPD1518 23.4832029761744 17.8544553774226 22.5082807904218 21.289288251069
