gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
M00528	0.0502821945531817	-0.18832177868074	1.52298646741906	0.134060602367219	0.189387200169563	-6.34085343432255	0.722649376354784	none
ko00983	0.0122904364673617	0.249132890875886	1.51551844162749	0.135936448278669	0.191429492037999	-6.35188044267202	0.717991153065544	none
M00572	0.0193873990111975	0.370920244679465	1.51226445327776	0.136760300842627	0.191785287217373	-6.35666970016303	0.717184712730495	none
M00890	0.0465215817465741	-0.212090035953289	1.50689292470038	0.138128954983157	0.192085578023453	-6.36455502691647	0.716505241176606	none
M00346	0.0176457030764459	0.247294227219471	1.49948413973973	0.14003451417598	0.193946171711197	-6.37538897795266	0.712318788485226	none
M00835	0.0319026001898863	-0.172302479870348	1.43091351856157	0.158673988419602	0.216594861493015	-6.4733363500262	0.664351850811807	none
M00844	0.0107255011426555	0.480736256354631	1.42593584181038	0.160099091339868	0.217286658009709	-6.48028245131564	0.662966939720211	none
ko03440	0.0217749766626687	0.15277779433616	1.42573306441609	0.160157356915021	0.217286658009709	-6.4805649442893	0.662966939720211	none
M00085	0.0370918607940305	-0.132671199522157	1.40068536697804	0.167482284312862	0.225165004589799	-6.51517419299508	0.647499107135748	none
M00823	0.0368103755829643	-0.20134793457882	1.39605248250592	0.168865105680266	0.22612168957854	-6.52151350296254	0.645657778156659	none
M00020	0.0139256777335964	0.309315296942574	1.38968270080684	0.170780742064694	0.22612168957854	-6.53019774350935	0.645657778156659	none
M00034	0.013182062688238	0.159660440251997	1.388154822278	0.171242717725771	0.22612168957854	-6.53227531193032	0.645657778156659	none
M00144	0.0254291283761905	0.328693941344736	1.35531805601354	0.181405881875371	0.238833187676154	-6.57641371403174	0.621905324849364	none
M00845	0.0154504876798016	0.36970456338896	1.32315199017491	0.191802403912509	0.249567455383235	-6.6186981649138	0.602812049073744	none
M00895	0.0138697821620845	0.322637149667728	1.30814887332701	0.196803390672346	0.255328014137592	-6.63809703519355	0.592901532559988	none
M00098	0.034984787394296	0.0107896191056793	1.27361532391346	0.208687234714062	0.26917628825437	-6.68196264521085	0.569963199774362	none
M00539	0.0306659703580618	-0.315482630938205	1.26659126595675	0.211168661574991	0.271113494298217	-6.69075033333282	0.566848865475947	none
M00015	0.00910536641636223	0.440116834100108	1.26591816434752	0.211407601171868	0.271113494298217	-6.69159004790476	0.566848865475947	none
M00124	0.0204545880818578	0.369782655230794	1.20950655026855	0.232154698288118	0.295168116394893	-6.76047358075881	0.529930556136236	none
M00883	0.0217255465383906	0.252566509034287	1.17688752385955	0.244811267053911	0.310373258800542	-6.79895314690372	0.508115703830251	none
M00564	0.0388907537016165	-0.244372146895077	1.15209787838844	0.254758332381401	0.322066641788987	-6.82753093223365	0.492054255115754	none
M00623	0.0381319057106938	-0.135418485202782	1.14682940359078	0.256909167761103	0.323865664741334	-6.83353019464785	0.489635092137361	none
ko00903	0.0209877488657268	0.13628267821543	1.13598135497997	0.261378665240675	0.32856922607938	-6.84580079349144	0.483373115185117	none
M00308	0.0103722911872292	0.273366330486769	1.09876669462761	0.277131234386612	0.345443695523928	-6.8870528222446	0.46162272894377	none
M00919	0.0277734451510281	-0.0592114450960611	1.08736515857144	0.282088146106284	0.350640293344403	-6.89942943650996	0.45513817902475	none
M00550	0.0274450063935958	0.274812928783799	1.07261975299293	0.288590222502005	0.357723256304714	-6.91525324992364	0.446452824579892	none
M00152	0.0357458231209253	-0.142145881843209	1.06597644344365	0.29155338348962	0.360392376813557	-6.92231501142336	0.44322440399381	none
M00926	0.0148910667449481	0.358237926793904	1.05796639352876	0.295154090818137	0.362827542580306	-6.93077385060485	0.440299752657628	none
ko00830	0.0178948531549899	0.108012063319148	1.04957172922322	0.298960500584993	0.366494277576645	-6.93957337777225	0.435932802022276	none
M00909	0.0085699018602951	0.325755922129497	0.974373866197809	0.334560327488427	0.40566579218624	-7.01539789500074	0.391831612682941	none
M00157	0.00745772264180555	0.459750637475924	0.96831175943457	0.337548207787642	0.408176501264947	-7.02127456714812	0.389152001248369	none
ko00450	0.010171097853545	0.290884139979847	0.945114684478454	0.349144145670396	0.421054593017145	-7.04343562647076	0.375661590841357	none
M00095	0.0219911804777158	0.365314606710789	0.909293173037236	0.367556662563998	0.440869851323394	-7.07663798369696	0.35568959918132	none
M00700	0.0246100462790093	0.20131752754198	0.849545826253229	0.39962610764356	0.472961749737724	-7.12925176604986	0.325173980931435	none
M00142	0.0402002713151034	-0.222756492274446	0.84067500982173	0.404531360179905	0.477497228859569	-7.13676759700247	0.321029144487544	none
ko01055	0.0129430755654483	-0.122513154269857	0.776768130298436	0.440954034663557	0.516380382698112	-7.18864225601009	0.287030264948973	none
M00543	0.0155301898193977	-0.292751544453002	0.739742442943793	0.462914601958766	0.540674535096197	-7.21686591770403	0.267064084516546	none
M00579	0.00752238589391568	0.408954251337607	0.716663521156526	0.47691523534884	0.554118223838731	-7.2337761421512	0.256397566529408	none
M00023	0.0108694015351985	0.215924683765618	0.700263899652816	0.487007415234182	0.564370572341695	-7.24547323360255	0.248435639500979	none
M00624	0.0115193350990165	-0.387835007913009	0.697520444057662	0.488707245989254	0.564869414195372	-7.24740409588803	0.248051940232322	none
M00088	0.0103390064333528	0.28648376170459	0.657422293161663	0.513923802391149	0.589072295363029	-7.27477628050958	0.229831402071158	none
M00026	0.0095203141061776	0.308081176005094	0.655826100295257	0.514941849204985	0.589072295363029	-7.27583295190503	0.229831402071158	none
ko03430	0.00953331356810791	0.17846395696584	0.647285508203825	0.520407296964853	0.592479072104364	-7.28144387624384	0.227326985453069	none
M00781	0.0186527404400167	-0.224293191137125	0.647012152058775	0.520582735264733	0.592479072104364	-7.2816222690826	0.227326985453069	none
M00033	0.0114637567338713	0.276154395897014	0.63135901022211	0.530680952752601	0.60089827983437	-7.29171388844387	0.221199039221094	none
M00718	0.00850976093590267	0.494879443924372	0.621925947488028	0.536815552766498	0.606301829901248	-7.29767795463332	0.217311121003339	none
ko00440	0.00826654319893939	0.0626785271468291	0.571967273582617	0.569906173061141	0.640424866192443	-7.32778896119998	0.193531813791297	none
M00101	0.0258399981725112	-0.309314760830269	0.53839034522567	0.592695824526909	0.66268754249868	-7.34662857656567	0.178691193397032	none
