gene Fam Hos Lab Res Wild
Pame_10296.t1 6.56779635645516 7.00699665292033 6.19107421871242 6.78186197019522 6.16815122851819
Pame_10297.t1 1.6366687682516 2.16962603552098 1.4507324717215 1.97482575403878 0.782664449478498
Pame_10299.t1 2.9801518798401 3.32341272808633 1.97673812967725 3.21563762855657 3.81933202056917
Pame_10300.t1 2.25525087491371 3.1721317673787 2.20594565893823 3.55576929309014 5.07097300179437
Pame_10301.t1 10.1533668799294 10.2996982535417 9.78529024178384 10.4806463938062 6.77649742078805
Pame_10302.t1 5.83375206964397 6.15939866086201 5.51993576574835 6.3046688236626 7.53288455771113
Pame_10305.t1 3.60798188368515 3.69106075613673 3.09126926435456 3.65855305238992 1.47576616121579
Pame_10306.t1 11.3081862523514 9.65270062767841 10.7577898605309 11.2723367164918 3.10377432000479
Pame_10307.t1 3.57503890760374 3.2886585698164 3.64185472827227 4.12844811205596 6.2016591963515
Pame_10308.t1 6.94894533883414 5.77749071686017 6.62331268371286 7.05933014544042 6.65124122750939
Pame_10309.t1 9.49095423273024 8.86465681669819 10.1292054886445 9.7532460430179 13.9877833986216
Pame_10310.t1 7.38529489434661 8.03937381904729 6.75396162809669 7.54634558305689 7.53696460278925
Pame_10311.t1 6.17415632859631 7.46760485459738 6.06450170406242 6.6382615708049 4.67049178251748
Pame_10316.t1 5.95333130916281 6.43835531382701 5.7482044652299 6.13272391143067 4.80629452541528
Pame_10317.t1 3.76833496902332 4.25316798121866 3.50475847095436 4.12331739977012 4.63165795629318
Pame_10318.t1 4.745456759919 5.57814660135834 4.7469306174404 5.36928551692197 4.26218088090944
Pame_10319.t1 2.78378740566097 3.18598701876496 2.43819524914255 3.1045589578553 3.39050335633831
Pame_10320.t1 2.46439106061233 2.66564471545703 2.28484698968314 2.69061827138969 2.94389507968388
Pame_10322.t1 4.81413212627674 5.10927663242291 3.87095479800453 4.82704694559692 5.19706743281616
Pame_10325.t1 5.50569015299934 5.5609337901207 4.99566062294901 5.65491128873464 4.88478650019088
Pame_10327.t1 1.64216060466063 1.92797873830182 1.17851378051369 1.86120210300885 4.09918250173372
Pame_10332.t1 4.31563356308139 4.6235404238874 3.68011294968325 4.65156336660997 4.35331532438722
Pame_10344.t1 1.63253056359757 1.64178204693932 1.47354870302863 1.8238565159954 1.34272129482745
Pame_10346.t1 3.33638869386122 3.43722172079768 2.99894115092151 3.44190987542491 3.12652478898352
Pame_10347.t1 3.17992957410993 4.01174291433998 2.73006554415004 3.6181146850529 2.87683165207094
Pame_10348.t1 4.84018981683322 5.4721595960233 4.38229507526539 5.12908265802735 5.80797471874716
Pame_10349.t1 3.97567845743599 4.38695722312005 3.65046756164003 4.35798861475599 4.13205365443562
Pame_10353.t1 2.47244812789183 3.06464593346981 1.86766278123296 2.88654441468798 1.95363338465661
Pame_10354.t1 1.52841861458868 2.13388970887293 1.24761611841761 1.91638724481007 3.1372658979966
Pame_10358.t1 3.38982884625737 3.77921564345345 3.03215282868739 3.73420974598698 3.59569870902105
Pame_10361.t1 3.14461227152122 3.45136326803548 2.66377342849754 3.45516482462707 3.60023853907179
Pame_10367.t1 6.52904965835261 6.70924008941689 6.55038553159814 6.71016958589064 6.07216358853231
Pame_10368.t1 1.40978038472449 1.72840485173374 1.22538759667158 1.70612530741655 3.12602536969794
Pame_10372.t1 2.20772792924871 2.72734703345303 1.86594358471393 2.4644612590269 2.15610291739459
Pame_10374.t1 8.91957037831887 8.75032442004321 8.4306794176399 8.85450556298047 8.07755224573564
Pame_10375.t1 3.82229945648272 4.22210167015694 3.13097745023456 3.93371072381432 3.4142041271364
Pame_10377.t1 3.78821835720325 4.02577317045998 3.44215200645931 4.10490059687525 3.90742104520604
Pame_10379.t1 2.19416623510195 2.96061959283268 1.5223127840551 2.21805902849218 0.477142245973425
Pame_10381.t1 5.99924903745057 6.18899458788256 5.48815696979672 6.26555201932345 6.72346661325865
Pame_10384.t1 6.00684957579716 6.37101303814599 4.93790018896375 6.45726613786476 5.59468180268542
Pame_10385.t1 4.70583173770973 5.15498873011493 4.55281536680537 4.94254475379301 5.48172963731984
Pame_10388.t1 2.50803118938752 2.87151984824986 1.88735050180198 2.71514515098851 2.84542348826789
Pame_10389.t1 3.21117781206954 3.66633958323226 2.92878496876743 3.50782854567684 4.12163629495522
Pame_10394.t1 6.23316253698756 6.68929016871271 6.10610595159045 7.25294243820084 6.00635030755872
Pame_10399.t1 2.03753928744776 2.42486303556886 1.62894176620446 2.34910129817903 1.93974213023504
Pame_10401.t1 4.634044144446 5.07517751384866 4.18487244171788 4.97693218524447 4.37693908434684
Pame_10402.t1 2.36337225123332 2.43479787931296 2.01259493516617 2.58328844928211 5.32194254035049
Pame_10411.t1 2.96120206948918 2.49201324493602 2.79669338327811 3.06602373450402 1.75686663077004
Pame_10413.t1 3.36614308721506 3.60243183353775 2.99280067019371 3.62719003036175 4.07024729596906
Pame_10414.t1 2.26716791356451 2.36599253124905 2.07106122680825 2.61193702386278 2.82314396713907
Pame_10415.t1 3.41760696236651 4.56671472545152 2.94302994744362 3.84038890213217 3.49665204108635
Pame_10416.t1 3.76058392147285 3.92760787584475 3.60135369419879 4.05777035248387 4.38866182378262
Pame_10417.t1 3.06948306453318 3.45262813129063 2.70391056910462 3.4556841502403 4.05214283235907
Pame_10418.t4 3.78835312768385 4.14250450510784 3.67216403140958 4.05617496827512 3.79934969455786
Pame_10423.t1 7.46870992656089 8.00005522664602 7.12756459254153 7.80451742426002 5.60384424580034
Pame_10424.t2 4.48156125444022 4.7942705116286 4.13830646151142 4.7192441743123 5.55955095009128
Pame_10425.t1 3.21766359350848 3.74755404532009 2.91547529893844 3.56242451080972 2.94878244246284
Pame_10426.t1 2.87873701869273 2.97535193205092 2.8948288426123 3.08358847776108 1.53628045564557
Pame_10427.t1 2.07438429554128 2.32984947072124 2.08604111562901 2.35811974517242 1.26705211144043
Pame_10434.t1 4.24445922582569 4.19019182583916 4.07921935202178 4.33523242158538 2.92079651690436
Pame_10439.t1 3.09119229853457 3.4403415288184 2.72130672130422 3.45412523918709 3.66797802712846
Pame_10440.t1 3.32974358891447 3.86348268382615 2.9606822728444 3.62627997433964 3.94156009400736
Pame_10443.t1 2.38199759808795 2.82892516170721 2.19860590232061 2.55494973011705 2.50026077641131
Pame_10444.t1 5.93685971639995 5.17670065720907 5.48253184503894 5.98446874477344 3.1773638395224
Pame_10445.t1 7.77758162709111 8.32119606247205 7.49933056730252 8.05968459816659 8.66280794961705
Pame_10446.t2 2.30887252759005 2.43392783573583 1.99304378500638 2.45796885805725 2.01098331512718
Pame_10447.t1 6.9995326724577 7.19202933052601 6.77678026140228 7.26474632400732 7.20608446849341
Pame_10451.t2 6.80346590154379 7.04274805110242 6.74466088232576 6.94712680044013 6.43282296085722
Pame_10455.t1 2.71836283138645 2.27347190135427 2.10264141096041 2.34743670826368 1.9507875513432
Pame_10457.t1 3.27360649720011 3.07153466040551 2.88064266469421 3.12692653574133 2.33540877943311
Pame_10475.t1 11.0429812543125 8.98381623812992 11.2151348810309 10.2964487223906 10.3723443666921
Pame_10476.t1 14.0494670378272 11.948698455868 14.3019125925775 13.3611738382716 14.7223243034738
Pame_10478.t1 12.1036809552614 10.0395970404667 12.1551135238086 11.164097540919 8.61414602962474
Pame_10480.t1 4.52889178938708 2.94852198564582 5.46508214573955 4.33136252741985 3.29913570075445
Pame_10481.t1 8.02447302560595 6.18100329224531 8.41861585704976 7.7301413478926 6.53631365729314
Pame_10482.t1 6.0560070514657 4.39978313941367 6.22624671127198 5.5865395751361 6.00091683599077
Pame_10485.t1 8.32816732335313 3.63800717502184 8.6790000704223 4.94497171210769 7.98839822745499
Pame_10486.t1 8.42429816109408 4.63166591312468 8.5478720480797 6.51818741153451 6.80500976601532
Pame_10491.t1 9.39336637706601 7.139811712499 9.51779861911163 8.47108756296592 9.07945878565086
Pame_10492.t1 6.43222821230036 4.71740414471207 6.66888407623475 6.09871319335794 5.96862965266809
Pame_10493.t1 6.00914129235951 3.46232798803257 6.37085274180241 3.5076417796505 4.86037107175137
Pame_10494.t1 9.68469858928412 6.57913657677536 10.2463678298791 7.76578284214664 6.91918710214379
Pame_10495.t1 8.3118556856134 5.76044254671352 8.64073247668359 7.12824479722531 5.4625396833551
Pame_10496.t1 8.67481426478724 6.10746954235387 8.93474983619653 7.43899591778894 6.28724160028557
Pame_10497.t1 7.61002194999795 6.40674789342794 7.67796663048439 7.46030494838287 8.25498577125714
Pame_10498.t2 6.32835485414128 4.23459894264889 6.80570948048107 5.69738278771023 6.67228418048363
Pame_10499.t1 4.88786531043841 3.04785774701793 4.60578955554139 4.81595620035727 4.33234394516512
Pame_10501.t1 7.56838674066572 4.69049237484766 7.9177070032061 6.5066465611396 4.77323884807398
Pame_10502.t1 7.6886539271676 5.47016936999654 8.13418147483862 6.81012131073619 4.8907062450899
Pame_10503.t1 7.32189735439687 4.9043380496608 6.8449073471991 6.20208390378673 0.180287762150339
Pame_10515.t1 1.83638144963465 2.28345092032244 1.62495988833555 2.16588996326625 2.38948882696259
Pame_10529.t1 4.59766339587897 5.10211785852193 4.13844451149816 4.90265666592946 4.08514773188721
Pame_10530.t1 3.38190743297101 3.76106183697797 2.98816707906218 3.62052779286978 2.8575836421083
Pame_10531.t1 3.24099617602125 3.76926192093804 3.03334872306371 3.46953166145221 2.81475745042088
Pame_10533.t1 3.73537384867004 4.41279491439586 3.56185171707422 4.0286846237869 3.46726127867529
Pame_10534.t1 7.11327659404355 7.37650186932515 6.61385848773751 7.2019233055839 6.3941316170767
Pame_10536.t1 4.40156593175836 4.96034635523093 4.05756274019262 4.52746785881091 4.24009854215775
Pame_10539.t1 12.1425273052385 12.5117949144036 11.9026675667861 12.2945544445638 11.1440064140641
Pame_10546.t1 4.31018956714249 4.97111863211793 4.00506270789348 4.45141020238602 2.73747150432806
Pame_10547.t1 3.29334095960369 3.76511497816557 3.10672008889729 3.49426442043125 2.76994619540655
Pame_10549.t1 1.48206953638854 1.78171576278808 1.10129719774021 1.58441888500322 3.1217604296686
Pame_10557.t1 9.58002350382242 8.34310816815616 9.41841715766829 9.50367019020386 8.30002109523961
Pame_10558.t1 8.08329497001029 6.78878655460443 8.04764079157676 7.96156388201076 5.66770751664437
Pame_10562.t1 2.09474169077336 2.78022276916962 1.62860238388143 2.54402947372458 2.85598255427428
Pame_10565.t1 3.97717960193351 4.66082430899352 3.48974282211919 4.31412541649015 2.29681846996169
Pame_10569.t1 10.2433857269446 10.6604303142503 9.89203141464423 10.4240062718437 9.43065267830698
Pame_10573.t1 3.23503093633805 4.03766172025163 2.77456535609759 3.62045794437713 3.51802871950379
Pame_10601.t1 10.7798532744803 8.56654286596637 10.9473619998711 10.8163307768472 7.51057732688517
Pame_10603.t1 1.831448473456 1.72639184663312 1.72186165944137 1.99595842665926 2.17517738207581
Pame_10604.t1 3.22579510018605 2.76441675206321 3.25222068258885 3.22438373486812 3.54488120709124
Pame_10605.t2 2.45307973167336 2.26983014293664 2.21084929471582 2.41386143989732 3.52931776856847
Pame_10606.t1 8.50345656086625 5.72882609321948 9.28057055011058 8.65739323430141 7.58167224056469
Pame_10607.t1 10.8313821278085 8.62800268370274 10.9930644229607 10.8756831310712 11.5237260144886
Pame_10608.t1 12.517266997881 10.2907635528613 12.657769152692 12.5629714683907 11.2583231275864
Pame_10610.t1 1.72690570709307 2.60642528483573 1.4979252432826 2.0706069546307 0.549432129240132
Pame_10611.t1 3.69151365228428 3.93110425812869 3.4380437891914 4.0637514642159 5.11011218643736
Pame_10622.t1 2.3424475376762 2.80797111679704 2.11044548466666 2.57205687863473 1.86761718505424
Pame_10624.t1 6.42739504310395 6.90075642811547 5.81844209202185 6.64712405635057 5.54453579963225
Pame_10626.t4 1.88214791511319 1.98925361878618 1.74516969856506 2.10572282775786 0.829147448934908
Pame_10627.t1 2.37186016741713 2.76110238776716 2.45156605322264 2.71135163540477 1.56704880541442
Pame_10628.t1 3.56057501878408 3.70865561254051 3.40687356938505 3.73987870634363 0.990448777714231
Pame_10630.t1 2.78118801136203 3.25860947906433 1.95813162330665 2.94431437969939 2.88086694329437
Pame_10633.t1 2.19580882407818 3.12862208037518 1.94137328393504 3.00429981183389 3.51230216731682
Pame_10635.t1 1.43284612569038 3.00450392020789 1.78165595643692 2.9776785739156 4.03488241440027
Pame_10636.t1 5.51657020519247 5.7143829354988 5.20519081630065 5.74432053271597 4.67757812185689
Pame_10637.t1 5.12710550695498 5.6433908458899 4.70249531569894 5.44857843341931 6.23793003357494
Pame_10638.t1 4.43286253452091 4.52320662959481 4.18888837265725 4.59014597597758 4.43224293658609
Pame_10645.t1 3.34194937793837 3.7153342527745 2.9739125940843 3.5464873135654 3.05431988670275
Pame_10649.t1 5.803515094839 6.31883274213445 5.61446442233835 5.99685650703205 5.40946430872501
Pame_10650.t1 6.12129250698496 6.23083305770202 5.46044587863203 6.19367452088672 3.5174211352748
Pame_10651.t1 7.62960266769722 7.93884380443347 7.30305314003249 7.87931515515317 7.21700097100142
Pame_10655.t1 2.70675943470579 3.18730093558612 2.21726409212014 2.98889972270551 2.64663824891922
Pame_10656.t2 1.98966469842482 2.710394345257 1.8262606690242 2.29763776436012 2.10493658104707
Pame_10657.t1 2.7552843566625 3.23211856739674 2.0422578840235 2.96473727176928 3.12562831544744
Pame_10658.t1 4.70567466949929 5.15308665929559 4.40172186341122 4.87357116220113 3.60358382255211
Pame_10659.t1 5.70338391154255 6.13963146777631 5.38661275005125 5.81241396516385 4.21590255427295
Pame_10663.t1 8.98460668170787 8.94197025818923 8.14754425103192 8.86702632075123 6.44225394458282
Pame_10664.t1 3.85090408766995 4.28355010163813 3.3598395104184 4.2232962388971 4.22247112469702
Pame_10665.t1 3.24153738201373 3.60045370673933 3.10930874897504 3.59749186340762 3.11156350528317
Pame_10666.t1 3.37816603186968 3.67686470462851 3.35773364248377 3.61021942349577 3.02499980895521
Pame_10667.t1 4.54774648414004 5.00019625079938 4.32347934730097 4.84820955896211 4.09138689154626
Pame_10668.t1 4.57219603110688 4.95923232002991 4.36901057434166 4.77573014977551 4.64419173251577
Pame_10673.t1 2.49941183980656 2.69432242457796 2.2038093691607 2.86772657793392 2.52968122891646
Pame_10677.t1 1.59775257652045 2.1046371161926 1.26303042901772 1.91674592212928 1.26252872260435
Pame_10678.t1 3.60427744482957 3.78966615532743 3.27658528653326 3.7925510429546 3.75787570047885
Pame_10696.t1 8.83460131954502 4.87777359444236 8.84658532459889 6.51429353408252 7.87109427144833
Pame_10699.t1 3.68993934433668 1.8377380009659 3.87852831866897 2.54878471855448 5.08568943273102
Pame_10700.t1 2.72806777426885 2.82562383188345 3.05946678424712 2.93091037166951 1.00483301910374
Pame_10702.t1 6.80865618329153 7.50059798528784 6.16978783063709 7.09805000376509 3.56402302841751
Pame_10703.t1 7.91818951411562 8.34651730002491 7.79347958802494 8.0430492957281 6.62194853229886
Pame_10705.t1 6.37561485402246 6.99682465453911 5.91826589927965 6.67680065855931 6.67026374533211
Pame_10708.t1 3.70322055524918 4.20238937300069 3.43145266155998 3.88796873759616 3.61590451077734
Pame_10715.t1 2.21466327611373 2.63758481871893 1.90630164415887 2.66376105832093 1.40351988770491
Pame_10720.t1 4.15131773669964 4.22279173856949 4.01263007638979 4.05195770548714 2.12180208636697
Pame_10724.t1 1.57747983606825 2.00901162614574 1.5406030716094 2.56816045278051 1.01700222398029
Pame_10727.t1 3.89154119964823 4.40379893965974 3.61410659684884 4.15125492684813 4.70350690916485
Pame_10728.t1 3.7749048750726 4.47698651103243 3.40025342681276 4.03520018197679 2.24743568539562
Pame_10729.t1 5.11100133682178 5.28780440895822 4.65858521062871 5.37832142647447 5.96480226824451
Pame_10731.t4 1.94946056335893 2.16189255908043 1.55199517118717 2.13262603534789 2.12980078166313
Pame_10733.t1 2.34615229821365 2.42253940237121 2.15732147626881 2.49158832608128 1.51145119026506
Pame_10734.t1 5.8100239060274 4.80578812199266 5.79020480684989 5.66309886541188 4.13919875652017
Pame_10769.t1 3.33665945101213 3.60709854708764 2.86063039848912 3.67373262493363 3.85194005896919
Pame_10770.t1 3.50748413484897 3.62571625801994 2.94592227296997 3.84497435632282 3.53977013688685
Pame_10772.t1 5.51708323583913 6.03798916486005 4.64402653116585 5.62260938043058 4.20806910378854
Pame_10774.t1 2.31602378515346 2.71669721587516 1.94064199221857 2.86851661785996 1.96617174190026
Pame_10775.t1 2.4018128571696 2.68178832297301 2.03584395307727 2.63300820894182 3.442553234504
Pame_10779.t1 3.7039183812141 4.15139335552385 3.50511658157578 4.12974364900702 4.91653928712293
Pame_10793.t1 5.18677741330163 5.07304885621711 4.71550628476552 5.16711689202122 5.53758075742346
Pame_10794.t1 14.3829194721552 11.8197564391408 14.7783757207188 13.5119094504268 13.7405984566258
Pame_10797.t1 4.18449895142037 2.59144720699941 4.00398289347956 3.90630564861322 8.30526694580779
Pame_10815.t1 2.57604559850723 2.23609985514724 2.41705899934995 2.59047390872649 3.27069803623505
Pame_10826.t1 6.65539010196894 6.71739341740801 6.34811956757927 7.10518341568901 7.31920332545303
Pame_10831.t1 2.01933907813296 1.96615498961705 1.35453985888626 1.63519676035093 2.07524975408905
Pame_10837.t1 2.02562988216383 2.0958660604972 1.81969641490876 2.14366550198604 1.38846310530331
