module	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MEaquamarine4	0.100286276040184	0.0566586870282436	0.206211168012884	0.0626295562490108	0.0774068895537324	0.0811804070017292	0.13205044793239	0.143870467400004	0.0682719952069718	0.0870660876135866	-0.271525616704625	-0.200348752520156	-0.0862257986332212	-0.132602218239536	-0.138126442201411	0.344077923501235	-0.188024212570437	0.16783349946789	-0.220686066022368	-0.245649052092036	-0.163303249444919	-0.17091878266122	-0.0822558407725541	-0.00709321122874972	0.0702164143403508	-0.245022082935324	0.306527952885955	-0.173682845727251	-0.10962443706804	-0.0770937509682125	-0.0247849393212045	0.0453087037310088	0.0716827676003867	-0.0449842014304141	0.0259184315372161	-0.0423626283063925	0.0509927138295254	0.0617200973983066	-0.048807747549936	-0.120945415727408	0.0552140072802962	0.0854726337742033	-0.0712699587129755	0.179949119224941	0.114518501305486	0.121755063224298	0.154192871417973	0.122940612106727	-0.0680434060992062	-0.0605726377269375
MEbeige	-0.205573156488377	-0.269053052278711	-0.184450711170658	-0.244052277392592	-0.231302972508967	-0.231697616579249	-0.222794244267539	-0.199144955805032	-0.262157595167152	-0.242092516622723	-0.0871642537912239	-0.0299642720383808	-0.021065274888152	-0.0260584935767184	-0.0678759136665067	0.202848606347498	0.119408452489132	0.174076638756139	-0.069184682882612	-0.116562143673897	-0.0283729260999036	-0.101476381440015	0.0559638541679744	0.0332963183767406	0.0711279596189483	0.0655368403255951	0.199306349077136	-0.0741832011670296	0.118005483697622	-0.0228221093411733	0.0685823302300728	0.0484939119327158	0.0675663280374462	0.0823061035834951	0.106973790033701	0.0991802439520513	0.109834273147749	0.136166926342942	0.0411177831876247	-0.0244048671161374	0.0293984677990727	0.145702083210653	0.0096247806579136	0.210328284818417	0.130888251042984	0.151478247282334	0.204147760987847	0.201382704233963	0.0184156873388694	0.0602951572861114
MEbisque	-0.231925685866886	-0.281929757460587	-0.163087107046091	-0.240010997320893	-0.23522890267912	-0.224843679804699	-0.207400650766823	-0.235956075709216	-0.277858494526655	-0.235934512816367	-0.0219157845833731	0.02288852303993	0.04770425799958	0.0132782577414782	0.0481880899978691	0.228581447528997	-0.0391562495332646	0.140769753723562	-0.0417113477454597	-0.0601642288031099	-0.0794114754286019	-0.0897527684430624	0.0539403613753249	0.0296768418357197	0.0557359224778615	0.0555912986864756	0.195081877285271	-0.0629642797300261	0.0375359564476368	-0.0651870304034547	0.0827790775163416	0.111193207164694	0.123672412938477	0.0476497610202975	0.0273787173147588	-0.0470294065392852	0.0984570043231989	0.112759595136844	0.0969138424814176	-0.0354432061891045	0.0895126608925411	0.17361105309572	-0.0143913390848335	0.207003172014821	0.164294839995182	0.170994287981444	0.249395739651142	0.10143543825418	0.0570061252043385	0.0482734573558088
MEbisque1	-0.262054520347033	-0.270643489777764	-0.250891567086641	-0.258420791413786	-0.292046664142309	-0.244342372328333	-0.249760386088626	-0.255086873000882	-0.268391410689689	-0.269460242149449	-0.00716830459429238	0.0461337479873605	0.0301883867004072	-0.0695785679888603	0.0487918335932693	0.108065816985051	-0.0565066682397553	0.0297118168974352	0.116056085712277	0.0147571976678754	0.0578566444699434	0.0295011781130405	0.155996437923535	0.0988856738023103	0.102155039571126	-0.078701842260204	0.0874617546522395	0.0987258652862414	0.000683663712831592	0.108260313685316	0.0336095966794932	0.107944710707515	0.0901431299331771	0.0976006191266314	-0.00229415451618147	0.0757320565615244	0.0211724654159795	0.063065886028901	0.117446438981089	0.0275199013885364	0.0981465824788899	0.161958754866799	0.126834172077571	0.180392136873148	0.129829460633001	0.0835779088269429	0.0636372336641119	0.101951916519878	0.0933255331601228	0.0282278939402357
MEbisque2	-0.266428876088418	-0.274935810300102	-0.226297118433816	-0.260334978442833	-0.269241342301256	-0.264540540849667	-0.270247548914699	-0.258247635654848	-0.287173181703044	-0.260961789834897	0.00266990712450833	0.044332264419748	0.0343166302547018	-0.0494050064338902	0.0294098368974429	0.0290099200596006	-0.0252755280871877	-0.0313653349657955	0.0479659183214179	0.053053232887024	0.106169918241265	0.0691799688194005	0.124162912425077	0.0514225832332506	0.0456032840604748	-0.013089127095869	0.0130105268069976	0.116074544510628	-0.0372483877519297	0.0777810353889957	0.0930198266835584	0.0902111154647878	0.0963170223754423	0.105950422236887	-0.0298896177511274	0.106920658953601	0.0569565860410618	0.0978359684162953	0.108100008925457	0.0768998475195679	0.128592253897346	0.175981081518191	0.115429153521332	0.118085140501211	0.150400732759242	0.165742709437525	0.0645616962806754	0.052769532094956	0.125238681547886	0.0515069029838259
MEbisque3	-0.0494181142818314	-0.0817520169497528	0.0544993824456758	-0.0873632382667155	-0.134634964078308	-0.0641027406628976	-0.0348626654802496	-0.017204495405491	-0.104240160513626	-0.130019660239429	-0.108354419101275	-0.188109240371546	-0.0254637639381533	-0.255448224023601	-0.0851589723612541	-0.284513648130429	-0.197996864429925	-0.263706887281419	0.0180631809824765	-0.00471228652224465	0.107636472825616	0.153932251420668	-0.0939698775176576	-0.0595196433530305	-0.0259389217042104	-0.244841326257709	-0.142572193540711	0.0197366167620343	-0.109255077691486	-0.0163723508557217	0.0270402390257816	0.073347361800762	0.0571891869650176	0.109515142803272	-0.0587909904052118	0.107738874862114	0.0875102877046199	0.0780920031804079	0.129999386302104	0.177369147436921	0.161698473446628	0.174747366365051	0.138751976906504	0.0418835095774332	0.241208724139218	0.312665278808044	0.044178431118123	0.0880170507116402	0.349938237179797	0.113564160593978
MEbisque4	-0.257497242713483	-0.258714586791152	-0.198528810754053	-0.265486646166342	-0.267998572610463	-0.265127979872273	-0.250626663789408	-0.212492184949267	-0.261665788373562	-0.250408763108176	-0.0273426435581037	-0.00476381298919689	0.0614581837618467	-0.0874089946378529	0.0497198284760336	0.126405295136762	-0.0463730133846574	0.0283889324119587	0.0764388210211454	0.0455430714178658	0.0836675073880604	0.0960459193497392	0.0610276186685602	0.0440897796206155	0.0488287982382768	-0.0350373024077485	0.0859011761324769	0.0460577672708067	-0.00242495314814156	0.0631743831573093	-0.0119164889400033	0.0844657059080192	0.0397967279847188	0.16367017203725	-0.105549507861245	0.215601423856741	-0.0609135003602779	0.189673271441441	0.150799329156286	0.117768662409969	0.164613714824171	0.111592531671792	0.020736642681481	0.110527854908223	0.0503589773053026	0.0415653172996968	0.0951783052527658	0.103972722070158	0.202327045104226	0.0908819704517066
MEblack	-0.221414797204287	-0.248395286155302	-0.0885148504512928	-0.246218083874324	-0.258384311364125	-0.235885534829307	-0.178521409871199	-0.16901099669412	-0.253814899535492	-0.253659930915506	-0.151869014770194	-0.0456429880811251	-0.0704433582149328	-0.0235315969639581	-0.0846554579909425	-0.0274450722380958	-0.0497605900158754	-0.0738644324573784	-0.0530075018582313	-0.113662472326403	0.00451437607994125	-0.0215087079254781	0.0303005056332709	-0.0182516373878327	-0.00130525593162344	-0.0296321097711916	0.0441494764346239	-0.0252414754913289	0.0352518777137865	0.00223497356165114	0.127075808486558	0.108380367448654	0.117070175205784	0.119116108417776	0.115342430164503	0.0864432769448447	0.147846453346831	0.110042692374402	0.0938499717426517	0.0639631880365108	0.151780613561118	0.156680436804534	0.216346546201704	0.112012841786764	0.213798536572194	0.240817277829253	0.174464453710091	0.189518745072067	0.14994146200432	0.132699177185715
MEblanchedalmond	-0.262387330530068	-0.287710893903858	-0.218674703364577	-0.263355080229946	-0.265226138199602	-0.272154370449239	-0.265143494656387	-0.239078969721312	-0.263027229375663	-0.280436339503755	-0.059972000849636	-0.0247786009965424	0.0126268009753523	-0.0391717642483395	0.0195702707326805	0.130036741057586	0.15929044332475	0.143871808731876	0.00231261074903962	-0.00792609103744587	0.0442106207561292	0.00828367011843686	0.104999735816952	0.0778306218089265	0.0505090392170474	-0.0149555169128757	0.116604402141428	0.00661779781334678	0.0517394323414169	0.0366830336962335	0.0585132094906172	0.0317356953191048	0.0763109752187826	0.185358268246773	0.0260196523435782	0.13284907262271	0.045403024960427	0.124853690014529	0.0398898351634746	0.0896093358370262	0.0776304682234927	0.125329447638709	0.094439796815687	0.130466965000734	0.140454990410327	0.115471514374078	0.107410596598709	0.0678777398295954	0.124532101112674	0.00465511547701686
MEblue	-0.238084949118287	-0.262036881511581	-0.178363490374599	-0.255979230249878	-0.246219478327402	-0.235707126495089	-0.221558032804124	-0.232929574727603	-0.264302863722055	-0.248642961972584	-0.0477080652908376	0.0935887440985291	0.168972625707199	-0.0803696731217595	-0.0147203554487576	0.192274865467299	-0.039470680430363	0.103877750448234	-0.0860335008021124	0.0169831707044657	0.0245759268596961	-0.0584871838878212	0.061813676678249	-0.0177229166241206	-0.0392544764897566	0.241495725031942	0.163452950928594	-0.0187305852646941	0.0520553643646266	0.0107275844732962	0.0320283846493354	0.0514539180085791	0.0613480385437137	0.0607090607754431	-0.0127135951081207	0.0332603579973674	0.0210992276528611	0.109497105705837	0.113416847085269	-0.0126926365500643	0.112659147861328	0.132148981209888	0.00159056520267931	0.248983104779494	0.141104868667415	0.099872525246707	0.194875529722789	0.108840944413466	0.0436527433235275	0.115368522713778
MEblue1	0.251304080061928	0.229519266540636	0.326379797579691	0.224969933551581	0.226242687173738	0.234507584961712	0.268869560923777	0.281569147521472	0.224958761108224	0.235803702460566	-0.230416284834221	-0.200106588691154	-0.0973965973775004	-0.0816351870159808	-0.210241929381188	-0.0849425995736078	-0.0204940302951884	-0.075130082361022	-0.0263858543910869	-0.134700640798958	0.0213616986645975	-0.0711645899700258	-0.0461753924734502	-0.0629358527279957	-0.115413626115736	-0.0805328416503951	-0.0602489926067596	-0.0201172656367513	-0.0678265561055409	-0.148944125833748	-0.105075610064859	-0.0248810402410302	-0.13533199454536	0.0116591846869382	0.00062126943724526	0.0684150771097684	-0.0234314999666343	0.0515588501583736	-0.000897925346716479	-0.131250918388255	0.00461120341830108	-0.058499431603479	-0.085616956504265	0.12664807540075	-0.0249862566622633	-0.0393239057833336	-0.0653320835047923	-0.0446346792392153	-0.0786860704011662	-0.136242470667622
MEblue2	0.201735469957207	0.15736498443905	0.231099987351333	0.184576357306141	0.201370278369515	0.198129737512091	0.217935852381733	0.2164389822334	0.164187590440222	0.217168429743386	-0.0970679586752474	-0.0123138374694522	0.0423972441726719	-0.315462333906877	-0.152589223200905	-0.138515803700394	-0.0438912378807805	-0.102993590252252	-0.10673570459327	-0.0394202664821786	-0.0609439788088356	-0.0854028981846122	-0.00595956868029025	-0.0806536395671848	-0.0770347352954298	0.33907551317254	-0.135877053853556	-0.176900272571376	-0.0356097960160256	-0.0941188599643878	-0.157050397585879	-0.072635097089726	-0.155717291394446	0.022115928805563	-0.202315262816275	0.0450566385906549	-0.189677570979203	0.00470628742385721	-0.0546232170990065	-0.0259430007350716	-0.0597945673736587	-0.0808620553961096	-0.118040504047113	0.181966694679394	0.00963178785542127	0.00647070103371624	-0.0369427647367593	0.095871778785992	0.0706025300646559	0.10718971403776
MEblue3	-0.217995632533644	-0.227062474950942	-0.165738135721434	-0.234969549451202	-0.250298354607845	-0.216735460908034	-0.219108934951677	-0.221916899908024	-0.241713929950418	-0.243938792463481	0.13694752460893	-0.0775493960867613	0.0134945821056483	-0.041478355516837	-0.0323277232959292	-0.0520876069144439	-0.0448624845329095	-0.0941580506193369	0.0595916173571981	0.0569706058606917	0.0634127363230692	0.236940884269677	0.0976901821888441	-0.0374994877513304	-0.00986322507363619	0.00353996992238998	-0.0808746862550653	0.0703802116480481	0.069037492168031	0.0231515066704141	-0.000143310587869132	0.0434623528301757	0.00716967404164717	0.158595487166225	-0.0521179105168614	0.0960514510723407	-0.0245841528542197	0.0883958578678845	0.26562522817354	0.275194575440353	0.0598317326212921	0.0397191368197053	0.0900259243655916	0.0206213921796886	0.0579760872884347	0.062307437139264	0.0719733979495612	0.137816015437975	0.277507779605102	0.20359371233018
MEblue4	0.0470905552167547	0.0098695054801511	0.124508041197609	-0.0099219878879764	-0.0236461970302384	0.0351719016354472	0.0350032401397335	0.0705799059381254	-0.00372502813167113	0.00504737034576438	-0.0811808548767908	-0.253844819397891	-0.0549181482475536	-0.337184091769108	-0.129521390158219	-0.170535162173753	-0.185157673094462	-0.203816527854901	0.130990527373414	-0.0601920262442139	0.0396629620635738	0.129005234776492	-0.113135596566503	-0.0156373433976925	-0.0452518026781162	-0.165915880304372	-0.157411911052517	-0.123428879897018	-0.16904628119593	0.00438989681917659	0.0627896357234563	0.0681583899565179	-0.00790691241184724	0.163004015072054	-0.143177378464352	0.211222189554122	0.0176735431801122	0.131110676925416	0.0755653747463497	0.256332192109816	0.159341947353776	0.19112633966396	0.0379868907881033	-0.176634928405327	0.223629427533028	0.214003961194578	-0.0986676098334492	-0.115170752718488	0.325512709472838	0.0762527495320218
MEblueviolet	-0.265483379089686	-0.261897814123802	-0.202440609563154	-0.266764639995222	-0.288238399926537	-0.253741748502512	-0.248999398723783	-0.238113936168941	-0.274262574498635	-0.27930542468518	0.00624286910325564	0.00811223585867434	0.0499225290666599	-0.063386702806577	0.00520558968938422	0.0877106981529978	-0.0792072009015055	0.00851090162166707	0.0321117408161823	0.0464214500285875	0.0509743147051171	0.0800246563470375	0.0746213979097435	0.0488987720656459	0.0692896222980868	-0.0618991084275415	0.079921160446918	0.0478113758434901	-0.0393439203732435	0.0201892082122329	0.0795682971103104	0.0897974672003916	0.101173657515416	0.105075785735487	-0.000169951423560489	0.0856607844675536	0.110572835177586	0.0926981428338259	0.0946093926243002	0.0884633217872172	0.128653470345849	0.193200177784624	0.127802022682458	0.068038943124719	0.153960139879383	0.213315435547316	0.0809590790846665	0.067608466593972	0.176109459777904	0.0500194077712198
MEbrown	-0.240161352016376	-0.253764871916776	-0.124666234028901	-0.257584014141186	-0.267356085165386	-0.247906885857596	-0.200091672872015	-0.191060327816658	-0.256447643648265	-0.258800696859582	-0.13599812185986	-0.0525206908283208	-0.0629007223806239	-0.00564387195579388	-0.0483395211899633	0.0756226397621496	-0.0152553492927865	0.0223623959292911	-0.0682045283534088	-0.122517876884944	-0.0122668023848493	-0.0359855804467271	0.102187063001814	0.11640557524068	0.1483772251101	-0.0879374939166805	0.111233563311428	-0.0308433491063873	0.0751329183699423	0.0256451436094794	0.113960806914625	0.12328794758292	0.110103182291971	0.148092396352496	0.103798875408713	0.0135165502204801	0.105579076057266	0.0579160599854026	0.0702778306020258	0.0403515148424546	0.107371511772936	0.123688735111035	0.179606072064654	0.234256270840394	0.143055364236754	0.154766231569198	0.168713920400234	0.195446327430697	0.0674596806363418	0.0380388142676064
MEbrown1	-0.175238562489319	-0.189588319981677	-0.14903323858796	-0.194911161403053	-0.227914353738952	-0.188564442299365	-0.15014542349508	-0.137340703459567	-0.199545467001647	-0.19802479346151	0.0726466115945212	-0.119463644843989	0.196954825330583	-0.225085764196302	-0.011209197684109	-0.0854904821054796	-0.166431955069016	-0.157993809090192	0.056379456034609	0.0896670850574968	0.21882322482815	0.0959508174865769	0.0884952610485275	-0.0144268866119951	0.0719036933639569	-0.0114383533720771	-0.0481374383071404	0.0750960457983154	-0.142519851531153	0.0869064906688615	-0.0774664868621971	0.0909495462559352	0.106666387838191	0.124184886784293	-0.0562902132463435	0.158288554289465	0.0687683310911392	0.0692401629512829	0.0534436423321141	0.1466180068014	0.139737040219801	0.179163089035173	0.133770981337932	-0.0219019947653172	0.132880932067874	0.265484109642358	-0.142279877719111	0.0018174533599083	0.305526440805648	0.0610793452984394
MEbrown2	0.248139964090456	0.205945322658617	0.2884332564163	0.222247934844489	0.230123189428379	0.233728482937817	0.253830932756418	0.26996595122894	0.214690426597792	0.239583497498669	-0.131315508107513	-0.140504147748934	-0.0735151827695151	-0.220901411394604	-0.139897103282144	0.0902209416131254	-0.0545779130643634	0.0376172578255634	-0.143071058590524	-0.125204171136451	-0.153819685655795	-0.101956607450038	-0.0734903785970995	-0.0756666004812121	-0.190207876165837	0.0771975561178162	0.0337827862516718	-0.148652250376614	-0.0183412130883559	-0.153509237719623	-0.154806862269272	-0.120825951829633	-0.0490268581683699	-0.0282976524941153	-0.176459270436731	0.0168749527090341	-0.118938425517805	0.0393374980546249	-0.0344264254761036	-0.0287960235502944	-0.0342587428945699	-0.019002662282824	-0.113829062786883	0.0690153591487666	0.0273937014043373	-0.00466708756718256	0.0916719433785678	-0.00566555329614253	-0.0181420609996532	-0.0380279697631815
MEbrown3	-0.255830268728512	-0.256502762644026	-0.185385885189131	-0.249780541944543	-0.261729612114881	-0.267096433126171	-0.229302746362063	-0.234744271144901	-0.261392655001316	-0.25967767768983	-0.0632065874622465	-0.0272743665045963	-0.00848631690275023	0.0102803810830134	-0.0188409077385849	-0.0350485023503069	-0.0484671455888208	-0.0613982669278954	-0.0180448467705142	-0.0290920318279925	0.0314463295953348	0.0378179696088198	0.0358922457439601	0.00992928257422342	0.0197321886264934	0.0397827587903694	0.000200067937755535	-0.0210196801311666	0.0458638511928812	0.0316177782463269	0.157678904161661	0.0992423559906754	0.107380762668154	0.157530352705517	0.0479395166462308	0.111902595919894	0.124440091975684	0.10545296575588	0.0652468252735312	0.133104432233301	0.152187387650741	0.15147738344297	0.141543700494063	0.0748695159634234	0.181557624473845	0.238458833534195	0.0393818110758923	0.144093352892818	0.189164455484966	0.107105784407628
MEbrown4	-0.230500804815466	-0.258350783590004	-0.20992349345841	-0.251439858815653	-0.255509521680036	-0.253873819963247	-0.232941537819583	-0.221060691539115	-0.274233203901185	-0.253566246524542	0.025465349332199	-0.0324016501389628	0.054466599459352	-0.0348933651391952	0.0699357363333048	0.236638847457335	-0.0421486286711425	0.144080143306206	-0.0488802951380389	0.00932649474902433	-0.0333337291403536	-0.0418973692646963	0.0585071248791629	0.0425115199660845	0.0690916778521923	0.00917454788861946	0.214313452527315	0.00567836796472729	-0.00960685181596815	0.00387867495549281	0.0225051297734339	0.0695823164405571	0.164012323765757	0.0411409516300018	-0.0418216133032359	0.0270092431323974	0.0626254686538126	0.0950166784989303	0.107033528735518	-0.0132500347454747	0.0887711939364648	0.188224849776056	0.0156408927636608	0.200118449350119	0.141957114157816	0.172698844778095	0.202509909175302	0.0743143440526819	0.0833148357568896	0.0400888884158004
MEburlywood	-0.189879125680403	-0.234878742229473	-0.0942741556785132	-0.215294263842121	-0.220742899879476	-0.235477665639991	-0.174001832612666	-0.15048627021624	-0.232562281323069	-0.202913966469051	-0.0293599219842332	-0.051805005446268	-0.0794409070416899	0.0330176915908914	-0.0138562598012364	0.178370627807339	-0.0894197399604167	0.0700380407832915	-0.0200184808213546	-0.127223152710866	-0.0606380098282301	-0.0637167977449532	0.0963768530043671	0.193085296490674	0.215605710793684	-0.267494787555723	0.17357700331993	0.0332761706282875	0.028373742324224	0.033682036836032	0.0908079442785769	0.18463992877236	0.153662944915562	0.0545800184448424	0.0511529443665183	-0.12045382777646	0.0161898651874079	0.0229796385318148	0.0953872022798399	-0.0217730737937296	0.092054900653347	0.101495847886845	0.166144084313203	0.252563102094106	0.0742588088385059	0.0459724191826261	0.243670025834318	0.221932765320469	-0.0124676913708955	-0.014716755072005
MEburlywood1	0.0909466499550936	0.0799273304295642	0.240322990652975	0.038139054243338	0.0723352028991058	0.071303355123962	0.124360262340248	0.157242597496198	0.0543580766004503	0.0877441974255389	-0.255499951713946	-0.207285474041692	-0.238399557333849	0.0114667068988387	-0.220874861700657	-0.0578177398401376	-0.29691984213801	-0.174903091626286	-0.159741638380157	-0.257563760882497	-0.119618088359735	-0.143147812640325	-0.0301660531854253	0.0697775250645779	0.12840097211446	-0.221690056076706	0.00123952869070079	-0.147096672642446	-0.0344433433696249	-0.0783572065251168	0.0820353181308825	0.134941435353416	0.15522745145427	0.0762597154177626	0.0549310490911764	-0.129657664260313	0.0524655649188539	-0.036578770264924	0.0349468579448878	-0.0909005993193222	0.0810020702751319	0.0746280039180842	0.19053847884975	0.25720578434134	0.127843963365461	0.123164424263038	0.177947189686167	0.158992454406966	-0.00657718357030596	-0.102454843480765
MEburlywood2	-0.236434038172674	-0.265786948850053	-0.178756527583694	-0.254880445568615	-0.248796943515976	-0.235624018927569	-0.228000717559621	-0.236743717058379	-0.268257476265951	-0.264773267275951	-0.0199232904372466	0.00656663738116633	0.00954761286738495	-0.0236245813595602	0.0502396788053444	0.203671277445567	-0.0355084759963612	0.118372761452298	-0.0492512740952356	-0.0172715134246384	-0.0351379366688972	-0.0349318307087625	-0.00979348145123293	-0.0317201266900293	0.0379509134057529	0.0332559230315834	0.186150085031657	-0.00277788623693171	-0.0226770660246138	-0.0249452701091839	0.0940096656719106	0.0466706702905006	0.159152281233047	0.025536186830119	0.0263247433160016	0.032062967656205	0.106492570876476	0.131042954655766	0.147087879939542	0.0134771003875007	0.111879184694128	0.208443956679018	0.0560999630972375	0.0712051687518894	0.150205301163385	0.19680953181381	0.253103969841905	0.0927101151190004	0.125864305541893	0.0316834270010867
MEburlywood3	-0.217836716405137	-0.259114937409271	-0.20049441443364	-0.234687500867463	-0.205762261398776	-0.24037874926432	-0.218185141279442	-0.21901322559124	-0.256158868647178	-0.208941599831547	0.00535677293794585	0.084443768002491	0.218407000710597	-0.0626796940984102	-0.0208284344808398	0.18242192056671	-0.114828419721617	0.0714048891541035	-0.121088555061564	0.027514050318798	-0.0102000242997426	-0.0926124141900321	0.00661388843007803	-0.0817178981568192	-0.0528873607775988	0.210958708252415	0.161787602926671	0.0392321249517683	0.0338257537218511	0.0263866670553967	0.00276803651650993	0.0745110904447369	0.0868206357510405	0.0315698715648346	-0.0280575761697093	0.0253094188518681	0.0958326150665499	0.080940938374394	0.0954010471687138	-0.0226595054550858	0.0883452654067935	0.149821908676782	-0.0405735253331866	0.239469917226254	0.202503582990543	0.193222327161579	0.153288223879019	0.0984402986419367	0.0970960408195942	0.125012457302644
MEburlywood4	-0.267779984487588	-0.274082110548238	-0.202751374678066	-0.278482904165444	-0.249035399372772	-0.25841453470018	-0.23999860023779	-0.23865334541345	-0.269157190311678	-0.270863855538243	0.0333138534346005	-0.0967072534853662	0.0508021266819427	0.145686001825284	0.0554918476273888	0.0196620122526547	-0.0516249033154015	-0.0311777407098067	0.165079528557487	-0.00660158333582825	0.0947088463341756	0.00329101041875606	0.119285851391767	0.089376292002401	0.0602575048075169	0.0102507722084634	-0.00951756037726	0.0731617807754708	0.0621478776493019	0.110311012629011	-0.0014737321452744	0.0917192358723697	0.0646093569411568	0.135871285745651	-0.00775738277699014	0.0630682902773837	-0.00586285001389286	0.0640314367223957	0.105736034375077	0.041973150031706	0.0933771195551158	0.0818071205943275	0.0625326079785952	0.27147777795002	0.112102290538914	0.0575248822816177	0.0739011336029075	0.20861993946531	0.0867138998044571	0.052050425280044
MEcadetblue	-0.244496308833357	-0.239887831924988	-0.163593092506465	-0.259000017317236	-0.264462273531477	-0.24525978881532	-0.241163575189492	-0.210328983866879	-0.261941765561388	-0.258233512583096	0.0114281860485744	-0.0530415596811584	-0.0530593558312707	-0.0418050499742161	0.0288832083570283	0.0117245065506569	-0.0599798588440483	-0.043217885361399	0.193141626489367	-0.0486644814611456	0.109186932770982	0.066614004578452	0.100649417659843	0.047199981582124	0.0828406612482893	-0.207956633220203	0.0147452925897197	0.0547876698501939	-0.040099276244629	0.0790908717551718	0.0783286929356233	0.128496844331292	0.124273633757364	0.154912992995481	-0.0226618392224343	0.13671772408252	0.0131872884289979	0.114365604165461	0.12464582921623	0.0634727241389412	0.116310406122278	0.13187219113147	0.150382555509191	0.149643701498404	0.119916283694537	0.106954307362792	0.0679383717117977	0.191421824196128	0.132584968394756	0.0531347868165331
MEchartreuse1	-0.170646868613047	-0.200514583734191	-0.0918528286385472	-0.139640362123004	-0.135062901556314	-0.142111287543153	-0.120427451177414	-0.202295359507955	-0.20751017613714	-0.150539642048028	-0.0401823293046505	-0.0849586775980313	0.183687314979604	0.297712702794849	0.0183075412418173	-0.206472268742178	-0.124010708385311	-0.105461266722759	0.197246728731563	-0.0479466063402212	-0.0149922609975667	0.0145927096126211	0.0743402767807161	-0.0104222957917569	-0.0564901551615738	0.0672915494578645	-0.138147734110241	0.0503560399043401	-0.0627410209154756	0.0168597305235373	-0.012117674022671	0.0427071807509489	0.0172612670201546	0.0262552484243039	0.081907375256573	-0.0122097968425586	0.0314142096532636	-0.00908130933454073	0.116916760046046	-0.0546639544571663	0.088424324574706	0.229447217866891	0.0125546773642688	0.479834821815748	0.104283876036177	0.0727056113852179	0.115751932285589	0.318792956438133	-0.00875981960271153	-0.109392713536731
MEchartreuse2	0.196910732965134	0.194412874484099	0.258664092862957	0.192733645686345	0.196867637733172	0.201896023568518	0.222955091006667	0.226341503495044	0.1923619692542	0.195824558562922	-0.187825870373751	-0.150157754119882	-0.115237630499741	-0.257647613712415	-0.223327272426416	-0.174523355181438	-0.147042732837348	-0.217182712434951	-0.169615255388871	-0.0779888021790864	-0.0670699691148841	-0.0143957971071065	-0.0662877402206392	-0.165482918656373	-0.116377056053486	0.0744863978537586	-0.150811417099603	-0.132069002848545	-0.081772488659086	-0.0945536972993484	-0.011233542139931	-0.0998328079272855	-0.0497375532125428	0.00571101440197359	-0.102857581612555	-0.0418979527971349	-0.0475816266471632	-0.0434791189543186	0.101554353507491	0.136013338148678	0.00826654358555681	0.045361561517894	-0.0385165378627513	0.0730802526441091	0.0800881595993082	0.132240680862633	-0.00398151372376589	0.0596307474668915	0.173253022184582	0.0798331196984864
MEchartreuse3	0.198257769077307	0.153228304660397	0.242229407003323	0.166911403861219	0.155800007937524	0.178831524912342	0.201570116034139	0.215010425473341	0.15518386703599	0.177823882345318	-0.174945854330288	-0.10374224823295	-0.00858131748239102	-0.453972968030946	-0.130737296514655	0.0713869381293	-0.10737308105386	-0.0198196870382859	-0.172250404587033	-0.0213510072695513	-0.00715480124894918	-0.00354821014122102	-0.0841210430469877	-0.12021284500495	-0.100402868047838	0.0651039477155518	0.0240479492581507	-0.0634677937310892	-0.159952338919456	0.0054890069682876	-0.0194157995546816	-0.00355342961146568	-0.0478047516443171	-0.0791286870575635	-0.333384607673183	0.0666418844304193	-0.128367007360252	0.0235486829818377	-0.0272657739868114	-0.0640235024125755	0.109286472644854	0.0611213144983344	-0.203405511167263	0.212364966020673	0.0929354101494621	0.0573109306670684	-0.00249844533616218	-0.0874065077564324	0.0737723995344174	0.0200311769019008
MEchartreuse4	-0.146226970230848	-0.184812332370528	-0.0512885779723231	-0.209444043815126	-0.232792223014639	-0.171418159192069	-0.136859412028024	-0.130929644171017	-0.190653405527743	-0.235903483950031	-0.145588961626538	-0.161248339658591	-0.0202454621600555	-0.0780248629131638	-0.0662012953864242	0.241398079031118	0.0793640635234831	0.198010002390079	-0.0691861361088891	-0.127129776895727	-0.0416937380724755	0.0143817684844799	0.2075893176646	0.206375463772383	0.253604802900352	-0.187903574114907	0.232591068450758	-0.0377651498420361	0.0891996760979298	0.060675556443701	-0.0812346976838265	0.10015484842823	0.130435212824289	0.179646307877236	0.0512724343062523	-0.00426249704689175	0.0164177622386609	0.0208676264061259	0.0501252123520177	0.0550147269045257	-0.0414242510498821	-0.0820776795745809	0.0873842855490441	0.309564385053474	0.0761682101444704	-0.0145879945543668	0.180731218637371	0.127824865098797	-0.0464590096290739	-0.073435215989602
