CPD Fam Hos Lab Res Wild
neg_4455 18.9387860628312 20.3743941044567 18.2586691011008 19.865686330804 14.2169453143743
neg_4497 13.2620288762765 15.4936863772855 14.0080673040641 14.7455085146358 7.21376392546127
neg_5606 12.9820142690217 15.8149827025073 13.7892094938927 14.5757369270004 14.3111411926055
neg_6527 14.2746346303385 12.4370216473279 12.5008231191693 13.9523105497838 9.63307188710741
neg_6955 13.3863448383307 12.4806363015435 11.1933774159644 13.9921854288312 6.60036581704866
neg_7039 13.7662060471588 14.1711752294524 13.3676273317956 15.1148334008889 13.374234650393
neg_7355 12.2985213133953 13.2976606696924 12.0749052614203 13.7232574853202 9.23596288818405
neg_7685 15.7306237321338 16.0220381022433 15.3982450982439 15.9056106631055 13.9757080677924
neg_9055 13.3358515272766 13.9797445023077 13.5078600163049 13.6827788012056 8.90111652366455
neg_9240 15.3691301058318 17.3597282209395 14.6030622404505 16.9417233588199 10.5500878419835
neg_9501 12.5275359371878 13.4534489579213 11.1070816235153 12.9468385182618 17.0202047082436
neg_9719 16.372438404135 17.2839089329536 15.6953890573315 16.5154397979724 13.5889844223001
neg_11890 10.6641995575788 12.6816026972013 10.4502926363107 11.3137299257224 11.9479026514994
neg_11939 14.532724520059 15.6340391060583 13.7617907092143 14.7599992673606 14.9500475727627
neg_13341 16.7408800941684 18.6809174582125 15.2817508543732 17.8545733531254 16.5708051429826
neg_14739 20.6202509098137 22.1623543020896 20.0477192005927 21.5730674471689 15.3259081083432
neg_15602 16.0016032511145 17.3216627274579 15.7897649921564 16.6682136566608 15.5874150369959
neg_15714 13.8850355817444 15.7030637781794 11.5470162667308 14.356162855338 6.22570972315399
neg_16214 9.86015978377576 11.0886877547918 8.17495830134646 9.52481916932816 14.8507706939284
neg_16557 16.0681416367625 17.7862992651696 15.9513919185752 17.1226153055857 15.1205129133073
neg_16818 10.044274829637 14.7356976181755 9.0889733337738 12.5047343153007 8.97566809177316
neg_16855 15.2593615917934 17.0682648782056 14.5388580895117 15.8307721261965 7.90148155808953
neg_18455 12.5683220512893 13.3487919708036 12.062819038328 12.809817954956 11.3046539185275
neg_18681 16.099140730821 17.6570565492479 15.7245039125402 16.8173421629759 12.1125237668982
neg_19087 13.7108659782174 13.3909702694248 11.8094018811593 12.4681502605854 14.1050244643342
neg_19362 15.2449331442577 15.555640900438 14.2517730670058 15.1191239698999 13.1364382124363
neg_19410 14.9703422948129 16.2987947073866 13.9500847000178 15.3630008413266 14.3091463933042
neg_19645 12.442341188984 14.1479374225776 11.752697025075 13.0630946580921 15.9296251710076
neg_19919 12.5242030363584 12.5959925085351 12.1832691220533 12.2853017991699 7.31920092154668
neg_20108 11.5623872415998 10.3203297358519 10.4034032316669 10.5866587990102 13.5176113570935
neg_20152 10.7519824591595 13.3534916083589 10.5441964281415 11.7440540303541 9.54770641768509
neg_20401 14.4579434373125 15.8622357830703 13.7360169907053 16.2790910457979 14.662337359206
neg_20820 13.8666790287447 14.5861441043242 13.3114130502443 14.4659671475628 15.0340030271287
neg_21087 11.5993746116251 12.2420556158184 10.9779914898776 12.4017485095531 9.90137514558828
neg_21279 14.0390168237799 14.4708757732708 13.6177961587704 14.1589743582931 15.2637936362521
neg_22967 12.1895252895889 14.1059204187716 11.3070023754254 11.8167595649092 8.49034942254913
neg_23353 12.3748586775955 12.2162648410988 12.3650271406015 11.6583680166373 10.1965864163729
neg_23908 11.7717822991073 14.1813317660429 11.7692197130321 12.7155167308144 7.63792704468485
neg_24057 10.3754553384026 11.5436882442937 10.3200233975954 11.3750713800022 7.39580330071871
neg_25510 11.380806735965 13.2497027941746 11.373636513466 11.6500605632739 11.5082710054778
neg_25544 11.3360928434061 12.3353486853327 11.1042121110561 11.4689277573343 10.1671338676229
neg_25657 14.4585929272228 16.977788267836 13.0618103620341 15.6145497856473 13.728817310424
neg_26016 12.1130125227371 12.7461823286362 12.473411367933 11.5506259080819 8.93521874014903
neg_1326 15.1991285640194 15.8835151603539 15.2863823013103 14.5197990488615 13.4453735554301
pos_314 11.8880256031135 11.7897626891576 10.4875012834808 10.8364080237349 8.05420919535457
pos_671 15.9961314127786 16.926826960544 15.6291783284682 16.4383450759774 15.2156220360843
pos_1107 11.6244600735469 13.1400150190149 10.8265631236805 11.8170104028443 7.86233097848982
pos_2197 10.3092797632528 10.5887640313852 9.6374401454597 10.3030069015483 2.05829655490856
pos_2315 12.608943630644 12.7839637880971 12.2472061987246 12.9567745382111 13.307443191307
pos_2483 14.4237679116516 15.0463267808472 13.3991427285335 14.2534735248947 12.1024411281309
pos_2964 15.8773486833238 16.3792894567499 15.2714700292729 15.9608062386094 16.9148897148624
pos_3244 8.53019697452036 8.0977134553151 9.78621450611056 7.71850699465388 7.48429912885454
pos_4174 13.1152415711538 14.596013870673 14.128454606216 14.3309356293651 5.9947129098225
pos_4344 11.4656045940856 13.0945143580044 11.4530158833331 13.0327622715985 13.0560584130442
pos_5256 11.7245560135098 12.8474625140511 11.3140423729164 12.356027199819 15.7088961395844
pos_5513 11.7587522040458 12.4299643566817 10.5191314970515 13.5521766943451 9.91049986783944
pos_5668 11.1399355553314 10.4955033456636 10.568877957617 11.0948607395251 12.7141691722992
pos_5775 16.0709308029958 16.0489652640823 15.3064743089943 16.3545435440645 9.0413959571011
pos_5973 10.929415708762 10.4721094940543 10.5657442326127 9.59874825697055 5.02933342114105
pos_6041 10.5556752222225 11.822232092994 10.0358189256384 11.7374614806412 14.5117055730429
pos_6416 19.5826068079835 20.245044847561 18.4938261630347 19.0753525860316 12.6551178491093
pos_6568 11.8435149626079 13.4544695315119 11.7763473116086 13.4077567038025 11.2094093020428
pos_6629 13.5707266808938 15.4531890912954 13.4988955280787 14.779801919319 9.07484666918508
pos_6796 16.1574225294641 16.5145151274446 16.3777142170672 16.7969301441591 16.0956549340044
pos_7136 11.1047782707872 12.0097775061546 10.856549382395 10.4854328301155 15.9483900678165
pos_7278 13.8107545923293 12.7212853278889 12.7685502812223 13.1767626053916 9.64570146765648
pos_8008 13.9774149118942 14.712988967881 13.1064470714786 14.9224012092246 12.340522683683
pos_8236 10.7156705532332 11.4419858687469 10.6025623181041 10.0415119180667 7.83567476714718
pos_8453 12.2030823799606 11.0630717521329 11.6233727983506 10.7973847177992 6.25361350986434
pos_8678 14.2439547059995 16.4323836336614 14.5804788223389 14.705289610925 9.19189933694568
pos_9052 16.7504174031416 17.6350927075746 16.6143052612576 16.7278113505346 14.3941948269584
pos_10409 16.893592464563 18.910168839075 16.1835552150638 17.7791971661202 15.6079892667375
pos_10588 16.5033348728555 17.5880223811514 15.7392903356363 16.9165086122773 17.2012339320682
pos_11071 14.4202245376871 16.2607169764016 13.6923757905058 15.5467513421429 12.6943577774658
pos_11515 19.8382170701938 21.8847894413488 19.6645175357435 20.8044259777046 20.1416352051975
pos_11906 21.3512819038269 21.4299860768362 19.9189176546278 21.2139139442264 16.8627496379873
pos_12139 14.5088808513682 14.9137122394968 15.0719426454554 15.4405964775315 12.459465348864
pos_12827 17.7162259665507 19.2568959899192 16.685238244148 18.5146101427483 15.4038166795511
pos_12865 13.9848637238974 15.3029176628598 13.8096620836215 14.5067197475319 11.7781168811951
pos_13574 16.6478354510025 18.3516543453987 16.1075360384694 17.2736881312149 15.6928672844058
pos_13688 12.3129568281286 11.6010760912759 11.6405918267416 11.4534149349475 7.48367832924956
pos_13709 12.9901421151699 14.0194972358542 12.9505378812905 13.4539699147106 11.7821807969096
pos_14445 17.6513159620316 19.259733643125 16.691352353818 18.4546256215281 15.2045332543626
pos_14521 18.57029463602 20.801265308381 16.8461227771113 20.1068800945163 17.2808008189904
pos_14662 8.90556678089385 8.60006332977332 9.35898385756537 9.86523190632415 7.1280310771976
pos_14928 15.6012234889902 15.9541620796396 14.8591712743772 16.0065555932091 10.5784489017309
pos_14983 17.0709806698676 18.5051395474909 16.4745115729825 17.9236936030602 18.3481672019777
pos_15628 15.4706732100521 16.8783337837469 16.0579351685819 16.2282378063584 20.3504288138903
pos_15936 19.6401828553711 21.2736210153038 18.8213709897316 20.8081641360567 16.8368864679207
pos_15987 14.1012684550376 11.9617154050969 14.0397476317054 9.39873570496507 12.551075023698
pos_16368 18.0767280225689 18.2530694667963 16.674907448683 19.5100962311052 15.9055368981069
pos_18065 12.3424270527988 15.7662612631704 11.8009684229099 14.0003819178386 11.9656709834246
pos_18082 12.4009219370741 12.391386847887 11.8357375840291 11.3972175734891 8.06645255994122
pos_18392 16.3131793211941 16.0200433645764 15.0934680594207 16.048539991538 12.7043523046315
pos_18760 15.574246630157 15.8460659224335 15.0361559221487 15.5309781993534 10.619295300255
pos_18867 12.597627774196 13.6135399748207 12.3214784775996 13.5099206114575 10.452934041594
pos_19298 12.5481295689991 14.3585049646748 13.0420131723443 12.9555521850269 10.3881519100706
pos_19443 13.4755839728981 12.8853756244724 13.4573258733051 13.0279594435044 8.89257932225356
pos_19529 13.1252495659579 14.4065083280553 13.4909915017351 13.8812011393524 9.821423510637
pos_19583 13.1257792241024 13.9138213013503 14.0539287425635 13.5479645657008 19.761017533323
pos_19944 14.8254575593023 16.7598443430932 13.9523672894559 16.1729788615254 9.25835662674376
pos_20044 11.3026900362828 12.2040467821824 10.7522159204506 12.6811434105018 15.6092036793668
pos_20097 12.4477332046421 14.5776095462111 10.4067280306409 14.7443412499431 15.2341665707349
pos_20131 13.1265574649129 14.93100216134 13.4468298686943 13.6332169117794 12.3087791201457
pos_20452 14.1836419040126 14.854162831916 13.7220094512354 14.5887234025344 8.42210264749983
pos_20472 13.3291193435576 13.3221324896396 13.7703391658157 13.8385947735475 13.7364537725825
pos_20623 11.8983906210049 10.3278545278553 11.6385420003592 10.9974381477612 6.29136756538393
pos_20977 13.1795648938123 13.0865675495395 12.7147605399919 13.4749635723812 12.0693565943134
pos_21016 15.5670716372797 16.6214735612758 15.3494268935931 16.119026711783 14.9760920132746
pos_21031 17.9647776176982 17.1201106824129 16.5239542568365 17.1762187132242 15.518655221012
pos_21432 16.4076598335293 16.9600231134231 15.6714732915392 16.7385257285543 13.7777616667077
pos_21874 9.6684853844164 11.5828720138587 10.2971712425284 10.0211751451277 7.80919077138318
pos_21950 14.4361474765059 15.5416393164895 13.6981195147501 15.2102401375284 13.5848879580756
pos_22020 10.9506547342492 13.2700312855728 12.0740696016526 11.8474384058673 8.31540656724695
pos_22081 18.7652200046989 20.1508948718631 18.0297574452396 19.2910995011174 22.263649867191
pos_22085 8.95206682414164 8.20594232918186 8.48904096710227 4.75817768218372 3.91297925443548
pos_22091 3.23269556392414 5.67958707454575 2.30510507953872 3.9960725660882 -1.01887394785765
pos_22463 15.595065401989 15.9157897769655 15.7092924682667 16.261180023962 14.3174241717459
pos_23213 12.4561540147078 13.5750643820634 11.6359838011795 12.8229649992564 8.9769585002189
pos_24276 12.340767190821 12.0470744849223 11.1619460974959 11.9689764504262 9.55670583434615
pos_24507 16.1895295442606 16.6474962886876 15.5676258036005 16.8742498715487 16.1226936666528
pos_24713 16.8200710579616 17.6689601353655 16.0322010362439 17.3758204750519 16.0982102321333
pos_24845 16.6965473559273 17.7136275798521 16.1172854734651 16.947345951531 14.3873811398818
neg_2342 11.6885973835214 12.500292772992 10.7021040243069 11.8291220639865 10.2612617810313
neg_2413 10.5294171252416 12.7673222680232 10.5781182592169 11.642944485296 8.72019472238966
neg_2830 7.33554329464334 9.55243048015038 7.55200006536436 8.48127363691887 13.1885036726178
neg_3172 15.0552834223867 14.4078695464244 13.9497571453302 14.6245534049764 12.6448850460749
neg_3326 11.4414632492105 12.534929500556 10.3247220187682 11.8379625265095 15.4026563061185
neg_3411 17.1124259095969 17.2498533009429 17.654378638973 17.1784384616312 11.910630824404
neg_3562 11.0141187848236 11.7442592021232 9.48959935798949 11.652836761749 14.709297620616
neg_3596 12.6096264185444 13.1416092176389 12.1345580026946 12.7419660942436 7.2663645879512
neg_4408 13.2737732472789 14.0316548775017 12.7170273615976 13.1409827396646 9.75200443230164
neg_4779 11.5487498108964 11.6664913158913 10.8270632080352 10.0422451935396 9.03121205722878
neg_5090 12.531710541769 12.3984340288478 11.7684575955185 11.4389254962326 9.00997999184916
neg_6480 10.7878302274618 11.1134532613472 10.8916286106562 9.87022329422454 12.5077046563321
neg_6568 8.00574541839298 11.7529657181406 9.63299935097333 9.85240087102025 3.54307205905889
neg_6643 18.5890644177098 19.6900499273252 18.3022739183634 20.2678328642426 23.3506553405512
neg_7405 13.8074312059573 15.3272677136072 12.7833275307185 14.283419096167 15.3345397648764
neg_8168 11.3715130962297 12.8855385299459 11.7655361363199 11.8708473318289 11.9561835903423
neg_8324 11.5421463463499 12.4664130371811 10.3385524209342 11.6688904041437 8.8026026065319
neg_8786 9.8391025216803 11.6815353961356 8.74898224555945 11.0927464258732 8.21763526770937
neg_9949 19.4708195884565 19.8245776487503 19.4135898251152 19.7317772387037 14.5126991029101
neg_10075 15.9629639130019 12.8259192394246 13.7134495225308 15.2381050986015 0.091864217802473
neg_10334 13.1287815556186 14.8785019347901 12.5235910975764 14.3836855772076 13.9249327368793
neg_11067 15.5477406483359 16.9001684038369 14.9121324123228 15.9927452129749 9.247349376937
neg_11619 13.5406641942276 14.6315287959663 12.5141452304892 13.9191522676404 15.2982436173295
neg_12409 14.8992867826913 15.9774832594957 15.0469578423531 15.7554049292308 11.0627525944532
neg_14012 16.6235826312635 18.2433046512095 15.7494393787766 17.385190958431 12.517854139039
neg_14405 9.27243887021412 11.9557136686828 8.47056788735437 10.2011285797799 16.0017765883895
neg_14996 16.0153780383732 18.5666933272926 14.4390477556678 18.0289040965173 15.4342515073287
neg_16027 16.5725269585779 18.1759193639235 16.3706453618416 17.2610685776723 18.0397574333312
neg_16050 17.2417790970834 17.6411285054069 17.378389753554 17.1956958610864 17.5041783506096
neg_16497 19.4088392480559 20.5969649652442 18.6207500189204 19.5327710708828 16.1901181854887
neg_16755 11.7868968324308 15.371320251341 11.5275116939557 13.2506377295805 6.40098248593345
neg_19396 9.66751125321839 11.5405412225288 10.1394563891399 11.2674509590778 6.0043730594029
neg_19505 11.4999149042018 13.3062638517379 10.2554125762586 11.9718072577583 7.74534741991289
neg_19867 13.7911557247689 14.472056044337 13.576359243398 14.4415436088313 14.5568225825463
neg_20223 12.0048391290775 12.8327136829171 11.4335259242788 12.8785737005163 17.465254403336
neg_20260 12.3972578144616 14.5134354116253 11.50484941307 12.7917668651858 6.3368067295399
neg_20374 14.7159488971262 15.8143777909384 14.9958222976075 14.8640813854038 16.1634684615433
neg_21289 12.3836126702598 12.7452949996293 11.5714088831636 12.008172790092 9.9942511721473
neg_22120 9.07690005645856 11.8696080970126 10.1697787875795 11.5827394016565 7.41392394106509
neg_22338 16.2887566200093 17.5161646751554 16.2490912856197 17.4200712368253 16.2922742192236
neg_22350 14.3585210011284 15.4066662221912 13.8504574020601 14.8292940087875 9.72590824792466
neg_22493 11.9162671896983 12.0189076007381 11.070858159059 11.8692349037536 7.22852435018677
neg_22780 14.1628922375539 16.876250694912 13.8857083778045 14.604360855924 14.5053531776509
neg_23293 14.2215552418366 13.6459567542731 13.6299506236702 13.6520654745119 13.3673611078472
